时间,成交,金额,笔数
9:36,2.57,14135,2
9:36,2.57,0,0
9:36,2.57,0,0
9:36,2.56,10240,1
9:36,2.57,2570,1
9:36,2.57,0,0
9:36,2.57,0,0
9:36,2.57,31611,3
9:36,2.57,0,0
9:37,2.57,5140,1
9:37,2.57,0,0
9:37,2.57,16448,2
9:37,2.57,12336,3
9:37,2.57,7710,2
9:37,2.57,17733,8
9:37,2.56,51200,1
9:37,2.56,0,0
9:37,2.56,0,0
9:37,2.56,0,0
9:37,2.56,0,0
9:37,2.56,7680,1
9:37,2.56,57344,3
9:37,2.57,128500,5
9:37,2.57,50115,2
9:37,2.57,0,0
9:37,2.57,64507,4
9:37,2.57,1028,1
9:37,2.57,0,0
9:37,2.57,12593,4
9:38,2.57,34695,13
9:38,2.57,0,0
9:38,2.57,29812,1
9:38,2.57,0,0
9:38,2.57,0,0
9:38,2.57,52685,3
9:38,2.56,15616,4
9:38,2.56,6912,1
9:38,2.56,1024,3
9:38,2.56,179200,6
9:38,2.56,256,1
9:38,2.56,0,0
9:38,2.57,4626,4
9:38,2.56,256,1
9:38,2.56,0,0
9:38,2.56,26112,3
9:38,2.56,256,1
9:38,2.56,0,0
9:38,2.57,3855,1
9:38,2.57,257,1
9:39,2.57,0,0
9:39,2.56,2560,2
9:39,2.57,514,1
9:39,2.57,0,0
9:39,2.57,0,0
9:39,2.57,0,0
9:39,2.57,0,0
9:39,2.57,0,0
9:39,2.57,0,0
9:39,2.57,0,0
9:39,2.57,0,0
9:39,2.57,0,0
9:39,2.57,0,0
9:39,2.57,0,0
9:39,2.57,5654,2
9:39,2.57,771,1
9:39,2.57,0,0
9:39,2.57,0,0
9:39,2.57,1542,1
9:40,2.57,257,1
9:40,2.57,0,0
9:40,2.57,41120,2
9:40,2.57,26214,2
9:40,2.57,2313,1
9:40,2.57,25700,2
9:40,2.56,14848,3
9:40,2.57,12336,4
9:40,2.57,0,0
9:40,2.56,512,2
9:40,2.56,0,0
9:40,2.57,7710,1
9:40,2.57,0,0
9:40,2.57,0,0
9:40,2.57,0,0
9:40,2.57,0,0
9:40,2.56,12544,1
9:40,2.56,0,0
9:40,2.56,0,0
9:40,2.57,2313,1
9:41,2.56,2560,1
9:41,2.56,512,1
9:41,2.56,0,0
9:41,2.56,0,0
9:41,2.57,12850,1
9:41,2.57,0,0
9:41,2.56,51200,1
9:41,2.56,0,0
9:41,2.56,0,0
9:41,2.56,256,1
9:41,2.57,11051,1
9:41,2.56,7168,2
9:41,2.56,25600,1
9:41,2.56,54016,4
9:41,2.56,0,0
9:41,2.56,1536,1
9:41,2.56,0,0
9:41,2.56,0,0
9:41,2.56,10240,1
9:41,2.57,771,1
9:42,2.56,50944,3
9:42,2.56,256,1
9:42,2.56,0,0
9:42,2.56,0,0
9:42,2.56,0,0
9:42,2.56,3072,1
9:42,2.56,7680,1
9:42,2.57,15677,3
9:42,2.56,3328,9
9:42,2.56,3072,1
9:42,2.56,256,1
9:42,2.56,0,0
9:42,2.56,0,0
9:42,2.56,8192,2
9:42,2.56,0,0
9:42,2.56,768,3
9:42,2.56,0,0
9:42,2.56,27392,2
9:42,2.56,0,0
9:43,2.56,9216,1
9:43,2.56,0,0
9:43,2.56,0,0
9:43,2.56,0,0
9:43,2.56,562944,57
9:43,2.56,512,2
9:43,2.56,9728,3
9:43,2.56,1792,3
9:43,2.56,25600,1
9:43,2.56,0,0
9:43,2.56,0,0
9:43,2.56,9728,3
9:43,2.56,0,0
9:43,2.56,0,0
9:43,2.56,0,0
9:43,2.56,0,0
9:43,2.57,514,1
9:43,2.57,257,1
9:43,2.57,0,0
9:43,2.57,25700,1
9:44,2.57,0,0
9:44,2.57,131327,5
9:44,2.57,771,3
9:44,2.57,0,0
9:44,2.57,257,1
9:44,2.57,0,0
9:44,2.56,6912,4
9:44,2.56,0,0
9:44,2.57,19789,1
9:44,2.56,35328,3
9:44,2.56,0,0
9:44,2.56,1280,5
9:44,2.56,7680,5
9:44,2.56,6400,1
9:44,2.56,256,1
9:44,2.56,128000,1
9:44,2.56,28160,2
9:44,2.57,19789,1
9:44,2.57,123360,3
9:44,2.56,256,1
9:45,2.57,11051,3
9:45,2.57,0,0
9:45,2.56,100096,3
9:45,2.56,11264,1
9:45,2.56,0,0
9:45,2.57,514,1
9:45,2.57,10280,1
9:45,2.57,0,0
9:45,2.57,0,0
9:45,2.56,25600,1
9:45,2.57,2570,1
9:45,2.56,6400,1
9:45,2.56,12032,1
9:45,2.56,0,0
9:45,2.56,0,0
9:45,2.56,0,0
9:45,2.56,0,0
9:45,2.56,0,0
9:45,2.56,256,1
9:46,2.56,0,0
9:46,2.57,2570,2
9:46,2.57,1285,1
9:46,2.57,0,0
9:46,2.57,1028,1
9:46,2.57,0,0
9:46,2.57,0,0
9:46,2.57,0,0
9:46,2.57,0,0
9:46,2.57,0,0
9:46,2.57,0,0
9:46,2.57,13107,2
9:46,2.57,0,0
9:46,2.57,0,0
9:46,2.57,0,0
9:46,2.57,0,0
9:46,2.57,10794,2
9:46,2.57,0,0
9:46,2.57,0,0
9:46,2.56,256,1
9:47,2.56,0,0
9:47,2.57,257,1
9:47,2.56,256,1
9:47,2.56,0,0
9:47,2.56,36864,2
9:47,2.57,257,1
9:47,2.57,0,0
9:47,2.57,0,0
9:47,2.57,0,0
9:47,2.57,0,0
9:47,2.57,257,1
9:47,2.57,0,0
9:47,2.57,0,0
9:47,2.57,0,0
9:47,2.57,0,0
9:47,2.57,0,0
9:47,2.57,1799,5
9:47,2.57,2785880,124
9:47,2.57,3408334,201
9:47,2.57,0,0
9:48,2.57,2842677,132
9:48,2.58,601140,24
9:48,2.58,381582,16
9:48,2.58,133902,7
9:48,2.58,54954,1
9:48,2.58,3096,1
9:48,2.58,7740,1
9:48,2.58,23478,1
9:48,2.58,547218,67
9:48,2.58,227298,9
9:48,2.58,147576,12
9:48,2.58,188340,26
9:48,2.58,19350,3
9:48,2.57,346179,19
9:48,2.58,42054,4
9:48,2.58,4902,1
9:48,2.58,0,0
9:48,2.58,774,2
9:48,2.58,3870,3
9:48,2.58,258,1
9:49,2.58,58050,16
9:49,2.58,127194,17
9:49,2.58,38442,5
9:49,2.58,0,0
9:49,2.58,6708,4
9:49,2.58,1806,1
9:49,2.57,1542,2
9:49,2.58,17544,3
9:49,2.58,4902,1
9:49,2.58,54180,4
9:49,2.58,0,0
9:49,2.58,0,0
9:49,2.58,0,0
9:49,2.57,103314,21
9:49,2.58,2580,1
9:49,2.58,46182,6
9:49,2.58,4386,1
9:49,2.58,4386,2
9:49,2.58,0,0
9:49,2.58,258,1
9:50,2.58,5160,2
9:50,2.58,0,0
9:50,2.58,0,0
9:50,2.58,59340,5
9:50,2.58,37926,5
9:50,2.58,56502,17
9:50,2.58,516,1
9:50,2.58,0,0
9:50,2.58,0,0
9:50,2.58,5676,2
9:50,2.58,432408,18
9:50,2.58,0,0
9:50,2.58,145512,10
9:50,2.58,0,0
9:50,2.58,2064,1
9:50,2.58,18060,3
9:50,2.58,0,0
9:50,2.58,12900,1
9:50,2.58,17286,1
9:50,2.58,0,0
9:51,2.58,11352,2
9:51,2.58,1290,2
9:51,2.57,3341,2
9:51,2.58,516,1
9:51,2.58,5160,1
9:51,2.58,0,0
9:51,2.58,0,0
9:51,2.58,0,0
9:51,2.58,33798,1
9:51,2.58,43344,6
9:51,2.58,0,0
9:51,2.58,0,0
9:51,2.58,25800,1
9:51,2.57,32125,1
9:51,2.57,0,0
9:51,2.58,25800,1
9:51,2.58,0,0
9:51,2.58,258,1
9:51,2.57,15934,3
9:51,2.57,0,0
9:52,2.57,0,0
9:52,2.58,3096,3
9:52,2.58,0,0
9:52,2.58,0,0
9:52,2.58,0,0
9:52,2.58,12642,1
9:52,2.58,0,0
9:52,2.58,0,0
9:52,2.58,2580,1
9:52,2.58,0,0
9:52,2.58,0,0
9:52,2.58,0,0
9:52,2.58,0,0
9:52,2.58,0,0
9:52,2.58,0,0
9:52,2.58,0,0
9:52,2.58,0,0
9:52,2.58,1032,1
9:52,2.58,0,0
9:52,2.58,0,0
9:53,2.57,257,1
9:53,2.57,0,0
9:53,2.57,1938808,73
9:53,2.57,1003842,116
9:53,2.57,11051,3
9:53,2.56,89088,1
9:53,2.57,61680,1
9:53,2.57,0,0
9:53,2.57,35980,2
9:53,2.57,0,0
9:53,2.56,256,1
9:53,2.57,18247,2
9:53,2.57,20560,1
9:53,2.56,3072,1
9:53,2.57,5397,1
9:53,2.57,8738,1
9:53,2.57,9509,2
9:53,2.57,0,0
9:53,2.57,0,0
9:53,2.57,0,0
9:54,2.57,257,1
9:54,2.57,0,0
9:54,2.57,0,0
9:54,2.57,312769,7
9:54,2.57,40606,1
9:54,2.57,0,0
9:54,2.57,771,1
9:54,2.57,0,0
9:54,2.57,0,0
9:54,2.56,16896,1
9:54,2.57,5397,2
9:54,2.57,257,1
9:54,2.57,0,0
9:54,2.57,0,0
9:54,2.57,0,0
9:54,2.57,0,0
9:54,2.57,257,1
9:54,2.56,65024,2
9:54,2.56,0,0
9:54,2.57,2570,1
9:55,2.57,0,0
9:55,2.57,0,0
9:55,2.57,12850,1
9:55,2.57,0,0
9:55,2.56,40192,1
9:55,2.57,3855,2
9:55,2.56,256,1
9:55,2.56,0,0
9:55,2.56,0,0
9:55,2.57,1285,1
9:55,2.57,0,0
9:55,2.56,24576,1
9:55,2.56,50944,1
9:55,2.56,0,0
9:55,2.57,2570,1
9:55,2.57,0,0
9:55,2.57,0,0
9:55,2.57,0,0
9:55,2.56,21504,2
9:55,2.56,0,0
9:56,2.56,0,0
9:56,2.57,2313,2
9:56,2.56,25600,1
9:56,2.56,0,0
9:56,2.56,0,0
9:56,2.56,0,0
9:56,2.56,0,0
9:56,2.57,2827,1
9:56,2.57,0,0
9:56,2.57,0,0
9:56,2.57,0,0
9:56,2.56,64768,2
9:56,2.56,0,0
9:56,2.56,0,0
9:56,2.56,111872,1
9:56,2.56,30720,1
9:56,2.56,0,0
9:56,2.56,0,0
9:56,2.56,0,0
9:57,2.56,0,0
9:57,2.56,2048,1
9:57,2.56,0,0
9:57,2.56,0,0
9:57,2.56,0,0
9:57,2.56,0,0
9:57,2.57,771,1
9:57,2.56,768,1
9:57,2.56,5120,1
9:57,2.56,0,0
9:57,2.56,0,0
9:57,2.56,0,0
9:57,2.57,257,1
9:57,2.57,0,0
9:57,2.57,257,1
9:57,2.57,0,0
9:57,2.57,0,0
9:58,2.56,256,1
9:58,2.56,0,0
9:58,2.56,0,0
9:58,2.56,0,0
9:58,2.56,0,0
9:58,2.56,0,0
9:58,2.56,256,1
9:58,2.56,256,1
9:58,2.56,2816,2
9:58,2.56,3840,2
9:58,2.56,0,0
9:58,2.56,0,0
9:58,2.57,257,1
9:58,2.57,0,0
9:58,2.57,0,0
9:58,2.57,2570,1
9:58,2.57,0,0
9:58,2.57,0,0
9:58,2.57,0,0
9:59,2.57,0,0
9:59,2.57,5654,13
9:59,2.57,0,0
9:59,2.57,0,0
9:59,2.57,0,0
9:59,2.57,22359,3
9:59,2.57,0,0
9:59,2.57,0,0
9:59,2.57,0,0
9:59,2.57,10280,1
9:59,2.57,26728,2
9:59,2.57,0,0
9:59,2.57,257,1
9:59,2.57,1285,1
9:59,2.57,0,0
9:59,2.57,0,0
9:59,2.57,1285,1
9:59,2.57,0,0
10:00,2.56,8192,1
10:00,2.56,0,0
10:00,2.57,54741,3
10:00,2.57,18504,1
10:00,2.57,0,0
10:00,2.57,0,0
10:00,2.57,2570,1
10:00,2.56,2304,1
10:00,2.56,0,0
10:00,2.56,256,1
10:00,2.56,2560,1
10:00,2.57,14135,1
10:00,2.56,512,1
10:00,2.56,512,2
10:00,2.56,0,0
10:00,2.56,0,0
10:00,2.56,0,0
10:00,2.57,4112,1
10:00,2.57,0,0
10:00,2.57,0,0
10:01,2.57,0,0
10:01,2.57,0,0
10:01,2.57,0,0
10:01,2.57,0,0
10:01,2.57,0,0
10:01,2.57,0,0
10:01,2.57,5140,1
10:01,2.56,10752,1
10:01,2.56,0,0
10:01,2.56,0,0
10:01,2.56,0,0
10:01,2.56,0,0
10:01,2.56,0,0
10:01,2.56,0,0
10:01,2.57,6682,2
10:01,2.57,0,0
10:01,2.57,32125,3
10:01,2.57,0,0
10:01,2.57,2313,9
10:02,2.57,0,0
10:02,2.57,0,0
10:02,2.57,0,0
10:02,2.57,0,0
10:02,2.57,0,0
10:02,2.57,0,0
10:02,2.57,0,0
10:02,2.57,0,0
10:02,2.57,0,0
10:02,2.57,0,0
10:02,2.56,11264,1
10:02,2.56,0,0
10:02,2.56,0,0
10:02,2.56,0,0
10:02,2.56,0,0
10:02,2.56,0,0
10:02,2.56,25600,1
10:02,2.56,4096,1
10:02,2.56,329984,20
10:02,2.56,0,0
10:03,2.56,0,0
10:03,2.56,0,0
10:03,2.56,0,0
10:03,2.57,2570,1
10:03,2.57,0,0
10:03,2.57,31611,4
10:03,2.57,2570,1
10:03,2.57,0,0
10:03,2.57,0,0
10:03,2.57,151630,5
10:03,2.57,0,0
10:03,2.56,17920,1
10:03,2.57,60138,2
10:03,2.57,0,0
10:03,2.57,0,0
10:03,2.56,36352,1
10:03,2.56,0,0
10:03,2.56,0,0
10:03,2.56,5376,2
10:04,2.56,337920,2
10:04,2.56,668416,54
10:04,2.56,8704,12
10:04,2.56,122880,14
10:04,2.56,599552,43
10:04,2.56,360960,51
10:04,2.56,4096,3
10:04,2.56,43520,6
10:04,2.56,256,1
10:04,2.56,2560,4
10:04,2.56,95232,13
10:04,2.56,79360,3
10:04,2.56,25344,4
10:04,2.56,99840,6
10:04,2.56,1154048,42
10:04,2.56,166656,6
10:04,2.56,0,0
10:04,2.56,7680,5
10:04,2.56,67584,5
10:04,2.57,7710,1
10:05,2.57,0,0
10:05,2.56,13056,2
10:05,2.56,0,0
10:05,2.56,0,0
10:05,2.56,25344,3
10:05,2.56,0,0
10:05,2.56,0,0
10:05,2.56,0,0
10:05,2.56,2560,1
10:05,2.56,512,1
10:05,2.57,16705,2
10:05,2.56,6400,4
10:05,2.57,1285,1
10:05,2.57,62451,1
10:05,2.57,0,0
10:05,2.56,36352,10
10:05,2.56,0,0
10:05,2.56,0,0
10:06,2.56,0,0
10:06,2.56,256000,54
10:06,2.56,4864,2
10:06,2.56,2560,2
10:06,2.56,256000,23
10:06,2.56,26624,9
10:06,2.56,37888,10
10:06,2.56,256,1
10:06,2.56,134144,5
10:06,2.56,6400,1
10:06,2.56,0,0
10:06,2.56,6656,1
10:06,2.56,0,0
10:06,2.56,0,0
10:06,2.56,0,0
10:06,2.56,0,0
10:06,2.56,0,0
10:06,2.55,76500,10
10:06,2.56,256,1
10:06,2.55,1275,1
10:07,2.56,28672,41
10:07,2.55,47175,6
10:07,2.55,0,0
10:07,2.55,0,0
10:07,2.55,7650,1
10:07,2.55,2550,1
10:07,2.55,0,0
10:07,2.55,0,0
10:07,2.55,0,0
10:07,2.55,0,0
10:07,2.55,0,0
10:07,2.55,257805,8
10:07,2.55,0,0
10:07,2.55,0,0
10:07,2.55,0,0
10:07,2.55,0,0
10:07,2.55,0,0
10:07,2.55,22950,1
10:07,2.55,0,0
10:08,2.55,0,0
10:08,2.56,512,2
10:08,2.56,0,0
10:08,2.56,0,0
10:08,2.55,4080,2
10:08,2.55,0,0
10:08,2.55,20400,1
10:08,2.55,0,0
10:08,2.55,5100,1
10:08,2.55,1020,1
10:08,2.56,1024,1
10:08,2.56,0,0
10:08,2.55,9945,1
10:08,2.55,0,0
10:08,2.56,256,1
10:08,2.55,26265,2
10:08,2.55,0,0
10:08,2.55,0,0
10:08,2.55,0,0
10:08,2.55,0,0
10:09,2.55,0,0
10:09,2.56,8448,3
10:09,2.55,19635,1
10:09,2.55,1020,1
10:09,2.56,5120,2
10:09,2.56,0,0
10:09,2.56,0,0
10:09,2.55,19380,16
10:09,2.55,1785,2
10:09,2.55,5355,1
10:09,2.55,0,0
10:09,2.56,512,1
10:09,2.56,0,0
10:09,2.55,3060,1
10:09,2.55,0,0
10:09,2.55,0,0
10:09,2.56,23040,4
10:09,2.56,512,2
10:09,2.56,53504,4
10:10,2.56,3328,3
10:10,2.56,0,0
10:10,2.56,512,1
10:10,2.55,1020,1
10:10,2.55,0,0
10:10,2.55,9037.2,4
10:10,2.55,0,0
10:10,2.56,3328,1
10:10,2.56,0,0
10:10,2.56,0,0
10:10,2.56,2560,6
10:10,2.56,59136,50
10:10,2.56,64512,25
10:10,2.56,512,1
10:10,2.56,1892096,168
10:10,2.56,0,0
10:10,2.56,0,0
10:10,2.56,0,0
10:11,2.57,22616,3
10:11,2.57,2570,1
10:11,2.57,0,0
10:11,2.57,0,0
10:11,2.57,0,0
10:11,2.57,0,0
10:11,2.57,0,0
10:11,2.57,0,0
10:11,2.57,257,1
10:11,2.57,0,0
10:11,2.57,0,0
10:11,2.57,0,0
10:11,2.57,2056,1
10:11,2.57,0,0
10:11,2.56,10240,5
10:11,2.56,0,0
10:11,2.56,0,0
10:11,2.56,0,0
10:11,2.56,0,0
10:12,2.56,41728,2
10:12,2.56,0,0
10:12,2.56,14848,2
10:12,2.57,3855,3
10:12,2.57,15163,10
10:12,2.57,105113,9
10:12,2.56,18688,12
10:12,2.56,5376,7
10:12,2.56,0,0
10:12,2.56,0,0
10:12,2.57,257,1
10:12,2.57,0,0
10:12,2.57,0,0
10:12,2.57,257,1
10:12,2.57,0,0
10:12,2.57,0,0
10:12,2.56,7424,9
10:13,2.56,0,0
10:13,2.57,10023,9
10:13,2.56,1792,1
10:13,2.58,4904838,236
10:13,2.58,589272,42
10:13,2.58,359910,91
10:13,2.6,7580820,327
10:13,2.6,938860,51
10:13,2.6,1018160,13
10:13,2.6,439660,26
10:13,2.6,956800,55
10:13,2.6,1031940,82
10:13,2.61,284751,18
10:13,2.61,371142,29
10:13,2.63,3685682,190
10:13,2.64,710952,58
10:13,2.65,784930,59
10:13,2.66,718998,74
10:13,2.66,1682184,84
10:13,2.7,3676590,199
10:14,2.7,215460,40
10:14,2.74,1596872,163
10:14,2.79,5016699,478
10:14,2.81,5223509,398
10:14,2.81,6630282.1,436
10:14,2.81,625506,27
10:14,2.81,1370156,33
10:14,2.81,740716,45
10:14,2.81,1294005,51
10:14,2.81,1112479,28
10:14,2.81,699690,31
10:14,2.81,794106,31
10:14,2.81,697161,42
10:14,2.81,760948,29
10:14,2.81,421500,28
10:14,2.81,670466,34
10:14,2.81,1084379,38
10:14,2.81,1320419,39
10:14,2.81,662317,27
10:14,2.81,566777,26
10:15,2.81,391433,30
10:15,2.81,425434,19
10:15,2.81,766287,39
10:15,2.81,1019187,29
10:15,2.81,902291,25
10:15,2.81,446790,20
10:15,2.81,435831,30
10:15,2.81,641242,35
10:15,2.81,412789,26
10:15,2.81,499337,29
10:15,2.81,321464,18
10:15,2.81,472923,25
10:15,2.81,2187866,23
10:15,2.81,205692,17
10:15,2.81,712616,25
10:15,2.81,393400,23
10:15,2.81,558347,21
10:15,2.81,153426,20
10:15,2.81,236321,19
10:15,2.81,230420,17
10:16,2.81,166914,15
10:16,2.81,206254,17
10:16,2.81,481072,14
10:16,2.81,245032,19
10:16,2.81,275099,21
10:16,2.81,345349,18
10:16,2.81,96102,17
10:16,2.81,522660,18
10:16,2.81,513949,17
10:16,2.81,378226,24
10:16,2.81,400987,19
10:16,2.81,1193969,22
10:16,2.81,555256,17
10:16,2.81,451286,17
10:16,2.81,62382,7
10:16,2.81,227329,18
10:16,2.81,367548,26
10:16,2.81,822487,29
10:16,2.81,297298,20
10:16,2.81,1774515,27
10:17,2.81,425153,19
10:17,2.81,491750,20
10:17,2.81,423186,28
10:17,2.81,622134,22
10:17,2.81,474047,24
10:17,2.81,404078,20
10:17,2.81,618200,22
10:17,2.81,334390,15
10:17,2.81,157360,19
10:17,2.81,307133,20
10:17,2.81,193609,15
10:17,2.81,254586,15
10:17,2.81,119144,14
10:17,2.81,1169241,21
10:17,2.81,283810,16
10:17,2.81,89077,11
10:17,2.81,906506,135
10:17,2.81,1084941,22
10:17,2.81,321745,19
10:17,2.81,228734,23
10:18,2.81,282124,16
10:18,2.81,363895,26
10:18,2.81,2934483,14
10:18,2.81,221428,19
10:18,2.81,229577,15
10:18,2.81,257677,22
10:18,2.81,204287,21
10:18,2.81,249247,15
10:18,2.81,426558,26
10:18,2.81,154831,13
10:18,2.81,422062,11
10:18,2.81,226205,14
10:18,2.81,1257756,12
10:18,2.81,214122,20
10:18,2.81,605836,13
10:18,2.81,391152,16
10:18,2.81,731162,18
10:18,2.81,299546,14
10:18,2.81,321745,17
10:18,2.81,585604,24
10:19,2.81,205973,13
10:19,2.81,37654,13
10:19,2.81,257115,10
10:19,2.81,963268,18
10:19,2.81,845529,19
10:19,2.81,278471,20
10:19,2.81,3751912,16
10:19,2.81,306852,17
10:19,2.81,116334,12
10:19,2.81,377102,17
10:19,2.81,308819,18
10:19,2.81,272008,13
10:19,2.81,738187,10
10:19,2.81,153707,16
10:19,2.81,118582,8
10:19,2.81,461402,21
10:19,2.81,350688,20
10:19,2.81,162418,13
10:19,2.81,473485,13
10:19,2.81,199510,15
10:20,2.81,447633,18
10:20,2.81,59291,10
10:20,2.81,146682,12
10:20,2.81,244470,13
10:20,2.81,184336,15
10:20,2.81,511982,14
10:20,2.81,154269,14
10:20,2.81,326241,49
10:20,2.81,110433,8
10:20,2.81,307976,8
10:20,2.81,254867,12
10:20,2.81,200915,16
10:20,2.81,88515,6
10:20,2.81,171410,14
10:20,2.81,2212313,12
10:20,2.81,425153,11
10:20,2.81,172253,8
10:20,2.81,397615,12
10:20,2.81,703905,13
10:20,2.81,272289,21
10:21,2.81,331018,13
10:21,2.81,162699,11
10:21,2.81,191923,12
10:21,2.81,123640,6
10:21,2.81,584199,9
10:21,2.81,631126,9
10:21,2.81,168038,12
10:21,2.81,109028,8
10:21,2.81,552727,18
10:21,2.81,964392,16
10:21,2.81,315563,13
10:21,2.81,707839,7
10:21,2.81,193609,13
10:21,2.81,85424,10
10:21,2.81,213841,11
10:21,2.81,209626,9
10:21,2.81,50299,9
10:21,2.81,212998,12
10:21,2.81,155674,10
10:21,2.81,102284,13
10:22,2.81,75027,10
10:22,2.81,81209,15
10:22,2.81,135161,9
10:22,2.81,77837,8
10:22,2.81,71093,8
10:22,2.81,105375,6
10:22,2.81,107623,6
10:22,2.81,142748,14
10:22,2.81,96102,7
10:22,2.81,136566,11
10:22,2.81,474047,6
10:22,2.81,59010,6
10:22,2.81,122235,12
10:22,2.81,335795,11
10:22,2.81,67159,6
10:22,2.81,240536,147
10:22,2.81,46084,6
10:22,2.81,102846,13
10:22,2.81,93292,7
10:22,2.81,66035,10
10:23,2.81,93292,12
10:23,2.81,194171,6
10:23,2.81,114367,16
10:23,2.81,635622,17
10:23,2.81,60977,5
10:23,2.81,55919,10
10:23,2.81,132913,10
10:23,2.81,36811,3
10:23,2.81,92730,7
10:23,2.81,86267,9
10:23,2.81,150054,7
10:23,2.81,107904,9
10:23,2.81,48051,7
10:23,2.81,143591,8
10:23,2.81,79523,7
10:23,2.81,62663,9
10:23,2.81,83176,3
10:23,2.81,31191,5
10:23,2.81,644052,19
10:23,2.81,60977,6
10:24,2.81,136285,20
10:24,2.81,242784,11
10:24,2.81,160170,5
10:24,2.81,98631,7
10:24,2.81,244751,15
10:24,2.81,106218,9
10:24,2.81,90482,6
10:24,2.81,310505,9
10:24,2.81,97507,12
10:24,2.81,654168,15
10:24,2.81,318373,16
10:24,2.81,635060,18
10:24,2.81,488659,19
10:24,2.81,413351,23
10:24,2.81,189394,9
10:24,2.81,305447,17
10:24,2.81,236883,10
