时间,成交,金额,笔数
9:47,15.67,1567,1
9:47,15.65,7825,3
9:47,15.65,0,0
9:48,15.65,1565,1
9:48,15.66,59508,5
9:48,15.66,0,0
9:48,15.65,18780,4
9:48,15.66,4698,2
9:48,15.66,0,0
9:48,15.65,15650,2
9:48,15.66,81432,13
9:48,15.66,0,0
9:48,15.65,6260,2
9:48,15.65,10955,1
9:48,15.65,70425,2
9:48,15.65,0,0
9:48,15.64,9384,2
9:48,15.63,106284,3
9:48,15.64,46920,3
9:48,15.63,1563,1
9:48,15.63,9378,1
9:48,15.63,43764,9
9:49,15.64,57868,9
9:49,15.64,0,0
9:49,15.63,20319,2
9:49,15.63,9378,1
9:49,15.63,29697,4
9:49,15.63,25008,4
9:49,15.62,26554,2
9:49,15.62,7810,1
9:49,15.62,93720,3
9:49,15.61,15610,2
9:49,15.61,10927,2
9:49,15.61,159222,19
9:49,15.63,51579,8
9:49,15.61,82733,15
9:49,15.61,46830,8
9:49,15.61,7805,2
9:49,15.6,1560,1
9:49,15.6,24960,6
9:49,15.6,0,0
9:50,15.6,59280,6
9:50,15.61,4683,1
9:50,15.6,81120,12
9:50,15.59,20267,2
9:50,15.59,57683,5
9:50,15.59,21826,5
9:50,15.58,6232,3
9:50,15.58,14022,3
9:50,15.58,6232,2
9:50,15.58,0,0
9:50,15.55,20215,5
9:50,15.55,0,0
9:50,15.55,52870,7
9:50,15.54,17094,7
9:50,15.54,23310,6
9:50,15.54,20202,4
9:50,15.54,0,0
9:50,15.55,69975,1
9:50,15.55,31100,4
9:50,15.55,0,0
9:51,15.55,10885,2
9:51,15.55,0,0
9:51,15.55,0,0
9:51,15.55,40430,4
9:51,15.55,1555,1
9:51,15.54,1554,1
9:51,15.55,3110,1
9:51,15.55,15550,1
9:51,15.55,71530,6
9:51,15.55,4665,1
9:51,15.56,1556,1
9:51,15.56,3112,1
9:51,15.56,0,0
9:51,15.54,13986,5
9:51,15.54,31080,5
9:51,15.56,74688,10
9:51,15.54,23310,9
9:51,15.54,34188,5
9:51,15.54,13986,7
9:52,15.54,10878,3
9:52,15.55,17105,3
9:52,15.55,0,0
9:52,15.55,20215,3
9:52,15.55,34210,2
9:52,15.55,0,0
9:52,15.55,0,0
9:52,15.56,3112,2
9:52,15.55,62200,1
9:52,15.56,9336,2
9:52,15.56,9336,4
9:52,15.55,41985,5
9:52,15.55,68420,2
9:52,15.55,34210,3
9:52,15.55,49760,3
9:52,15.55,17105,2
9:52,15.55,7775,1
9:52,15.55,15550,2
9:53,15.56,4668,1
9:53,15.56,59128,8
9:53,15.56,49792,2
9:53,15.56,23340,1
9:53,15.55,31100,3
9:53,15.55,15550,4
9:53,15.55,0,0
9:53,15.55,18660,5
9:53,15.55,18660,4
9:53,15.57,180612,10
9:53,15.6,73320,15
9:53,15.63,109410,22
9:53,15.63,0,0
9:53,15.62,3124,2
9:53,15.62,18744,5
9:53,15.58,32718,8
9:53,15.63,6252,2
9:54,15.63,9378,2
9:54,15.63,0,0
9:54,15.63,0,0
9:54,15.64,37536,2
9:54,15.6,1560,1
9:54,15.6,9360,1
9:54,15.63,70335,9
9:54,15.6,14040,3
9:54,15.6,3120,2
9:54,15.6,3120,1
9:54,15.6,9360,1
9:54,15.6,7800,1
9:54,15.59,6236,2
9:54,15.59,88863,10
9:54,15.59,0,0
9:54,15.59,0,0
9:54,15.58,9348,2
9:54,15.55,102630,9
9:54,15.55,0,0
9:55,15.55,0,0
9:55,15.55,37320,5
9:55,15.55,51315,2
9:55,15.57,17127,1
9:55,15.57,10899,1
9:55,15.59,1559,1
9:55,15.59,1559,1
9:55,15.58,1558,1
9:55,15.59,35857,4
9:55,15.59,3118,1
9:55,15.59,1559,1
9:55,15.59,0,0
9:55,15.59,0,0
9:55,15.59,0,0
9:55,15.57,3114,1
9:55,15.53,1680346,30
9:55,15.57,3114,1
9:55,15.57,0,0
9:56,15.56,3112,1
9:56,15.56,14004,2
9:56,15.56,10892,2
9:56,15.56,21784,5
9:56,15.56,4668,2
9:56,15.56,0,0
9:56,15.54,12432,1
9:56,15.54,0,0
9:56,15.54,24864,2
9:56,15.54,0,0
9:56,15.54,35742,8
9:56,15.54,1554,1
9:56,15.54,4662,1
9:56,15.55,13995,5
9:56,15.55,0,0
9:56,15.56,12448,4
9:56,15.56,21784,5
9:56,15.59,91981,13
9:56,15.56,108920,12
9:57,15.56,73132,2
9:57,15.56,0,0
9:57,15.57,4671,2
9:57,15.53,27954,1
9:57,15.53,1553,1
9:57,15.53,4659,2
9:57,15.53,18636,2
9:57,15.56,63796,9
9:57,15.53,169277,8
9:57,15.53,49696,2
9:57,15.53,23295,3
9:57,15.56,1556,1
9:57,15.56,0,0
9:57,15.56,14004,3
9:57,15.56,0,0
9:57,15.53,107157,12
9:57,15.53,15530,2
9:57,15.53,0,0
9:57,15.55,101075,5
9:57,15.56,129148,6
9:58,15.57,20241,5
9:58,15.58,115292,7
9:58,15.58,15580,3
9:58,15.59,4677,1
9:58,15.58,7790,3
9:58,15.6,39000,4
9:58,15.6,0,0
9:58,15.62,10934,2
9:58,15.62,14058,4
9:58,15.61,4683,2
9:58,15.61,0,0
9:58,15.61,0,0
9:58,15.62,17182,1
9:58,15.61,7805,2
9:58,15.62,95282,9
9:58,15.62,4686,3
9:58,15.61,4683,2
9:58,15.61,6244,2
9:58,15.62,9372,2
9:59,15.61,40586,5
9:59,15.61,37464,2
9:59,15.61,0,0
9:59,15.6,3120,1
9:59,15.61,70245,9
9:59,15.61,0,0
9:59,15.61,32781,2
9:59,15.61,0,0
9:59,15.6,63960,3
9:59,15.6,28080,2
9:59,15.6,0,0
9:59,15.6,6240,1
9:59,15.6,14040,2
9:59,15.6,14040,2
9:59,15.61,24976,4
9:59,15.61,0,0
9:59,15.6,62400,4
9:59,15.6,1560,1
9:59,15.6,3120,2
9:59,15.6,0,0
10:00,15.6,0,0
10:00,15.6,62400,5
10:00,15.6,0,0
10:00,15.59,7795,3
10:00,15.59,0,0
10:00,15.59,0,0
10:00,15.59,10913,4
10:00,15.59,0,0
10:00,15.59,4677,3
10:00,15.59,21826,6
10:00,15.59,116925,22
10:00,15.61,7805,2
10:00,15.62,85910,11
10:00,15.61,34342,5
10:00,15.63,175056,21
10:00,15.62,3124,1
10:00,15.63,64083,12
10:00,15.62,29678,5
10:01,15.62,6248,2
10:01,15.62,12496,1
10:01,15.64,96968,5
10:01,15.64,6256,2
10:01,15.64,4692,2
10:01,15.64,0,0
10:01,15.64,59432,4
10:01,15.64,0,0
10:01,15.65,93900,7
10:01,15.65,48515,2
10:01,15.65,1565,1
10:01,15.66,147204,9
10:01,15.66,3132,2
10:01,15.66,1566,1
10:01,15.67,6268,3
10:01,15.66,15660,2
10:02,15.65,37560,3
10:02,15.66,18792,4
10:02,15.65,32865,5
10:02,15.65,0,0
10:02,15.64,4692,1
10:02,15.64,265880,8
10:02,15.64,0,0
10:02,15.65,125200,13
10:02,15.65,1565,1
10:02,15.6,195000,11
10:02,15.63,18756,5
10:02,15.7,524380,10
10:02,15.79,1089510,41
10:02,15.8,80580,18
10:02,15.78,190938,31
10:02,15.78,0,0
10:02,15.85,542070,27
10:02,15.9,52470,9
10:02,15.95,492855,13
10:03,15.98,1262420,42
10:03,16.12,383656,40
10:03,16.17,130977,11
10:03,16.19,212089,32
10:03,16.23,503130,44
10:03,16.28,584452,44
10:03,16.31,603470,38
10:03,16.33,132273,18
10:03,16.38,609336,34
10:03,16.42,676504,35
10:03,16.43,745922,35
10:03,16.49,1419789,81
10:03,16.54,800536,38
10:03,16.55,372375,28
10:03,16.59,988764,40
10:03,16.62,520206,42
10:03,16.66,269892,35
10:03,16.67,238381,24
10:03,16.68,817320,48
10:03,16.74,386694,23
10:04,16.76,464252,52
10:04,16.84,690440,80
10:04,16.65,1095570,75
10:04,16.68,435348,41
10:04,16.61,614570,42
10:04,16.57,465617,24
10:04,16.54,153822,18
10:04,16.51,632333,43
10:04,16.51,835406,67
10:04,16.47,245403,24
10:04,16.37,73665,13
10:04,16.51,1923415,48
10:04,16.39,145871,27
10:04,16.47,276696,27
10:04,16.57,661640.1,42
10:04,16.58,222172,27
10:04,16.65,340825.5,26
10:04,16.76,403916,28
10:04,16.82,385178,37
10:04,16.83,508266,60
10:05,16.83,370260,40
10:05,16.95,210180,24
10:05,16.85,465060,51
10:05,17,487900,57
10:05,16.95,896655,48
10:05,16.93,2226295,79
10:05,16.85,572900,18
10:05,16.93,318284,32
10:05,16.65,1147185,43
10:05,16.85,193775,16
10:05,16.82,188384,10
10:05,16.82,736716,40
10:05,16.8,194880,17
10:05,16.75,479050,24
10:05,16.63,706775,40
10:05,16.72,426360,31
10:05,16.66,804678,28
10:05,16.72,88616,11
10:05,16.76,459224,28
10:05,16.74,174096,10
10:06,16.73,322889,31
10:06,16.82,415454,23
10:06,16.83,169983,17
10:06,16.9,155480,21
10:06,16.9,319410,23
10:06,16.92,1071036,40
10:06,16.95,245775,29
10:06,17,861900,55
10:06,17.05,516615,35
10:06,17.1,622440,36
10:06,17.38,7821173.8,281
10:06,17.38,1006302,37
10:06,17.38,589182,22
10:06,17.38,1074084,40
10:06,17.38,497068,28
10:06,17.38,696938,33
10:06,17.38,603086,27
10:06,17.38,693462,26
10:06,17.38,1498156,27
10:06,17.38,354552,25
10:07,17.38,286770,14
10:07,17.38,192918,15
10:07,17.38,483164,16
10:07,17.38,665654,18
10:07,17.38,239844,15
10:07,17.38,142516,14
10:07,17.38,318054,19
10:07,17.38,571802,12
10:07,17.38,371932,18
10:07,17.38,535304,16
10:07,17.38,404954,12
10:07,17.38,618728,13
10:07,17.38,285032,10
10:07,17.38,537911,9
10:07,17.38,592658,9
10:07,17.38,166848,8
10:07,17.38,100804,5
10:07,17.38,39974,6
10:07,17.38,85162,4
10:07,17.38,20856,2
10:08,17.38,326744,5
10:08,17.38,106018,8
10:08,17.38,396264,10
10:08,17.38,71258,7
10:08,17.38,241582,8
10:08,17.38,1164460,7
10:08,17.38,968066,8
10:08,17.38,99066,6
10:08,17.38,38236,4
10:08,17.38,111232,3
10:08,17.38,66044,8
10:08,17.38,64306,3
10:08,17.38,663916,14
10:08,17.38,158158,6
10:08,17.38,436238,8
10:08,17.38,377146,10
10:08,17.38,218988,5
10:08,17.38,248534,2
10:08,17.38,307626,7
10:08,17.38,140778,4
10:09,17.38,76472,8
10:09,17.38,154682,7
10:09,17.38,48664,5
10:09,17.38,36498,6
10:09,17.38,6952,2
10:09,17.38,281556,4
10:09,17.38,688248,13
10:09,17.38,76472,2
10:09,17.38,366718,11
10:09,17.38,500544,5
10:09,17.38,97328,4
10:09,17.38,50402,6
10:09,17.38,45188,3
10:09,17.38,293722,5
10:09,17.38,26591.4,3
10:09,17.38,52140,2
10:09,17.38,102542,2
10:09,17.38,90376,6
10:09,17.38,24332,2
10:09,17.38,39974,3
10:10,17.38,12166,3
10:10,17.38,1475562,7
10:10,17.38,123398,3
10:10,17.38,46926,4
10:10,17.38,304150,6
10:10,17.38,79948,3
10:10,17.38,59092,5
10:10,17.38,109494,4
10:10,17.38,100456.4,6
10:10,17.38,246796,3
10:10,17.38,173800,3
10:10,17.38,46926,7
10:10,17.38,125136,4
10:10,17.38,20856,2
10:10,17.38,86900,1
10:10,17.38,38236,3
10:10,17.38,5214,1
10:10,17.38,431024,6
10:10,17.38,66044,3
10:10,17.38,1738,1
10:11,17.38,128612,4
10:11,17.38,384098,4
10:11,17.38,57354,4
10:11,17.38,43450,3
10:11,17.38,38236,3
10:11,17.38,86900,2
10:11,17.38,29546,2
10:11,17.38,52140,3
10:11,17.38,0,0
10:11,17.38,36498,2
10:11,17.38,0,0
10:11,17.38,1738,1
10:11,17.38,1738,1
10:11,17.38,175538,5
10:11,17.38,224202,7
10:11,17.38,377146,8
10:11,17.38,145992,5
10:11,17.38,293722,7
10:11,17.38,62568,3
10:11,17.38,26070,2
10:12,17.38,0,0
10:12,17.38,60830,3
10:12,17.38,481426,6
10:12,17.38,34760,3
10:12,17.38,46926,2
10:12,17.38,45188,2
10:12,17.38,10428,1
10:12,17.38,187704,6
10:12,17.38,78210,6
10:12,17.38,1738,1
10:12,17.38,8690,2
10:12,17.38,142516,3
10:12,17.38,2059530,7
10:12,17.38,2202046,4
10:12,17.38,33022,2
10:12,17.38,53878,6
10:12,17.38,111232,6
10:12,17.38,2043888,5
10:12,17.38,39974,3
10:12,17.38,22594,1
10:13,17.38,57354,4
10:13,17.38,5214,3
10:13,17.38,152944,3
10:13,17.38,1784926,6
10:13,17.38,52140,3
10:13,17.38,224202,4
10:13,17.38,83424,6
10:13,17.38,521400,1
10:13,17.38,24332,1
10:13,17.38,19118,2
10:13,17.38,1797092,6
10:13,17.38,39974,2
10:13,17.38,46926,2
10:13,17.38,106018,3
10:13,17.38,6952,3
10:13,17.38,312840,5
10:13,17.38,59092,5
10:13,17.38,1738,1
10:13,17.38,0,0
10:13,17.38,34760,1
10:14,17.38,24332,1
10:14,17.38,125136,3
10:14,17.38,140778,3
10:14,17.38,17380,3
10:14,17.38,700414,5
10:14,17.38,10428,1
10:14,17.38,31284,2
10:14,17.38,83424,5
10:14,17.38,34760,1
