时间,成交,金额,笔数
10:25,7.05,38775,11
10:25,7.05,1410,1
10:25,7.06,3530,5
10:25,7.06,38124,8
10:25,7.06,0,0
10:25,7.05,62040,3
10:25,7.05,0,0
10:25,7.05,0,0
10:25,7.05,80370,15
10:25,7.05,0,0
10:25,7.05,19035,4
10:25,7.05,0,0
10:26,7.05,7755,7
10:26,7.05,31725,5
10:26,7.05,16215,3
10:26,7.05,705,1
10:26,7.05,0,0
10:26,7.05,0,0
10:26,7.05,0,0
10:26,7.05,0,0
10:26,7.05,63450,3
10:26,7.05,52170,6
10:26,7.06,3530,4
10:26,7.05,21150,3
10:26,7.05,705,1
10:26,7.05,0,0
10:26,7.05,4230,2
10:26,7.05,14100,4
10:26,7.05,26790,13
10:26,7.05,11985,4
10:26,7.05,2115,2
10:26,7.05,11280,4
10:27,7.05,5640,6
10:27,7.05,9870,2
10:27,7.05,0,0
10:27,7.05,0,0
10:27,7.06,14826,5
10:27,7.05,1410,1
10:27,7.06,68482,11
10:27,7.05,705,1
10:27,7.06,4236,5
10:27,7.06,0,0
10:27,7.05,11280,2
10:27,7.06,14120,10
10:27,7.06,0,0
10:27,7.05,9165,1
10:27,7.06,91074,21
10:27,7.06,0,0
10:28,7.06,3530,4
10:28,7.06,0,0
10:28,7.05,705,1
10:28,7.05,2115,2
10:28,7.05,0,0
10:28,7.05,11280,4
10:28,7.05,18330,4
10:28,7.05,28200,10
10:28,7.06,4942,3
10:28,7.05,19740,5
10:28,7.05,47235,12
10:28,7.05,7050,1
10:28,7.05,0,0
10:28,7.05,0,0
10:28,7.05,10575,1
10:28,7.05,17625,5
10:28,7.05,0,0
10:28,7.05,0,0
10:29,7.05,7050,6
10:29,7.05,0,0
10:29,7.05,0,0
10:29,7.05,7755,1
10:29,7.05,0,0
10:29,7.05,705,1
10:29,7.05,0,0
10:29,7.05,267900,23
10:29,7.05,17625,9
10:29,7.05,0,0
10:29,7.06,14120,14
10:29,7.06,14120,4
10:29,7.06,226626,64
10:29,7.06,2824,2
10:29,7.06,0,0
10:29,7.06,17650,9
10:29,7.06,706,1
10:29,7.06,34594,12
10:30,7.06,26828,17
10:30,7.05,2820,3
10:30,7.05,0,0
10:30,7.05,0,0
10:30,7.05,0,0
10:30,7.05,19740,4
10:30,7.05,227715,33
10:30,7.05,705,1
10:30,7.05,0,0
10:30,7.05,21150,12
10:30,7.05,38775,5
10:30,7.05,0,0
10:30,7.05,0,0
10:30,7.05,0,0
10:30,7.06,40948,10
10:30,7.06,0,0
10:30,7.06,0,0
10:30,7.06,39536,23
10:30,7.06,6354,7
10:31,7.06,9178,8
10:31,7.06,37418,6
10:31,7.06,39536,4
10:31,7.06,0,0
10:31,7.06,0,0
10:31,7.06,14826,3
10:31,7.06,29652,9
10:31,7.06,53656,4
10:31,7.06,1267270,93
10:31,7.08,19116,19
10:31,7.08,0,0
10:31,7.08,0,0
10:31,7.08,0,0
10:31,7.08,0,0
10:31,7.08,0,0
10:31,7.08,0,0
10:31,7.08,48852,12
10:31,7.09,9217,5
10:31,7.09,0,0
10:32,7.09,4963,4
10:32,7.08,15576,10
10:32,7.08,0,0
10:32,7.09,21270,3
10:32,7.09,0,0
10:32,7.08,4248,3
10:32,7.08,0,0
10:32,7.08,23364,8
10:32,7.08,0,0
10:32,7.08,4956,5
10:32,7.08,0,0
10:32,7.07,707,1
10:32,7.07,0,0
10:32,7.08,9204,3
10:32,7.08,0,0
10:32,7.08,0,0
10:32,7.07,8484,5
10:32,7.07,2828,1
10:32,7.08,7080,1
10:33,7.08,4248,4
10:33,7.08,0,0
10:33,7.08,0,0
10:33,7.08,0,0
10:33,7.08,0,0
10:33,7.07,10605,1
10:33,7.07,37471,2
10:33,7.07,86961,11
10:33,7.08,2832,4
10:33,7.07,80598,16
10:33,7.07,9191,1
10:33,7.07,7070,1
10:33,7.07,62216,13
10:33,7.07,707,1
10:33,7.06,8472,3
10:33,7.07,707,1
10:33,7.07,21917,6
10:34,7.07,6363,5
10:34,7.07,0,0
10:34,7.07,0,0
10:34,7.07,0,0
10:34,7.07,1414,1
10:34,7.07,0,0
10:34,7.07,23331,5
10:34,7.07,24038,12
10:34,7.07,74942,29
10:34,7.07,6363,4
10:34,7.08,15576,8
10:34,7.08,0,0
10:34,7.08,0,0
10:34,7.07,5656,2
10:34,7.07,707,1
10:34,7.07,0,0
10:34,7.07,0,0
10:34,7.07,0,0
10:34,7.07,3535,1
10:35,7.07,4949,4
10:35,7.07,4949,2
10:35,7.06,706,1
10:35,7.07,3535,1
10:35,7.07,1414,2
10:35,7.06,2118,1
10:35,7.06,706,1
10:35,7.06,16944,8
10:35,7.06,65658,14
10:35,7.07,29694,16
10:35,7.06,45890,9
10:35,7.06,11296,2
10:35,7.06,0,0
10:35,7.06,36006,9
10:35,7.06,706,1
10:35,7.06,15532,8
10:35,7.05,11280,1
10:36,7.06,4236,4
10:36,7.05,1410,1
10:36,7.05,1410,1
10:36,7.06,77660,10
10:36,7.06,11296,1
10:36,7.06,4236,2
10:36,7.06,0,0
10:36,7.06,7766,2
10:36,7.06,17650,7
10:36,7.06,0,0
10:36,7.06,0,0
10:36,7.06,5648,1
10:36,7.06,0,0
10:36,7.06,0,0
10:37,7.07,4242,4
10:37,7.06,10590,1
10:37,7.06,1412,1
10:37,7.07,707,1
10:37,7.07,0,0
10:37,7.07,0,0
10:37,7.07,0,0
10:37,7.06,2824,1
10:37,7.07,14140,2
10:37,7.07,3535,4
10:37,7.07,0,0
10:37,7.07,0,0
10:37,7.06,706,1
10:37,7.06,706,1
10:37,7.06,0,0
10:37,7.06,9178,1
10:37,7.07,50197,6
10:38,7.07,4949,4
10:38,7.07,1414,1
10:38,7.07,9898,2
10:38,7.07,14140,3
10:38,7.07,0,0
10:38,7.07,12019,1
10:38,7.06,220272,44
10:38,7.06,23298,10
10:38,7.07,7777,8
10:38,7.07,0,0
10:38,7.06,8472,6
10:38,7.06,0,0
10:38,7.06,0,0
10:38,7.06,706,1
10:38,7.06,0,0
10:39,7.07,4242,4
10:39,7.07,5656,1
10:39,7.07,707,1
10:39,7.07,0,0
10:39,7.07,0,0
10:39,7.07,8484,1
10:39,7.07,0,0
10:39,7.06,34594,13
10:39,7.06,39536,27
10:39,7.08,1164660,45
10:39,7.08,33276,5
10:39,7.08,0,0
10:39,7.08,0,0
10:39,7.08,708,1
10:39,7.08,0,0
10:39,7.08,19116,2
10:39,7.08,24072,2
10:39,7.08,7080,1
10:40,7.08,4248,4
10:40,7.08,0,0
10:40,7.08,0,0
10:40,7.08,7080,1
10:40,7.08,0,0
10:40,7.08,24780,3
10:40,7.07,234724,46
10:40,7.07,13433,5
10:40,7.07,17675,17
10:40,7.07,20503,17
10:40,7.08,11328,10
10:40,7.07,707,1
10:40,7.07,4949,6
10:40,7.07,11312,12
10:40,7.07,0,0
10:40,7.07,0,0
10:40,7.07,0,0
10:40,7.07,4242,3
10:41,7.07,7777,9
10:41,7.07,0,0
10:41,7.07,4949,3
10:41,7.06,16944,3
10:41,7.07,1414,1
10:41,7.07,0,0
10:41,7.07,5656,3
10:41,7.07,0,0
10:41,7.07,21917,2
10:41,7.06,54362,13
10:41,7.08,4248,4
10:41,7.08,0,0
10:41,7.08,0,0
10:41,7.08,0,0
10:41,7.08,0,0
10:41,7.07,14140,10
10:41,7.07,0,0
10:41,7.06,10590,1
10:42,7.07,4242,5
10:42,7.07,0,0
10:42,7.07,0,0
10:42,7.07,0,0
10:42,7.07,19796,5
10:42,7.06,6354,1
10:42,7.06,0,0
10:42,7.06,0,0
10:42,7.07,3535,4
10:42,7.07,0,0
10:42,7.07,9898,3
10:42,7.07,0,0
10:42,7.06,706,1
10:42,7.06,0,0
10:42,7.06,9178,1
10:42,7.06,706,1
10:42,7.08,1076160,14
10:42,7.08,1416,2
10:43,7.12,2781072,149
10:43,7.18,4392724,233
10:43,7.2,3767040,193
10:43,7.28,2372552,180
10:43,7.25,2179350,113
10:43,7.32,1620648,167
10:43,7.26,445764,72
10:43,7.29,651726,74
10:43,7.29,274833,46
10:43,7.26,604032,45
10:43,7.29,104247,35
10:43,7.26,660660,119
10:43,7.29,282123,29
10:43,7.28,463008,26
10:43,7.26,475530,63
10:43,7.26,223608,21
10:43,7.26,85668,22
10:43,7.26,153186,32
10:43,7.26,582978,48
10:43,7.26,47916,12
10:44,7.24,482908,83
10:44,7.21,374920,54
10:44,7.2,186480,36
10:44,7.21,1397298,85
10:44,7.22,477964,69
10:44,7.23,190149,26
10:44,7.24,97740,21
10:44,7.24,65160,22
10:44,7.24,747168,90
10:44,7.23,464166,35
10:44,7.24,365620,63
10:44,7.24,299012,26
10:44,7.22,72922,14
10:44,7.24,239644,28
10:44,7.22,337896,34
10:44,7.23,182196,21
10:44,7.22,192774,29
10:44,7.23,129417,5
10:44,7.22,16606,4
10:44,7.23,156891,32
10:45,7.23,514053,46
10:45,7.2,648720,65
10:45,7.21,118965,28
10:45,7.2,110880,28
10:45,7.22,183388,27
10:45,7.23,171351,14
10:45,7.22,131404,21
10:45,7.22,119852,24
10:45,7.24,565444,109
10:45,7.29,866052,52
10:45,7.33,1115626,54
10:45,7.35,413070,65
10:45,7.4,1328300,121
10:45,7.48,737528,76
10:45,7.5,1683750,195
10:45,7.49,850864,214
10:45,7.4,560180,62
10:45,7.47,534105,71
10:45,7.4,1673140,121
10:45,7.4,404780,41
10:46,7.44,304296,37
10:46,7.39,836548,80
10:46,7.4,1256520,165
10:46,7.37,558646,50
10:46,7.4,2729120,79
10:46,7.4,496540,36
10:46,7.43,1829266,59
10:46,7.43,1049116,82
10:46,7.47,1725570,83
10:46,7.43,224386,25
10:46,7.42,1287370,43
10:46,7.41,1304160,66
10:46,7.38,253872,27
10:46,7.4,1374180,45
10:46,7.41,390507,54
10:46,7.44,427056,60
10:46,7.59,3366924,156
10:46,7.69,24123914.5,422
10:46,7.69,832058,53
10:46,7.69,404494,14
10:47,7.69,386038,22
10:47,7.69,467652,26
10:47,7.69,320673,21
10:47,7.69,784380,24
10:47,7.69,598282,23
10:47,7.69,306831,13
10:47,7.69,402187,27
10:47,7.69,1368051,24
10:47,7.69,1567222,11
10:47,7.69,629042,19
10:47,7.69,103046,15
10:47,7.69,424488,8
10:47,7.69,570598,15
10:47,7.69,953560,19
10:47,7.69,262998,9
10:47,7.69,102277,11
10:47,7.69,250694,15
10:47,7.69,272995,12
10:47,7.69,1431878,16
10:47,7.69,95356,13
10:48,7.69,736163.7,12
10:48,7.69,378348,12
10:48,7.69,210398.4,9
10:48,7.69,169180,14
10:48,7.69,158414,11
10:48,7.69,85359,10
10:48,7.69,165335,11
10:48,7.69,399880,13
10:48,7.69,239159,17
10:48,7.69,48447,4
10:48,7.69,119195,6
10:48,7.69,145341,9
10:48,7.69,259922,2
10:48,7.69,342205,10
10:48,7.69,59982,4
10:48,7.69,153800,7
10:48,7.69,285299,12
10:48,7.69,109198,7
10:48,7.69,252232,9
10:48,7.69,180715,4
10:49,7.69,118426,6
10:49,7.69,31529,2
10:49,7.69,15380,3
10:49,7.69,268381,14
10:49,7.69,109967,9
10:49,7.69,83821,13
10:49,7.69,60751,6
10:49,7.69,47678,8
10:49,7.69,79976,9
10:49,7.69,97663,11
10:49,7.69,426026,10
10:49,7.69,202247,10
10:49,7.69,125347,8
10:49,7.69,93049,4
10:49,7.69,58444,8
10:49,7.69,8459,2
10:49,7.69,14611,2
10:49,7.69,57675,2
10:49,7.69,113043,5
10:49,7.69,220703,5
10:50,7.69,152262,10
10:50,7.69,891271,11
10:50,7.69,56906,5
10:50,7.69,111505,4
10:50,7.69,97663,8
10:50,7.69,3724267,5
10:50,7.69,739009,10
10:50,7.69,173025,6
10:50,7.69,129192,6
10:50,7.69,106891,8
10:50,7.69,61520,4
10:50,7.69,173794,4
10:50,7.69,172256,11
10:50,7.69,109967,13
10:50,7.69,70748,5
10:50,7.69,62289,3
10:50,7.69,130730,14
10:50,7.69,23839,4
10:50,7.69,29991,2
10:50,7.69,3845,2
10:51,7.69,3845,1
10:51,7.69,18456,1
10:51,7.69,10766,2
10:51,7.69,959712,17
10:51,7.69,99970,2
10:51,7.69,406032,6
10:51,7.69,54599,5
10:51,7.69,119195,6
10:51,7.69,83052,7
10:51,7.69,76900,1
10:51,7.69,114581,5
10:51,7.69,133037,9
10:51,7.69,286837,3
10:51,7.69,83052,4
10:51,7.69,93818,6
10:51,7.69,0,0
10:51,7.69,62289,4
10:51,7.69,42295,4
10:51,7.69,8459,1
10:51,7.69,79976,7
10:52,7.69,193788,8
10:52,7.69,46140,6
10:52,7.69,52292,5
10:52,7.69,58444,6
10:52,7.69,212244,6
10:52,7.69,92280,2
10:52,7.69,905113,8
10:52,7.69,140727,5
10:52,7.69,28453,5
10:52,7.69,99201,4
10:52,7.69,23070,4
10:52,7.69,39988,6
10:52,7.69,137651,7
10:52,7.69,43064,3
10:52,7.69,81514,6
10:52,7.69,7690,2
10:52,7.69,209168,6
10:52,7.69,82283,4
10:52,7.69,136882,4
10:52,7.69,51523,4
10:53,7.69,63058,5
10:53,7.69,6921,2
10:53,7.69,769,1
10:53,7.69,23070,3
10:53,7.69,61520,5
10:53,7.69,66134,10
10:53,7.69,79976,2
10:53,7.69,36912,2
10:53,7.69,15380,2
10:53,7.69,43064,4
10:53,7.69,111505,4
10:53,7.69,26915,2
10:53,7.69,183791,4
10:53,7.69,30760,3
10:53,7.69,27684,4
10:53,7.69,113043,4
10:53,7.69,0,0
10:53,7.69,6152,2
10:53,7.69,36912,4
10:53,7.69,10766,4
10:54,7.69,53830,2
10:54,7.69,392190,5
10:54,7.69,46909,4
10:54,7.69,37681,4
10:54,7.69,65365,6
10:54,7.69,3954967,8
10:54,7.69,49216,3
10:54,7.69,144572,6
10:54,7.69,167642,4
10:54,7.69,11535,1
10:54,7.69,16918,5
10:54,7.69,93049,9
10:54,7.69,0,0
10:54,7.69,86128,3
10:54,7.69,269150,6
10:54,7.69,54599,4
10:54,7.69,79207,5
10:54,7.69,272226,8
10:54,7.69,203785,8
10:54,7.69,139189,6
10:55,7.69,107660,6
10:55,7.69,311445,7
10:55,7.69,113043,8
10:55,7.69,17687,4
10:55,7.69,241466,9
10:55,7.69,40757,5
10:55,7.69,32836.3,4
10:55,7.69,185329,4
10:55,7.69,56137,5
10:55,7.69,46140,5
10:55,7.69,20763,4
10:55,7.69,9228,2
10:55,7.69,1538,1
10:55,7.69,32298,1
10:55,7.69,9997,2
10:55,7.69,593668,4
10:55,7.69,3845,1
10:55,7.69,59982,4
10:55,7.69,282223,4
10:55,7.69,269150,2
10:56,7.69,47678,5
10:56,7.69,80745,4
10:56,7.69,149955,10
10:56,7.69,196095,9
10:56,7.69,33067,4
10:56,7.69,6152,2
10:56,7.69,274533,4
10:56,7.69,629042,4
10:56,7.69,102277,6
10:56,7.69,9997,1
10:56,7.69,19994,3
10:56,7.69,5383,1
10:56,7.69,7690,1
10:56,7.69,9228,2
10:56,7.69,16149,3
10:56,7.69,26915,3
10:56,7.69,62289,3
10:56,7.69,15380,1
10:56,7.69,19225,2
10:56,7.69,209937,3
10:57,7.69,94587,3
10:57,7.69,109967,3
10:57,7.69,166873,3
10:57,7.69,769,1
10:57,7.69,40757,5
10:57,7.69,3845,1
10:57,7.69,23070,2
10:57,7.69,45371,2
10:57,7.69,19225,2
10:57,7.69,30760,2
10:57,7.69,189174,5
10:57,7.69,942025,4
10:57,7.69,58444,2
10:57,7.69,17687,3
10:57,7.69,123040,6
10:57,7.69,193019,6
10:57,7.69,67672,3
10:57,7.69,461400,2
10:57,7.69,223779,7
10:57,7.69,115350,2
10:58,7.69,769,1
10:58,7.69,9997,2
10:58,7.69,603665,5
10:58,7.69,56906,3
10:58,7.69,434485,8
10:58,7.69,135344,6
10:58,7.69,189943,11
10:58,7.69,18456,3
10:58,7.69,19225,2
10:58,7.69,88435,2
10:58,7.69,30760,3
10:58,7.69,3845,1
10:58,7.69,1538,1
10:58,7.69,75362,3
10:58,7.69,113043,5
10:58,7.69,3076,1
10:58,7.69,53830,3
10:58,7.69,38450,1
10:58,7.69,1538,1
10:58,7.69,11535,3
10:59,7.69,69210,3
10:59,7.69,9997,2
10:59,7.69,38450,1
10:59,7.69,49216,3
10:59,7.69,11535,2
10:59,7.69,30760,2
10:59,7.69,87666,5
10:59,7.69,48447,4
10:59,7.69,439099,4
10:59,7.69,0,0
10:59,7.69,40757,3
10:59,7.69,27684,3
10:59,7.69,5383,1
10:59,7.69,56137,2
10:59,7.69,261460,6
10:59,7.69,44602,6
10:59,7.69,54599,2
10:59,7.69,107660,3
10:59,7.69,33836,2
11:00,7.69,95356,2
11:00,7.69,56137,4
11:00,7.69,8459,2
11:00,7.69,25377,3
11:00,7.69,2307,2
11:00,7.69,107660,1
11:00,7.69,31529,6
11:00,7.69,13842,2
11:00,7.69,76900,1
11:00,7.69,254539,3
11:00,7.69,28453,2
11:00,7.69,26146,5
11:00,7.69,22301,2
11:00,7.69,60751,3
11:00,7.69,9228,2
11:00,7.69,76900,1
11:00,7.69,37681,3
11:00,7.69,33836,2
11:00,7.69,23839,3
11:00,7.69,8459,2
11:01,7.69,253770,5
11:01,7.69,26146,2
11:01,7.69,2307,2
11:01,7.69,73055,3
11:01,7.69,769,1
11:01,7.69,3845,1
11:01,7.69,40757,3
11:01,7.69,3076,2
11:01,7.69,69210,3
11:01,7.69,2307,2
11:01,7.69,0,0
11:01,7.69,43064,2
11:01,7.69,55368,4
11:01,7.69,9228,2
11:01,7.69,7690,1
11:01,7.69,19225,4
11:01,7.69,35374,3
11:01,7.69,3076,1
11:01,7.69,0,0
11:01,7.69,43064,2
11:02,7.69,118426,6
11:02,7.69,13842,2
11:02,7.69,94587,1
11:02,7.69,7690,1
11:02,7.69,39219,2
11:02,7.69,24608,3
11:02,7.69,0,0
11:02,7.69,102277,4
11:02,7.69,15380,3
11:02,7.69,38450,1
11:02,7.69,13842,2
11:02,7.69,0,0
11:02,7.69,0,0
11:02,7.69,38450,1
11:02,7.69,0,0
11:02,7.69,86128,3
11:02,7.69,115350,2
11:03,7.69,34605,3
11:03,7.69,4614,1
11:03,7.69,0,0
11:03,7.69,26146,3
11:03,7.69,8459,9
11:03,7.69,153800,2
11:03,7.69,15380,1
11:03,7.69,14611,2
11:03,7.69,7690,1
11:03,7.69,0,0
11:03,7.69,41526,3
11:03,7.69,3845,2
11:03,7.69,256846,3
11:03,7.69,3845,2
11:03,7.69,11535,1
11:03,7.69,0,0
11:03,7.69,2307,1
11:03,7.69,0,0
11:04,7.69,49985,5
11:04,7.69,23839,2
11:04,7.69,3076,1
11:04,7.69,0,0
11:04,7.69,0,0
11:04,7.69,0,0
11:04,7.69,34605,2
11:04,7.69,17687,2
11:04,7.69,9228,2
11:04,7.69,3845,1
11:04,7.69,6152,3
11:04,7.69,19225,1
11:04,7.69,171487,7
11:04,7.69,7690,2
11:04,7.69,112274,3
11:04,7.69,30760,2
11:04,7.69,104584,4
11:04,7.69,76900,1
11:04,7.69,3845,1
11:04,7.69,6152,2
11:05,7.69,6921,1
11:05,7.69,24608,3
11:05,7.69,20763,4
11:05,7.69,16149,2
11:05,7.69,0,0
11:05,7.69,769,1
11:05,7.69,0,0
11:05,7.69,24608,2
11:05,7.69,3076,2
11:05,7.69,26146,4
11:05,7.69,26915,3
11:05,7.69,6921,2
11:05,7.69,34605,4
11:05,7.69,7690,1
11:05,7.69,84590,2
11:05,7.69,45371,3
11:05,7.69,342974,3
11:05,7.69,0,0
11:06,7.69,0,0
11:06,7.69,0,0
11:06,7.69,1538,1
11:06,7.69,38450,2
11:06,7.69,27684,3
11:06,7.69,17687,4
11:06,7.69,38450,2
11:06,7.69,0,0
11:06,7.69,3845,2
11:06,7.69,33836,2
11:06,7.69,53830,1
11:06,7.69,7690,1
11:06,7.69,18456,2
11:06,7.69,7690,1
11:06,7.69,215320,2
11:06,7.69,1538,1
11:06,7.69,0,0
11:06,7.69,0,0
11:06,7.69,7690,1
11:07,7.69,12304,2
11:07,7.69,30760,1
11:07,7.69,5383,1
11:07,7.69,0,0
11:07,7.69,8459,2
11:07,7.69,39219,3
11:07,7.69,46140,3
11:07,7.69,18456,2
11:07,7.69,76900,1
11:07,7.69,17687,2
11:07,7.69,2307,1
11:07,7.69,19225,1
11:07,7.69,8459,1
11:07,7.69,0,0
11:07,7.69,15380,1
11:07,7.69,3076,2
11:08,7.69,69210,2
11:08,7.69,57675,5
11:08,7.69,25377,3
11:08,7.69,16149,2
11:08,7.69,4614,3
11:08,7.69,2307,3
11:08,7.69,1538,1
11:08,7.69,19225,2
11:08,7.69,358354,2
11:08,7.69,79207,2
11:08,7.69,23070,1
11:08,7.69,0,0
11:08,7.69,133037,3
11:08,7.69,769,1
11:08,7.69,31529,3
11:08,7.69,8459,1
11:08,7.69,0,0
11:08,7.69,30760,3
11:08,7.69,39219,1
11:08,7.69,769,1
11:09,7.69,25377,3
11:09,7.69,4614,1
11:09,7.69,769,1
11:09,7.69,6921,2
11:09,7.69,6921,1
11:09,7.69,2307,1
11:09,7.69,347588,4
11:09,7.69,38450,1
11:09,7.69,0,0
11:09,7.69,0,0
11:09,7.69,0,0
11:09,7.69,0,0
11:09,7.69,192250,3
11:09,7.69,769,1
11:09,7.69,0,0
11:10,7.69,0,0
11:10,7.69,7690,2
11:10,7.69,7690,1
11:10,7.69,0,0
11:10,7.69,0,0
11:10,7.69,8459,4
11:10,7.69,9228,3
11:10,7.69,13073,2
11:10,7.69,4614,2
11:10,7.69,0,0
11:10,7.69,0,0
11:10,7.69,1538,1
11:10,7.69,7690,1
11:10,7.69,71517,2
11:10,7.69,2307,1
11:10,7.69,88435,3
11:10,7.69,2307,1
11:10,7.69,18456,2
11:10,7.69,39219,3
11:10,7.69,15380,1
11:11,7.69,2307,1
11:11,7.69,384500,1
11:11,7.69,0,0
11:11,7.69,0,0
11:11,7.69,0,0
11:11,7.69,23070,2
11:11,7.69,0,0
11:11,7.69,6152,2
11:11,7.69,3845,2
11:11,7.69,23839,2
11:11,7.69,20763,2
11:11,7.69,16918,2
11:11,7.69,1538,1
11:11,7.69,115350,3
11:11,7.69,3845,1
11:11,7.69,9228,2
11:11,7.69,53830,1
11:11,7.69,38450,1
11:11,7.69,0,0
11:11,7.69,11535,1
11:12,7.69,3076,1
11:12,7.69,26146,3
11:12,7.69,229931,2
11:12,7.69,18456,3
11:12,7.69,114581,6
11:12,7.69,5383,2
11:12,7.69,3076,1
11:12,7.69,48447,2
11:12,7.69,30760,1
11:12,7.69,11535,2
11:12,7.69,0,0
11:12,7.69,9997,1
11:12,7.69,1538,1
11:12,7.69,6152,1
11:12,7.69,6152,1
11:12,7.69,0,0
11:13,7.69,126885,3
11:13,7.69,7690,1
11:13,7.69,15380,1
11:13,7.69,9228,2
11:13,7.69,39988,4
11:13,7.69,56137,6
11:13,7.69,3845,2
11:13,7.69,5383,1
11:13,7.69,26146,1
11:13,7.69,6921,2
11:13,7.69,2307,1
11:13,7.69,76131,4
11:13,7.69,7690,1
11:13,7.69,0,0
11:13,7.69,38450,1
11:13,7.69,8459,3
11:14,7.69,7690,2
11:14,7.69,16918,2
11:14,7.69,0,0
11:14,7.69,11535,2
11:14,7.69,0,0
11:14,7.69,769,1
11:14,7.69,137651,2
11:14,7.69,6152,1
11:14,7.69,0,0
11:14,7.69,0,0
11:14,7.69,41526,2
11:14,7.69,0,0
11:14,7.69,15380,1
11:14,7.69,15380,1
11:14,7.69,7690,1
11:14,7.69,115350,2
11:14,7.69,4767.8,2
11:15,7.69,20763,2
11:15,7.69,5383,1
11:15,7.69,32298,4
11:15,7.69,1538,1
11:15,7.69,65365,1
11:15,7.69,6921,2
11:15,7.69,0,0
11:15,7.69,28453,1
11:15,7.69,3076,4
11:15,7.69,0,0
11:15,7.69,1538,1
11:15,7.69,30760,2
11:15,7.69,11535,1
11:15,7.69,38450,1
11:15,7.69,0,0
11:15,7.69,1538,1
11:15,7.69,23070,1
11:15,7.69,0,0
11:16,7.69,9228,2
11:16,7.69,15380,1
11:16,7.69,769,1
11:16,7.69,36143,1
11:16,7.69,15380,1
11:16,7.69,7690,1
11:16,7.69,25377,2
11:16,7.69,24608,3
11:16,7.69,134575,3
11:16,7.69,15380,2
11:16,7.69,18456,4
11:16,7.69,769,1
11:16,7.69,7690,1
11:16,7.69,0,0
11:16,7.69,3845,1
11:16,7.69,6921,1
11:16,7.69,3845,1
11:16,7.69,18456,1
11:17,7.69,11535,2
11:17,7.69,15380,1
11:17,7.69,0,0
11:17,7.69,7690,1
11:17,7.69,47678,5
11:17,7.69,769,1
11:17,7.69,11535,2
11:17,7.69,1538,2
11:17,7.69,4614,2
11:17,7.69,6152,1
11:17,7.69,0,0
11:17,7.69,0,0
11:17,7.69,8459,2
11:17,7.69,13073,1
11:17,7.69,19994,3
11:17,7.69,1538,1
11:17,7.69,1538,1
11:18,7.69,4614,2
11:18,7.69,12304,3
11:18,7.69,76900,3
11:18,7.69,12304,6
11:18,7.69,5383,3
11:18,7.69,11535,8
11:18,7.69,33067,2
11:18,7.69,0,0
11:18,7.69,56906,2
11:18,7.69,7690,1
11:18,7.69,86128,2
11:18,7.69,8459,2
11:18,7.69,0,0
11:18,7.69,0,0
11:18,7.69,15380,1
11:18,7.69,7690,1
11:18,7.69,7690,1
11:18,7.69,3845,1
11:19,7.69,7690,3
11:19,7.69,34605,2
11:19,7.69,0,0
11:19,7.69,23070,3
11:19,7.69,0,0
11:19,7.69,0,0
11:19,7.69,61520,1
11:19,7.69,9997,1
11:19,7.69,2307,1
11:19,7.69,7690,1
11:19,7.69,12304,2
11:19,7.69,3076,1
11:19,7.69,69210,2
11:19,7.69,0,0
11:19,7.69,0,0
11:19,7.69,9997,1
11:20,7.69,272995,1
11:20,7.69,0,0
11:20,7.69,123809,6
11:20,7.69,39988,1
11:20,7.69,179177,5
11:20,7.69,38450,3
11:20,7.69,5383,1
11:20,7.69,25377,4
11:20,7.69,16149,2
11:20,7.69,93818,3
11:20,7.69,0,0
11:20,7.69,3845,1
11:20,7.69,33067,1
11:20,7.69,9997,2
11:20,7.69,9997,2
11:20,7.69,92280,2
11:20,7.69,63827,2
11:20,7.69,2307,1
11:21,7.69,6921,2
11:21,7.69,7690,1
11:21,7.69,25377,1
11:21,7.69,54829.7,1
11:21,7.69,9228,1
11:21,7.69,3845,1
11:21,7.69,27684,2
11:21,7.69,25377,1
11:21,7.69,2307,1
11:21,7.69,3845,1
11:21,7.69,3076,4
11:21,7.69,153800,1
11:21,7.69,23839,3
11:21,7.69,0,0
11:21,7.69,38450,1
11:21,7.69,769,1
11:21,7.69,11535,2
11:21,7.69,0,0
11:22,7.69,6152,1
11:22,7.69,7690,1
11:22,7.69,11535,1
11:22,7.69,0,0
11:22,7.69,64596,2
11:22,7.69,7690,3
11:22,7.69,19994,2
11:22,7.69,82283,3
11:22,7.69,3845,1
11:22,7.69,0,0
11:22,7.69,7690,1
11:22,7.69,0,0
11:22,7.69,769,1
11:22,7.69,0,0
11:22,7.69,23070,1
11:22,7.69,6152,1
11:22,7.69,0,0
11:22,7.69,7690,1
11:23,7.69,20763,3
11:23,7.69,62289,3
11:23,7.69,38450,2
11:23,7.69,9997,2
11:23,7.69,5383,2
11:23,7.69,107660,4
11:23,7.69,26915,9
11:23,7.69,3076,1
11:23,7.69,76900,3
11:23,7.69,1538,1
11:23,7.69,0,0
11:23,7.69,15380,1
11:23,7.69,0,0
11:23,7.69,1538,1
11:23,7.69,0,0
11:23,7.69,10766,3
11:23,7.69,8459,2
11:24,7.69,0,0
11:24,7.69,0,0
11:24,7.69,11535,1
11:24,7.69,0,0
11:24,7.69,59213,1
11:24,7.69,0,0
11:24,7.69,3845,2
11:24,7.69,185329,3
11:24,7.69,23839,2
