时间,成交,金额,笔数
10:35,7.02,4914,3
10:35,7.02,12636,8
10:35,7.02,2106,1
10:35,7.02,0,0
10:35,7.02,3510,1
10:35,7.02,1404,1
10:35,7.02,2106,2
10:35,7.02,2808,3
10:35,7.02,2808,2
10:35,7.02,2106,1
10:36,7.02,0,0
10:36,7.02,1404,2
10:36,7.02,2106,1
10:36,7.02,2808,1
10:36,7.02,0,0
10:36,7.02,0,0
10:36,7.02,702,1
10:36,7.02,0,0
10:36,7.02,0,0
10:36,7.02,0,0
10:36,7.02,0,0
10:37,7.02,0,0
10:37,7.02,0,0
10:37,7.02,0,0
10:37,7.02,0,0
10:37,7.02,0,0
10:37,7.02,0,0
10:38,7.02,0,0
10:38,7.02,0,0
10:38,7.02,0,0
10:38,7.02,0,0
10:38,7.02,2808,4
10:38,7.02,0,0
10:39,7.02,69498,4
10:39,7.03,5624,2
10:39,7.02,35100,1
10:39,7.02,0,0
10:39,7.02,0,0
10:39,7.02,0,0
10:39,7.02,2808,2
10:39,7.02,0,0
10:39,7.03,3515,2
10:39,7.02,42822,14
10:39,7.02,0,0
10:39,7.03,2109,1
10:40,7.03,0,0
10:40,7.03,0,0
10:40,7.03,2812,2
10:40,7.02,35100,13
10:40,7.02,2808,4
10:40,7.02,30888,7
10:40,7.02,12636,12
10:40,7.02,1404,1
10:40,7.02,2808,3
10:40,7.03,4218,3
10:40,7.02,2106,1
10:40,7.02,4212,5
10:40,7.02,1404,1
10:40,7.02,0,0
10:40,7.02,0,0
10:41,7.02,5616,7
10:41,7.02,11934,10
10:41,7.02,18252,8
10:41,7.03,3515,1
10:41,7.03,0,0
10:41,7.03,0,0
10:41,7.03,2109,3
10:41,7.03,0,0
10:41,7.03,0,0
10:41,7.02,37206,14
10:41,7.02,11232,5
10:41,7.02,2106,1
10:41,7.02,13338,4
10:41,7.02,0,0
10:41,7.02,2808,1
10:41,7.02,0,0
10:42,7.02,0,0
10:42,7.02,0,0
10:42,7.02,0,0
10:42,7.02,7020,1
10:42,7.02,0,0
10:42,7.02,0,0
10:43,7.02,0,0
10:43,7.02,0,0
10:43,7.02,7020,4
10:43,7.02,0,0
10:43,7.02,0,0
10:43,7.02,0,0
10:43,7.02,42120,12
10:43,7.02,3510,5
10:43,7.02,3510,4
10:43,7.02,0,0
10:43,7.02,0,0
10:43,7.02,0,0
10:43,7.02,0,0
10:44,7.02,0,0
10:44,7.02,0,0
10:44,7.02,0,0
10:44,7.02,1404,1
10:44,7.02,0,0
10:44,7.02,0,0
10:44,7.02,0,0
10:44,7.02,0,0
10:44,7.02,0,0
10:45,7.02,0,0
10:45,7.01,701,1
10:45,7.01,30844,9
10:45,7.02,7722,7
10:45,7.01,2804,1
10:45,7.01,0,0
10:45,7.01,701,1
10:45,7.01,0,0
10:45,7.01,0,0
10:45,7.01,35050,2
10:45,7.01,49771,1
10:45,7.01,26638,10
10:45,7.01,25236,5
10:45,7.02,28080,5
10:45,7.02,0,0
10:45,7.02,0,0
10:45,7.01,43462,1
10:46,7.02,4212,2
10:46,7.02,7020,8
10:46,7.02,702,1
10:46,7.02,0,0
10:46,7.02,0,0
10:46,7.02,0,0
10:46,7.02,0,0
10:46,7.02,0,0
10:46,7.02,0,0
10:46,7.02,0,0
10:46,7.02,1404,1
10:46,7.01,701,1
10:46,7.01,0,0
10:46,7.01,0,0
10:47,7.01,0,0
10:47,7.01,11216,5
10:47,7.01,23133,9
10:47,7.01,139499,64
10:47,7.01,33648,15
10:47,7.01,4206,5
10:47,7,700,1
10:47,7.01,3505,3
10:47,7.01,0,0
10:47,7.01,0,0
10:47,7,2100,3
10:47,7,0,0
10:47,7,0,0
10:47,7,0,0
10:47,7,0,0
10:47,7,0,0
10:47,7,0,0
10:47,7,0,0
10:47,7,0,0
10:47,7,1400,1
10:48,7,0,0
10:48,7,0,0
10:48,7,0,0
10:48,7,0,0
10:48,7,0,0
10:48,7,0,0
10:48,7,0,0
10:48,7.01,2103,2
10:48,7,2100,1
10:48,7,0,0
10:48,7,0,0
10:48,7,0,0
10:48,7,0,0
10:48,7,1400,1
10:49,7,0,0
10:49,7.01,2804,3
10:49,7.01,3505,1
10:49,7.01,0,0
10:49,7.01,7010,3
10:49,7,8400,6
10:49,7,2100,1
10:49,7,0,0
10:49,7,0,0
10:49,7,0,0
10:49,7,0,0
10:49,7,1400,1
10:50,7,0,0
10:50,7,0,0
10:50,7,0,0
10:50,7,0,0
10:50,7,0,0
10:50,7,0,0
10:50,7,0,0
10:50,7,0,0
10:50,7,2100,1
10:50,7,0,0
10:50,7,0,0
10:50,7,0,0
10:50,7,35000,5
10:50,7,0,0
10:50,7,0,0
10:50,7,0,0
10:50,7,2800,1
10:51,7.01,7010,5
10:51,7.01,0,0
10:51,7.01,0,0
10:51,7,1400,1
10:51,7,0,0
10:51,7,2800,2
10:52,7.01,8412,5
10:52,7.01,9113,8
10:52,7.01,0,0
10:52,7.01,0,0
10:52,7.01,9814,1
10:52,7.01,0,0
10:52,7,4900,1
10:52,7,700,1
10:52,7,7700,1
10:52,7,0,0
10:53,7,0,0
10:53,7,0,0
10:53,7,0,0
10:53,7,1400,1
10:53,7,0,0
10:53,7,0,0
10:53,7,0,0
10:53,7,0,0
10:53,7,0,0
10:53,7,0,0
10:53,7,0,0
10:53,7.01,3505,1
10:53,7.01,7010,3
10:53,7.01,6309,1
10:53,7.01,5608,3
10:53,7.01,145107,59
10:54,7.01,16824,11
10:54,7.01,32246,41
10:54,7.01,15422,11
10:54,7.01,0,0
10:54,7.01,0,0
10:54,7.01,0,0
10:54,7.01,22432,7
10:54,7.01,0,0
10:54,7.01,1402,1
10:54,7.01,0,0
10:54,7.01,0,0
10:54,7.01,0,0
10:54,7.01,0,0
10:54,7.01,0,0
10:54,7.01,0,0
10:54,7.02,28080,11
10:55,7,25900,3
10:55,7.01,8412,1
10:55,7.01,7010,1
10:55,7,3500,1
10:55,7,0,0
10:55,7,0,0
10:55,7,0,0
10:55,7,0,0
10:55,7,700,1
10:55,7,0,0
10:55,7,4900,1
10:55,7,0,0
10:56,7.01,59585,16
10:56,7.02,18252,18
10:56,7.02,0,0
10:56,7.02,0,0
10:56,7.02,0,0
10:56,7.02,0,0
10:56,7.02,0,0
10:56,7.01,701,1
10:56,7.01,701,1
10:56,7.01,1402,1
10:56,7.01,0,0
10:57,7.01,0,0
10:57,7.01,0,0
10:57,7.01,0,0
10:57,7.01,0,0
10:57,7.01,0,0
10:57,7.01,0,0
10:57,7.02,4914,1
10:57,7.01,4907,1
10:57,7.01,1402,1
10:57,7.01,0,0
10:57,7.01,0,0
10:57,7.02,2106,1
10:58,7.02,0,0
10:58,7.02,0,0
10:58,7.02,0,0
10:58,7.02,0,0
10:58,7.02,7020,3
10:58,7.02,7020,1
10:58,7.02,702,1
10:58,7.02,0,0
10:58,7.02,0,0
10:58,7.02,0,0
10:59,7.02,0,0
10:59,7.02,2106,1
10:59,7.02,0,0
10:59,7.02,0,0
10:59,7.02,25272,5
10:59,7.02,37206,8
10:59,7.01,29442,3
10:59,7.01,0,0
10:59,7.01,2804,3
10:59,7.02,4914,2
10:59,7.02,25272,10
10:59,7.01,9113,4
10:59,7.01,0,0
10:59,7.01,4907,3
10:59,7.02,4914,2
10:59,7.02,0,0
10:59,7.02,22464,5
10:59,7.01,3505,2
11:00,7.01,13319,6
11:00,7.02,65988,18
11:00,7.02,10530,5
11:00,7.02,29484,8
11:00,7.02,10530,3
11:00,7.02,28782,15
11:00,7.02,8424,6
11:00,7.02,4914,3
11:00,7.02,702,1
11:00,7.02,0,0
11:00,7.02,0,0
11:00,7.02,0,0
11:00,7.01,13319,2
11:00,7.01,0,0
11:00,7.02,702,1
11:00,7.02,0,0
11:00,7.02,0,0
11:01,7.02,0,0
11:01,7.02,0,0
11:01,7.02,1404,2
11:01,7.02,0,0
11:01,7.02,0,0
11:01,7.02,7020,1
11:01,7.02,702,1
11:01,7.02,3510,1
11:01,7.02,702,1
11:01,7.02,0,0
11:01,7.02,0,0
11:01,7.02,0,0
11:01,7.02,1404,1
11:01,7.02,0,0
11:01,7.02,0,0
11:01,7.02,0,0
11:01,7.02,0,0
11:01,7.02,0,0
11:02,7.02,0,0
11:02,7.02,702,1
11:02,7.02,0,0
11:02,7.02,0,0
11:02,7.02,0,0
11:02,7.02,0,0
11:02,7.02,0,0
11:02,7.02,0,0
11:02,7.02,0,0
11:02,7.02,13338,9
11:02,7.02,14040,1
11:03,7.02,2106,3
11:03,7.02,0,0
11:03,7.02,0,0
11:03,7.02,83538,17
11:03,7.02,4212,5
11:03,7.02,702,1
11:03,7.02,702,1
11:03,7.02,702,1
11:03,7.02,2106,1
11:04,7.02,0,0
11:04,7.02,702,1
11:04,7.02,0,0
11:04,7.02,0,0
11:04,7.01,7711,3
11:04,7.01,0,0
11:04,7.01,0,0
11:04,7.01,9814,5
11:04,7.01,0,0
11:04,7.02,2808,1
11:04,7.02,3510,4
11:04,7.02,702,1
11:04,7.02,0,0
11:04,7.02,41418,12
11:05,7.02,0,0
11:05,7.02,0,0
11:05,7.02,0,0
11:05,7.02,0,0
11:05,7.02,0,0
11:05,7.02,2106,1
11:05,7.02,0,0
11:05,7.02,0,0
11:05,7.02,0,0
11:05,7.02,0,0
11:06,7.02,0,0
11:06,7.01,2804,1
11:06,7.01,0,0
11:06,7.01,0,0
11:06,7.01,4907,7
11:06,7.01,0,0
11:06,7.01,0,0
11:06,7.01,0,0
11:06,7.01,5608,3
11:06,7.01,0,0
11:06,7.02,17550,5
11:06,7.01,18226,4
11:06,7.01,0,0
11:07,7.01,0,0
11:07,7.01,0,0
11:07,7.02,8424,3
11:07,7.02,5616,5
11:07,7.02,0,0
11:07,7.02,0,0
11:07,7.02,0,0
11:07,7.02,0,0
11:08,7.02,702,1
11:08,7.02,0,0
11:08,7.01,701,1
11:08,7.02,5616,4
11:08,7.02,702,1
11:08,7.02,6318,3
11:08,7.01,3505,2
11:08,7.01,21030,8
11:08,7.02,12636,5
11:08,7.02,702,1
11:08,7.02,0,0
11:08,7.02,0,0
11:09,7.02,4914,1
11:09,7.02,0,0
11:09,7.02,0,0
11:09,7.02,0,0
11:09,7.02,0,0
11:09,7.02,2808,1
11:09,7.02,0,0
11:09,7.02,28782,8
11:09,7.02,1404,1
11:09,7.02,13338,2
11:09,7.01,2103,1
11:09,7.02,9126,2
11:09,7.02,0,0
11:09,7.01,2103,1
11:10,7.01,4206,2
11:10,7.01,0,0
11:10,7.01,0,0
11:10,7.01,12618,1
11:10,7.01,0,0
11:10,7.01,0,0
11:10,7.01,12618,5
11:10,7.02,15444,5
11:10,7.02,3510,1
11:10,7.02,0,0
11:11,7.02,0,0
11:11,7.02,0,0
11:11,7.01,2103,1
11:11,7.01,14721,2
11:11,7.01,2103,1
11:11,7.01,2103,1
11:11,7.02,4914,2
11:11,7.02,702,1
11:11,7.02,0,0
11:11,7.02,35100,5
11:11,7.02,0,0
11:11,7.01,2103,1
11:11,7.01,2103,1
11:11,7.01,0,0
11:12,7.01,0,0
11:12,7.01,0,0
11:12,7.02,8424,7
11:12,7.02,7020,1
11:12,7.02,5616,2
11:12,7.02,55458,5
11:12,7.02,306072,67
11:12,7.02,21060,15
11:12,7.02,20358,19
11:12,7.02,1404,1
11:12,7.02,0,0
11:12,7.02,0,0
11:12,7.02,0,0
11:12,7.02,7722,8
11:12,7.02,1404,1
11:12,7.03,5624,5
11:13,7.03,0,0
11:13,7.03,0,0
11:13,7.03,0,0
11:13,7.03,0,0
11:13,7.03,0,0
11:13,7.02,2106,1
11:13,7.02,0,0
11:13,7.02,0,0
11:13,7.03,5624,2
11:13,7.03,33041,14
11:14,7.03,2109,3
11:14,7.03,3515,1
11:14,7.03,0,0
11:14,7.02,702,1
11:14,7.02,2106,2
11:14,7.02,702,1
11:14,7.02,0,0
11:14,7.03,4921,2
11:14,7.03,2812,2
11:14,7.03,703,1
11:14,7.03,0,0
11:14,7.03,0,0
11:14,7.03,8436,7
11:14,7.03,0,0
11:14,7.03,0,0
11:14,7.03,0,0
11:14,7.03,2812,3
11:15,7.03,11248,8
11:15,7.02,4212,2
11:15,7.03,4921,1
11:15,7.02,5616,3
11:15,7.02,2808,2
11:15,7.03,12654,8
11:15,7.03,703,1
11:15,7.03,0,0
11:15,7.03,703,1
11:15,7.03,0,0
11:15,7.03,1406,2
11:15,7.03,0,0
11:15,7.03,0,0
11:15,7.03,703,1
11:15,7.03,72409,1
11:15,7.03,2109,2
11:15,7.03,0,0
11:15,7.03,9139,4
11:15,7.02,16146,11
11:16,7.02,0,0
11:16,7.02,0,0
11:16,7.02,0,0
11:16,7.02,2106,2
11:16,7.03,4921,1
11:16,7.03,703,1
11:16,7.03,1406,1
11:16,7.03,0,0
11:16,7.03,703,1
11:16,7.03,8436,1
11:16,7.03,0,0
11:16,7.03,15466,2
11:16,7.03,703,1
11:16,7.03,0,0
11:17,7.03,0,0
11:17,7.03,0,0
11:17,7.03,0,0
11:17,7.03,0,0
11:17,7.03,70300,23
11:17,7.03,15466,9
11:17,7.03,2812,4
11:17,7.03,4921,6
11:17,7.03,57646,44
11:17,7.03,5624,7
11:17,7.04,40128,11
11:17,7.03,10545,9
11:17,7.03,0,0
11:18,7.03,0,0
11:18,7.03,8436,7
11:18,7.03,26714,16
11:18,7.03,53428,16
11:18,7.03,0,0
11:18,7.04,704,1
11:18,7.03,2109,2
11:18,7.03,0,0
11:18,7.03,0,0
11:18,7.03,703,1
11:18,7.04,4224,3
11:18,7.04,0,0
11:18,7.04,0,0
11:18,7.04,0,0
11:18,7.04,0,0
11:18,7.04,3520,1
11:18,7.04,2816,2
11:18,7.04,8448,3
11:19,7.04,704,1
11:19,7.04,0,0
11:19,7.03,4921,1
11:19,7.03,0,0
11:19,7.03,4218,3
11:19,7.03,0,0
11:19,7.03,9842,6
11:19,7.03,2812,2
11:19,7.03,18981,10
11:19,7.03,0,0
11:19,7.04,704,1
11:19,7.03,703,1
11:19,7.03,703,1
11:19,7.03,2109,2
11:20,7.02,66690,22
11:20,7.02,3510,3
11:20,7.02,0,0
11:20,7.02,5616,3
11:20,7.02,0,0
11:20,7.02,0,0
11:20,7.03,1406,2
11:20,7.02,702,1
11:20,7.02,0,0
11:20,7.02,0,0
11:20,7.02,0,0
11:20,7.02,0,0
11:21,7.02,0,0
11:21,7.03,2812,1
11:21,7.03,1406,1
11:21,7.03,0,0
11:21,7.03,0,0
11:21,7.03,3515,1
11:21,7.03,5624,2
11:21,7.03,2812,1
11:21,7.03,3515,2
11:21,7.03,5624,3
11:21,7.03,3515,1
11:21,7.03,7733,3
11:21,7.03,1406,2
11:22,7.03,8436,5
11:22,7.02,11934,3
11:22,7.03,11951,4
11:22,7.03,18981,12
11:22,7.03,32338,17
11:22,7.02,16146,9
11:22,7.03,6327,5
11:22,7.03,703,1
11:22,7.03,0,0
11:22,7.03,2812,1
11:22,7.02,2106,1
11:22,7.03,2812,3
11:22,7.03,0,0
11:22,7.03,0,0
11:22,7.03,5624,8
11:22,7.02,18252,18
11:22,7.02,6318,5
11:22,7.02,0,0
11:23,7.02,0,0
11:23,7.02,0,0
11:23,7.02,7020,6
11:23,7.03,703,1
11:23,7.03,703,1
11:23,7.03,0,0
11:23,7.02,11934,7
11:23,7.02,85644,26
11:23,7.02,0,0
11:23,7.02,0,0
11:23,7.02,2106,1
11:23,7.02,2106,2
11:23,7.02,25974,6
11:23,7.02,1404,1
11:23,7.02,0,0
11:23,7.02,2106,1
11:24,7.02,0,0
11:24,7.02,2106,1
11:24,7.02,0,0
11:24,7.02,0,0
11:24,7.02,0,0
11:24,7.02,0,0
11:24,7.02,0,0
11:24,7.02,0,0
11:24,7.02,0,0
11:24,7.02,0,0
11:25,7.02,6318,2
11:25,7.02,0,0
11:25,7.02,0,0
11:25,7.02,0,0
11:25,7.02,0,0
11:25,7.02,4212,1
11:25,7.03,703,1
11:25,7.03,0,0
11:25,7.03,0,0
11:25,7.03,0,0
11:25,7.03,2812,2
11:25,7.03,0,0
11:25,7.03,0,0
11:25,7.03,0,0
11:26,7.03,0,0
11:26,7.02,702,1
11:26,7.02,0,0
11:26,7.02,0,0
11:26,7.02,2808,1
11:26,7.02,3510,1
11:26,7.03,2109,2
11:26,7.03,703,1
11:26,7.02,4914,1
11:26,7.02,0,0
11:27,7.02,0,0
11:27,7.03,2812,1
11:27,7.02,1404,2
11:27,7.02,0,0
11:27,7.02,70200,12
11:27,7.02,7020,4
11:27,7.02,0,0
11:27,7.02,0,0
11:28,7.02,0,0
11:28,7.02,0,0
11:28,7.02,0,0
11:28,7.03,1406,2
11:28,7.03,0,0
11:28,7.03,8436,6
11:28,7.02,11232,2
11:28,7.02,13338,3
11:28,7.02,0,0
11:28,7.02,51948,17
11:28,7.02,0,0
11:29,7.02,1404,2
11:29,7.03,3515,5
11:29,7.02,15444,7
11:29,7.02,0,0
11:29,7.03,2812,4
11:29,7.02,65286,11
11:29,7.02,5616,3
11:29,7.02,5616,4
11:29,7.02,8424,2
11:29,7.03,39368,36
11:29,7.02,4914,1
11:29,7.02,6318,2
11:29,7.02,2106,1
11:29,7.02,0,0
11:29,7.02,2106,1
11:29,7.02,702,1
11:29,7.02,2106,2
11:30,7.02,702,1
13:00,7.02,15444,2
13:00,7.02,16146,3
13:00,7.03,16872,8
13:00,7.03,42180,15
13:00,7.02,24570,9
13:00,7.02,41418,12
13:00,7.02,12636,4
13:00,7.02,1404,2
13:00,7.01,7010,5
13:00,7.02,10530,3
13:00,7.03,37962,8
13:00,7.02,702,1
13:00,7.03,2109,1
13:00,7.03,54131,25
13:00,7.03,0,0
13:00,7.04,22528,9
13:00,7.05,57810,26
13:00,7.05,0,0
13:00,7.05,2115,1
13:01,7.04,2112,2
13:01,7.04,0,0
13:01,7.04,3520,2
13:01,7.05,3525,1
13:01,7.04,147840,36
13:01,7.04,0,0
13:01,7.04,0,0
13:01,7.03,146927,21
13:01,7.02,14040,2
13:01,7.02,360828,31
13:01,7.01,22432,8
13:01,7.01,28040,5
13:01,7.01,4206,1
13:01,7.02,701298,34
13:01,7.02,7722,2
13:01,6.99,346005,22
13:01,7.01,2804,2
13:01,6.98,540252,37
13:01,7,587300,52
13:02,7.01,224320,28
13:02,7.02,18252,13
13:02,7.01,2804,4
13:02,7.01,2103,2
13:02,7.01,701,1
13:02,7.01,701,1
13:02,7.01,25236,13
13:02,7.01,0,0
13:02,7,6300,1
13:02,7,2100,1
13:02,7,0,0
13:02,7,0,0
13:02,7,0,0
13:02,7,0,0
13:02,7,700,1
13:02,7.01,1402,1
13:02,7.01,0,0
13:02,7.01,0,0
13:02,7.01,0,0
13:03,6.99,109743,14
13:03,7,7000,7
13:03,7,0,0
13:03,7,0,0
13:03,7,2800,4
13:03,7,0,0
13:03,7,0,0
13:03,7,0,0
13:03,7,0,0
13:03,7.01,6309,6
13:03,7.01,0,0
13:03,7.01,1402,1
13:03,7.01,0,0
13:03,7,2800,1
13:03,7.01,2804,2
13:03,7.01,0,0
13:04,7.01,701,1
13:04,7.01,9113,4
13:04,7.01,701,1
13:04,7,2800,2
13:04,7,700,1
13:04,7,10500,10
13:04,7,700,1
13:04,7,0,0
13:04,7,0,0
13:04,7,0,0
13:04,7,700,1
13:04,7,14700,4
13:04,7,2800,1
13:04,7,0,0
13:04,7,0,0
13:04,7,700,1
13:05,7,0,0
13:05,7,0,0
13:05,7.01,58884,31
13:05,7.01,213104,52
13:05,7.02,2106,2
13:05,7.01,53276,4
13:05,7.01,6309,1
13:05,7.02,4914,6
13:05,7.02,3510,4
13:05,7.02,2106,2
13:05,7.02,2106,3
13:05,7.02,0,0
13:05,7.02,0,0
13:05,7.02,0,0
13:05,7.02,0,0
13:05,7.03,14060,7
13:05,7.03,14060,6
13:05,7.03,12654,10
13:06,7.03,3515,5
13:06,7.02,4212,4
13:06,7.02,0,0
13:06,7.03,28823,6
13:06,7.03,0,0
13:06,7.04,36608,4
13:06,7.04,82368,9
13:06,7.04,1408,2
13:06,7.04,2816,1
13:06,7.04,0,0
13:06,7.04,3520,3
13:06,7.03,1406,2
13:06,7.03,0,0
13:06,7.03,0,0
13:06,7.03,0,0
13:07,7.04,704,1
13:07,7.04,3520,4
13:07,7.03,11951,6
13:07,7.03,3515,4
13:07,7.03,0,0
13:07,7.03,0,0
13:07,7.03,0,0
13:07,7.03,0,0
13:07,7.03,0,0
13:07,7.03,0,0
13:07,7.03,0,0
13:07,7.03,0,0
13:07,7.03,4921,5
13:07,7.03,0,0
13:07,7.04,11264,4
13:07,7.04,6336,1
13:07,7.04,0,0
13:07,7.03,2109,1
13:08,7.03,0,0
13:08,7.03,20387,2
13:08,7.03,0,0
13:08,7.03,0,0
13:08,7.03,0,0
13:08,7.03,0,0
13:08,7.03,0,0
13:08,7.03,0,0
13:08,7.03,0,0
13:08,7.03,0,0
13:08,7.03,2812,1
13:08,7.03,9842,1
13:08,7.03,0,0
13:08,7.03,0,0
13:09,7.03,2109,2
13:09,7.03,0,0
13:09,7.03,0,0
13:09,7.03,99123,30
13:09,7.03,4218,4
13:09,7.03,3515,5
13:09,7.03,0,0
13:09,7.02,702,1
13:09,7.02,14742,2
13:09,7.02,2106,2
13:09,7.02,0,0
13:09,7.04,4224,2
13:09,7.04,0,0
13:09,7.04,0,0
13:09,7.04,0,0
13:10,7.04,0,0
13:10,7.02,702,1
13:10,7.02,0,0
13:10,7.02,0,0
13:10,7.02,4212,2
13:10,7.02,0,0
13:10,7.02,0,0
13:10,7.02,0,0
13:10,7.02,0,0
13:10,7.02,1404,2
13:10,7.02,9126,3
13:10,7.01,114964,20
13:10,7.01,0,0
13:10,7.01,0,0
13:10,7.01,0,0
13:10,7.01,0,0
13:10,7.01,0,0
13:11,7.01,0,0
13:11,7.01,0,0
13:11,7.01,0,0
13:11,7.01,0,0
13:11,7.01,0,0
13:11,7.01,0,0
13:11,7.01,0,0
13:11,7.01,4206,3
13:11,7.01,0,0
13:11,7.01,0,0
13:11,7.01,0,0
13:11,7.01,0,0
13:11,7.02,2106,3
13:11,7.01,4206,1
13:11,7.01,4206,3
13:11,7.01,16824,6
13:11,7.01,2103,1
13:12,7.01,0,0
13:12,7.02,7020,4
13:12,7.02,0,0
13:12,7.02,0,0
13:12,7.02,0,0
13:12,7.02,0,0
13:12,7.02,0,0
13:12,7.02,1404,1
13:12,7.02,2106,2
13:12,7.02,702,1
13:12,7.02,0,0
13:12,7.02,0,0
13:12,7.02,0,0
13:13,7.01,701,1
13:13,7.01,0,0
13:13,7.01,0,0
13:13,7.01,0,0
13:13,7.01,0,0
13:13,7.01,0,0
13:13,7.01,0,0
13:13,7.01,0,0
13:13,7.01,0,0
13:13,7.01,701,1
13:13,7.01,701,1
13:13,7.01,157024,16
13:13,7.01,0,0
13:13,7.02,210600,24
13:13,7.01,30844,7
13:13,7.01,0,0
13:13,7.01,19628,5
13:14,7.01,16123,8
13:14,7.01,41359,10
13:14,7.01,0,0
13:14,7.02,96876,10
13:14,7.02,2106,2
13:14,7.03,2109,2
13:14,7.02,114426,6
13:14,7.02,0,0
13:14,7.01,701,1
13:14,7.01,4907,3
13:14,7.02,181818,16
13:14,7.02,33696,4
13:14,7.02,0,0
13:14,7.01,4206,1
13:14,7.01,0,0
13:14,7.03,4921,2
13:15,7.03,0,0
13:15,7.03,0,0
13:15,7.03,0,0
13:15,7.03,0,0
13:15,7.02,1404,2
13:15,7.02,0,0
13:15,7.02,0,0
13:15,7.03,203870,42
13:15,7.03,703,1
13:15,7.03,27417,3
13:15,7.03,703,1
13:15,7.02,33696,5
13:15,7.03,703,1
13:15,7.03,1406,2
13:15,7.02,4212,3
13:15,7.03,703,1
13:16,7.03,3515,4
13:16,7.03,6327,7
13:16,7.03,2109,3
13:16,7.03,4921,2
13:16,7.03,0,0
13:16,7.03,703,1
13:16,7.03,0,0
13:16,7.03,4218,1
13:16,7.03,0,0
13:16,7.03,0,0
13:16,7.04,54912,22
13:16,7.04,0,0
13:16,7.04,0,0
13:16,7.04,9856,1
13:16,7.04,0,0
13:16,7.05,48645,3
13:16,7.04,72512,2
13:16,7.05,4230,1
13:17,7.05,346860,24
13:17,7.05,21150,21
13:17,7.05,100815,71
13:17,7.04,23936,5
13:17,7.04,8448,1
13:17,7.04,0,0
13:17,7.04,0,0
13:17,7.04,0,0
13:17,7.04,0,0
13:17,7.04,0,0
13:17,7.04,0,0
13:17,7.04,0,0
13:17,7.04,0,0
13:17,7.05,4230,3
13:17,7.05,1410,1
13:17,7.05,0,0
13:18,7.05,0,0
13:18,7.05,0,0
13:18,7.05,0,0
13:18,7.05,0,0
13:18,7.05,0,0
13:18,7.04,1408,1
13:18,7.04,0,0
13:18,7.04,0,0
13:18,7.05,4230,2
13:18,7.05,0,0
13:18,7.05,4230,6
13:18,7.05,322185,13
13:18,7.05,0,0
13:18,7.06,3530,1
13:18,7.06,0,0
13:18,7.06,0,0
13:18,7.05,2115,1
13:19,7.05,0,0
13:19,7.05,1410,1
13:19,7.05,4230,1
13:19,7.05,705,1
13:19,7.05,10575,1
13:19,7.05,25380,9
13:19,7.05,705,1
13:19,7.05,19035,3
13:19,7.05,0,0
13:19,7.06,7060,2
13:19,7.06,0,0
13:19,7.06,0,0
13:19,7.06,0,0
13:19,7.05,7050,4
13:19,7.05,0,0
13:19,7.05,705,1
13:20,7.05,21855,20
13:20,7.05,0,0
13:20,7.05,11985,4
13:20,7.05,0,0
13:20,7.05,0,0
13:20,7.05,0,0
13:20,7.05,0,0
13:20,7.05,1410,1
13:20,7.05,0,0
13:20,7.05,0,0
13:20,7.05,0,0
13:21,7.06,229450,42
13:21,7.06,41654,11
13:21,7.06,52244,10
13:21,7.06,30358,7
13:21,7.06,15532,6
13:21,7.06,2118,2
13:21,7.06,0,0
13:21,7.06,0,0
13:21,7.06,8472,1
13:21,7.06,706,1
13:21,7.06,0,0
13:21,7.06,36006,1
13:21,7.06,0,0
13:21,7.06,0,0
13:21,7.06,0,0
13:22,7.06,6354,1
13:22,7.06,2118,1
13:22,7.06,0,0
13:22,7.06,8472,1
13:22,7.06,0,0
13:22,7.06,0,0
13:22,7.06,2824,1
13:22,7.06,0,0
13:22,7.06,0,0
13:22,7.05,705,1
13:22,7.06,85426,4
13:22,7.06,1412,2
13:22,7.06,0,0
13:23,7.06,6354,1
13:23,7.06,0,0
13:23,7.06,0,0
13:23,7.06,2824,1
13:23,7.06,4942,2
13:23,7.06,0,0
13:23,7.06,0,0
13:23,7.06,706,1
13:23,7.06,1412,1
13:23,7.06,5648,3
13:23,7.06,0,0
13:24,7.06,706,1
13:24,7.06,0,0
13:24,7.06,0,0
13:24,7.05,705,1
13:24,7.05,28905,6
13:24,7.06,1412,1
13:24,7.06,0,0
13:24,7.06,1412,1
13:24,7.06,0,0
13:24,7.06,8472,1
13:24,7.05,705,1
13:24,7.05,0,0
13:24,7.06,4236,2
13:24,7.06,0,0
13:24,7.05,705,1
13:25,7.05,0,0
13:25,7.05,0,0
13:25,7.05,0,0
13:25,7.05,0,0
13:25,7.05,11985,5
13:25,7.05,0,0
13:25,7.05,0,0
13:25,7.05,2115,3
13:25,7.05,0,0
13:25,7.05,705,1
13:25,7.05,0,0
13:25,7.05,13395,1
13:26,7.05,0,0
13:26,7.05,276360,30
13:26,7.04,65472,32
13:26,7.05,705,1
13:26,7.04,704,1
13:26,7.04,0,0
13:26,7.05,4935,3
13:26,7.05,0,0
13:26,7.04,2112,3
13:26,7.04,2816,4
13:26,7.04,704,1
13:26,7.04,0,0
13:26,7.04,0,0
13:26,7.04,1408,1
13:26,7.04,0,0
13:27,7.05,178365,27
13:27,7.05,0,0
13:27,7.05,705,1
13:27,7.05,0,0
13:27,7.05,0,0
13:27,7.05,0,0
13:27,7.05,0,0
13:27,7.05,0,0
