时间,最新价,金额,笔数,秒,成交额,代码,名称,昨收,今开,最高,最低,涨跌幅,振幅
10:27:45,7.06,0.0,0,:45,43997895.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:28:00,7.06,3530.0,4,:00,44001425.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:28:03,7.06,0.0,0,:03,44001425.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:28:06,7.05,705.0,1,:06,44002130.5,601007,金陵饭店,6.99,6.94,7.12,6.91,0.86,3.0
10:28:09,7.05,2115.0,2,:09,44004245.5,601007,金陵饭店,6.99,6.94,7.12,6.91,0.86,3.0
10:28:12,7.05,0.0,0,:12,44004245.5,601007,金陵饭店,6.99,6.94,7.12,6.91,0.86,3.0
10:28:15,7.05,11280.0,4,:15,44015525.5,601007,金陵饭店,6.99,6.94,7.12,6.91,0.86,3.0
10:28:18,7.05,18330.0,4,:18,44033855.5,601007,金陵饭店,6.99,6.94,7.12,6.91,0.86,3.0
10:28:21,7.05,28200.0,10,:21,44062055.5,601007,金陵饭店,6.99,6.94,7.12,6.91,0.86,3.0
10:28:24,7.06,4942.0,3,:24,44066997.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:28:27,7.05,19740.0,5,:27,44086737.5,601007,金陵饭店,6.99,6.94,7.12,6.91,0.86,3.0
10:28:30,7.05,47235.0,12,:30,44133972.5,601007,金陵饭店,6.99,6.94,7.12,6.91,0.86,3.0
10:28:33,7.05,7050.0,1,:33,44141022.5,601007,金陵饭店,6.99,6.94,7.12,6.91,0.86,3.0
10:28:36,7.05,0.0,0,:36,44141022.5,601007,金陵饭店,6.99,6.94,7.12,6.91,0.86,3.0
10:28:39,7.05,0.0,0,:39,44141022.5,601007,金陵饭店,6.99,6.94,7.12,6.91,0.86,3.0
10:28:42,7.05,10575.0,1,:42,44151597.5,601007,金陵饭店,6.99,6.94,7.12,6.91,0.86,3.0
10:28:45,7.05,17625.0,5,:45,44169222.5,601007,金陵饭店,6.99,6.94,7.12,6.91,0.86,3.0
10:28:48,7.05,0.0,0,:48,44169222.5,601007,金陵饭店,6.99,6.94,7.12,6.91,0.86,3.0
10:28:51,7.05,0.0,0,:51,44169222.5,601007,金陵饭店,6.99,6.94,7.12,6.91,0.86,3.0
10:29:00,7.05,7050.0,6,:00,44176272.5,601007,金陵饭店,6.99,6.94,7.12,6.91,0.86,3.0
10:29:03,7.05,0.0,0,:03,44176272.5,601007,金陵饭店,6.99,6.94,7.12,6.91,0.86,3.0
10:29:06,7.05,0.0,0,:06,44176272.5,601007,金陵饭店,6.99,6.94,7.12,6.91,0.86,3.0
10:29:09,7.05,7755.0,1,:09,44184027.5,601007,金陵饭店,6.99,6.94,7.12,6.91,0.86,3.0
10:29:12,7.05,0.0,0,:12,44184027.5,601007,金陵饭店,6.99,6.94,7.12,6.91,0.86,3.0
10:29:15,7.05,705.0,1,:15,44184732.5,601007,金陵饭店,6.99,6.94,7.12,6.91,0.86,3.0
10:29:18,7.05,0.0,0,:18,44184732.5,601007,金陵饭店,6.99,6.94,7.12,6.91,0.86,3.0
10:29:21,7.05,267900.0,23,:21,44452632.5,601007,金陵饭店,6.99,6.94,7.12,6.91,0.86,3.0
10:29:24,7.05,17625.0,9,:24,44470257.5,601007,金陵饭店,6.99,6.94,7.12,6.91,0.86,3.0
10:29:27,7.05,0.0,0,:27,44470257.5,601007,金陵饭店,6.99,6.94,7.12,6.91,0.86,3.0
10:29:30,7.06,14120.0,14,:30,44484377.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:29:33,7.06,14120.0,4,:33,44498497.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:29:36,7.06,226626.0,64,:36,44725123.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:29:39,7.06,2824.0,2,:39,44727947.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:29:42,7.06,0.0,0,:42,44727947.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:29:45,7.06,17650.0,9,:45,44745597.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:29:48,7.06,706.0,1,:48,44746303.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:29:51,7.06,34594.0,12,:51,44780897.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:30:00,7.06,26828.0,17,:00,44807725.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:30:03,7.05,2820.0,3,:03,44810545.5,601007,金陵饭店,6.99,6.94,7.12,6.91,0.86,3.0
10:30:06,7.05,0.0,0,:06,44810545.5,601007,金陵饭店,6.99,6.94,7.12,6.91,0.86,3.0
10:30:09,7.05,0.0,0,:09,44810545.5,601007,金陵饭店,6.99,6.94,7.12,6.91,0.86,3.0
10:30:12,7.05,0.0,0,:12,44810545.5,601007,金陵饭店,6.99,6.94,7.12,6.91,0.86,3.0
10:30:15,7.05,19740.0,4,:15,44830285.5,601007,金陵饭店,6.99,6.94,7.12,6.91,0.86,3.0
10:30:18,7.05,227715.0,33,:18,45058000.5,601007,金陵饭店,6.99,6.94,7.12,6.91,0.86,3.0
10:30:21,7.05,705.0,1,:21,45058705.5,601007,金陵饭店,6.99,6.94,7.12,6.91,0.86,3.0
10:30:24,7.05,0.0,0,:24,45058705.5,601007,金陵饭店,6.99,6.94,7.12,6.91,0.86,3.0
10:30:27,7.05,21150.0,12,:27,45079855.5,601007,金陵饭店,6.99,6.94,7.12,6.91,0.86,3.0
10:30:30,7.05,38775.0,5,:30,45118630.5,601007,金陵饭店,6.99,6.94,7.12,6.91,0.86,3.0
10:30:33,7.05,0.0,0,:33,45118630.5,601007,金陵饭店,6.99,6.94,7.12,6.91,0.86,3.0
10:30:36,7.05,0.0,0,:36,45118630.5,601007,金陵饭店,6.99,6.94,7.12,6.91,0.86,3.0
10:30:39,7.05,0.0,0,:39,45118630.5,601007,金陵饭店,6.99,6.94,7.12,6.91,0.86,3.0
10:30:42,7.06,40948.0,10,:42,45159578.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:30:45,7.06,0.0,0,:45,45159578.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:30:48,7.06,0.0,0,:48,45159578.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:30:51,7.06,39536.0,23,:51,45199114.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:30:54,7.06,6354.0,7,:54,45205468.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:31:00,7.06,9178.0,8,:00,45214646.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:31:03,7.06,37418.0,6,:03,45252064.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:31:06,7.06,39536.0,4,:06,45291600.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:31:09,7.06,0.0,0,:09,45291600.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:31:12,7.06,0.0,0,:12,45291600.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:31:15,7.06,14826.0,3,:15,45306426.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:31:18,7.06,29652.0,9,:18,45336078.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:31:21,7.06,53656.0,4,:21,45389734.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:31:24,7.06,1267270.0,93,:24,46657004.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:31:27,7.08,19116.0,19,:27,46676120.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.29,3.0
10:31:30,7.08,0.0,0,:30,46676120.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.29,3.0
10:31:33,7.08,0.0,0,:33,46676120.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.29,3.0
10:31:36,7.08,0.0,0,:36,46676120.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.29,3.0
10:31:39,7.08,0.0,0,:39,46676120.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.29,3.0
10:31:42,7.08,0.0,0,:42,46676120.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.29,3.0
10:31:45,7.08,0.0,0,:45,46676120.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.29,3.0
10:31:48,7.08,48852.0,12,:48,46724972.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.29,3.0
10:31:51,7.09,9217.0,5,:51,46734189.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.43,3.0
10:31:54,7.09,0.0,0,:54,46734189.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.43,3.0
10:32:00,7.09,4963.0,4,:00,46739152.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.43,3.0
10:32:03,7.08,15576.0,10,:03,46754728.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.29,3.0
10:32:06,7.08,0.0,0,:06,46754728.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.29,3.0
10:32:09,7.09,21270.0,3,:09,46775998.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.43,3.0
10:32:12,7.09,0.0,0,:12,46775998.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.43,3.0
10:32:15,7.08,4248.0,3,:15,46780246.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.29,3.0
10:32:18,7.08,0.0,0,:18,46780246.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.29,3.0
10:32:21,7.08,23364.0,8,:21,46803610.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.29,3.0
10:32:24,7.08,0.0,0,:24,46803610.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.29,3.0
10:32:27,7.08,4956.0,5,:27,46808566.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.29,3.0
10:32:30,7.08,0.0,0,:30,46808566.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.29,3.0
10:32:33,7.07,707.0,1,:33,46809273.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:32:36,7.07,0.0,0,:36,46809273.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:32:39,7.08,9204.0,3,:39,46818477.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.29,3.0
10:32:42,7.08,0.0,0,:42,46818477.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.29,3.0
10:32:45,7.08,0.0,0,:45,46818477.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.29,3.0
10:32:48,7.07,8484.0,5,:48,46826961.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:32:51,7.07,2828.0,1,:51,46829789.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:32:54,7.08,7080.0,1,:54,46836869.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.29,3.0
10:33:00,7.08,4248.0,4,:00,46841117.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.29,3.0
10:33:03,7.08,0.0,0,:03,46841117.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.29,3.0
10:33:06,7.08,0.0,0,:06,46841117.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.29,3.0
10:33:09,7.08,0.0,0,:09,46841117.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.29,3.0
10:33:12,7.08,0.0,0,:12,46841117.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.29,3.0
10:33:15,7.07,10605.0,1,:15,46851722.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:33:18,7.07,37471.0,2,:18,46889193.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:33:21,7.07,86961.0,11,:21,46976154.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:33:24,7.08,2832.0,4,:24,46978986.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.29,3.0
10:33:27,7.07,80598.0,16,:27,47059584.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:33:30,7.07,9191.0,1,:30,47068775.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:33:33,7.07,7070.0,1,:33,47075845.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:33:36,7.07,62216.0,13,:36,47138061.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:33:39,7.07,707.0,1,:39,47138768.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:33:42,7.06,8472.0,3,:42,47147240.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:33:45,7.07,707.0,1,:45,47147947.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:33:48,7.07,21917.0,6,:48,47169864.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:34:00,7.07,6363.0,5,:00,47176227.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:34:03,7.07,0.0,0,:03,47176227.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:34:06,7.07,0.0,0,:06,47176227.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:34:09,7.07,0.0,0,:09,47176227.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:34:12,7.07,1414.0,1,:12,47177641.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:34:15,7.07,0.0,0,:15,47177641.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:34:18,7.07,23331.0,5,:18,47200972.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:34:21,7.07,24038.0,12,:21,47225010.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:34:24,7.07,74942.0,29,:24,47299952.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:34:27,7.07,6363.0,4,:27,47306315.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:34:30,7.08,15576.0,8,:30,47321891.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.29,3.0
10:34:33,7.08,0.0,0,:33,47321891.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.29,3.0
10:34:36,7.08,0.0,0,:36,47321891.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.29,3.0
10:34:39,7.07,5656.0,2,:39,47327547.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:34:42,7.07,707.0,1,:42,47328254.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:34:45,7.07,0.0,0,:45,47328254.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:34:48,7.07,0.0,0,:48,47328254.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:34:51,7.07,0.0,0,:51,47328254.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:34:54,7.07,3535.0,1,:54,47331789.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:35:00,7.07,4949.0,4,:00,47336738.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:35:03,7.07,4949.0,2,:03,47341687.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:35:06,7.06,706.0,1,:06,47342393.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:35:09,7.07,3535.0,1,:09,47345928.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:35:12,7.07,1414.0,2,:12,47347342.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:35:15,7.06,2118.0,1,:15,47349460.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:35:18,7.06,706.0,1,:18,47350166.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:35:21,7.06,16944.0,8,:21,47367110.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:35:24,7.06,65658.0,14,:24,47432768.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:35:27,7.07,29694.0,16,:27,47462462.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:35:30,7.06,45890.0,9,:30,47508352.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:35:33,7.06,11296.0,2,:33,47519648.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:35:36,7.06,0.0,0,:36,47519648.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:35:39,7.06,36006.0,9,:39,47555654.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:35:42,7.06,706.0,1,:42,47556360.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:35:45,7.06,15532.0,8,:45,47571892.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:35:48,7.05,11280.0,1,:48,47583172.5,601007,金陵饭店,6.99,6.94,7.12,6.91,0.86,3.0
10:36:00,7.06,4236.0,4,:00,47587408.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:36:03,7.05,1410.0,1,:03,47588818.5,601007,金陵饭店,6.99,6.94,7.12,6.91,0.86,3.0
10:36:06,7.05,1410.0,1,:06,47590228.5,601007,金陵饭店,6.99,6.94,7.12,6.91,0.86,3.0
10:36:09,7.06,77660.0,10,:09,47667888.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:36:12,7.06,11296.0,1,:12,47679184.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:36:15,7.06,4236.0,2,:15,47683420.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:36:18,7.06,0.0,0,:18,47683420.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:36:21,7.06,7766.0,2,:21,47691186.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:36:24,7.06,17650.0,7,:24,47708836.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:36:27,7.06,0.0,0,:27,47708836.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:36:30,7.06,0.0,0,:30,47708836.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:36:33,7.06,5648.0,1,:33,47714484.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:36:36,7.06,0.0,0,:36,47714484.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:36:39,7.06,0.0,0,:39,47714484.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:37:00,7.07,4242.0,4,:00,47718726.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:37:03,7.06,10590.0,1,:03,47729316.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:37:06,7.06,1412.0,1,:06,47730728.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:37:09,7.07,707.0,1,:09,47731435.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:37:12,7.07,0.0,0,:12,47731435.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:37:15,7.07,0.0,0,:15,47731435.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:37:18,7.07,0.0,0,:18,47731435.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:37:21,7.06,2824.0,1,:21,47734259.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:37:24,7.07,14140.0,2,:24,47748399.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:37:27,7.07,3535.0,4,:27,47751934.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:37:30,7.07,0.0,0,:30,47751934.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:37:33,7.07,0.0,0,:33,47751934.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:37:36,7.06,706.0,1,:36,47752640.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:37:39,7.06,706.0,1,:39,47753346.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:37:42,7.06,0.0,0,:42,47753346.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:37:45,7.06,9178.0,1,:45,47762524.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:37:48,7.07,50197.0,6,:48,47812721.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:38:00,7.07,4949.0,4,:00,47817670.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:38:03,7.07,1414.0,1,:03,47819084.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:38:06,7.07,9898.0,2,:06,47828982.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:38:09,7.07,14140.0,3,:09,47843122.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:38:12,7.07,0.0,0,:12,47843122.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:38:15,7.07,12019.0,1,:15,47855141.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:38:18,7.06,220272.0,44,:18,48075413.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:38:21,7.06,23298.0,10,:21,48098711.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:38:24,7.07,7777.0,8,:24,48106488.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:38:27,7.07,0.0,0,:27,48106488.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:38:30,7.06,8472.0,6,:30,48114960.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:38:33,7.06,0.0,0,:33,48114960.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:38:36,7.06,0.0,0,:36,48114960.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:38:39,7.06,706.0,1,:39,48115666.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:38:42,7.06,0.0,0,:42,48115666.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:39:00,7.07,4242.0,4,:00,48119908.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:39:03,7.07,5656.0,1,:03,48125564.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:39:06,7.07,707.0,1,:06,48126271.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:39:09,7.07,0.0,0,:09,48126271.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:39:12,7.07,0.0,0,:12,48126271.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:39:15,7.07,8484.0,1,:15,48134755.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:39:18,7.07,0.0,0,:18,48134755.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:39:21,7.06,34594.0,13,:21,48169349.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:39:24,7.06,39536.0,27,:24,48208885.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:39:27,7.08,1164660.0,45,:27,49373545.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.29,3.0
10:39:30,7.08,33276.0,5,:30,49406821.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.29,3.0
10:39:33,7.08,0.0,0,:33,49406821.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.29,3.0
10:39:36,7.08,0.0,0,:36,49406821.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.29,3.0
10:39:39,7.08,708.0,1,:39,49407529.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.29,3.0
10:39:42,7.08,0.0,0,:42,49407529.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.29,3.0
10:39:45,7.08,19116.0,2,:45,49426645.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.29,3.0
10:39:48,7.08,24072.0,2,:48,49450717.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.29,3.0
10:39:51,7.08,7080.0,1,:51,49457797.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.29,3.0
10:40:00,7.08,4248.0,4,:00,49462045.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.29,3.0
10:40:03,7.08,0.0,0,:03,49462045.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.29,3.0
10:40:06,7.08,0.0,0,:06,49462045.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.29,3.0
10:40:09,7.08,7080.0,1,:09,49469125.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.29,3.0
10:40:12,7.08,0.0,0,:12,49469125.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.29,3.0
10:40:15,7.08,24780.0,3,:15,49493905.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.29,3.0
10:40:18,7.07,234724.0,46,:18,49728629.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:40:21,7.07,13433.0,5,:21,49742062.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:40:24,7.07,17675.0,17,:24,49759737.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:40:27,7.07,20503.0,17,:27,49780240.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:40:30,7.08,11328.0,10,:30,49791568.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.29,3.0
10:40:33,7.07,707.0,1,:33,49792275.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:40:36,7.07,4949.0,6,:36,49797224.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:40:39,7.07,11312.0,12,:39,49808536.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:40:42,7.07,0.0,0,:42,49808536.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:40:45,7.07,0.0,0,:45,49808536.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:40:48,7.07,0.0,0,:48,49808536.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:40:51,7.07,4242.0,3,:51,49812778.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:41:00,7.07,7777.0,9,:00,49820555.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:41:03,7.07,0.0,0,:03,49820555.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:41:06,7.07,4949.0,3,:06,49825504.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
10:41:09,7.06,16944.0,3,:09,49842448.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.0,3.0
10:41:12,7.07,1414.0,1,:12,49843862.5,601007,金陵饭店,6.99,6.94,7.12,6.91,1.14,3.0
