时间,最新价,金额,笔数,秒,成交额,代码,名称,昨收,今开,最高,最低,涨跌幅,振幅
09:59:03,2.46,0.0,0,:03,8421518.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
09:59:06,2.46,0.0,0,:06,8421518.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
09:59:09,2.46,0.0,0,:09,8421518.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
09:59:12,2.46,0.0,0,:12,8421518.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
09:59:15,2.46,0.0,0,:15,8421518.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
09:59:18,2.46,492.0,1,:18,8422010.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
09:59:21,2.46,3936.0,2,:21,8425946.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
09:59:24,2.47,94107.0,10,:24,8520053.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.4,0.81
09:59:27,2.46,246.0,1,:27,8520299.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
09:59:30,2.46,0.0,0,:30,8520299.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
09:59:33,2.46,26814.0,3,:33,8547113.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
09:59:36,2.46,1230.0,1,:36,8548343.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
09:59:39,2.46,0.0,0,:39,8548343.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
09:59:42,2.47,247.0,1,:42,8548590.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.4,0.81
09:59:45,2.46,1230.0,1,:45,8549820.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
09:59:48,2.46,0.0,0,:48,8549820.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
09:59:51,2.46,0.0,0,:51,8549820.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
09:59:54,2.46,17958.0,1,:54,8567778.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:00:00,2.47,4199.0,3,:00,8571977.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.4,0.81
10:00:03,2.46,738.0,1,:03,8572715.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:00:06,2.46,492.0,2,:06,8573207.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:00:09,2.46,0.0,0,:09,8573207.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:00:12,2.46,0.0,0,:12,8573207.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:00:15,2.46,0.0,0,:15,8573207.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:00:18,2.46,0.0,0,:18,8573207.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:00:21,2.46,0.0,0,:21,8573207.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:00:24,2.46,246.0,1,:24,8573453.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:00:27,2.47,11115.0,3,:27,8584568.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.4,0.81
10:00:30,2.46,2214.0,2,:30,8586782.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:00:33,2.46,0.0,0,:33,8586782.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:00:36,2.46,1476.0,1,:36,8588258.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:00:39,2.46,71832.0,2,:39,8660090.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:00:42,2.46,56088.0,3,:42,8716178.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:00:45,2.46,36654.0,2,:45,8752832.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:00:48,2.46,0.0,0,:48,8752832.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:00:51,2.46,19188.0,4,:51,8772020.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:00:54,2.46,0.0,0,:54,8772020.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:01:00,2.46,0.0,0,:00,8772020.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:01:03,2.46,0.0,0,:03,8772020.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:01:06,2.46,0.0,0,:06,8772020.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:01:09,2.46,0.0,0,:09,8772020.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:01:12,2.46,13530.0,3,:12,8785550.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:01:15,2.46,5904.0,3,:15,8791454.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:01:18,2.46,1722.0,1,:18,8793176.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:01:21,2.47,12350.0,3,:21,8805526.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.4,0.81
10:01:24,2.46,246.0,1,:24,8805772.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:01:27,2.46,0.0,0,:27,8805772.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:01:30,2.46,221892.0,17,:30,9027664.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:01:33,2.46,0.0,0,:33,9027664.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:01:36,2.46,738.0,1,:36,9028402.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:02:00,2.46,2460.0,1,:00,9030862.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:02:03,2.47,34580.0,9,:03,9065442.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.4,0.81
10:02:06,2.46,15498.0,2,:06,9080940.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:02:09,2.46,0.0,0,:09,9080940.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:02:12,2.46,0.0,0,:12,9080940.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:02:15,2.46,0.0,0,:15,9080940.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:02:18,2.46,0.0,0,:18,9080940.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:02:21,2.47,49400.0,7,:21,9130340.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.4,0.81
10:02:24,2.47,0.0,0,:24,9130340.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.4,0.81
10:02:27,2.47,0.0,0,:27,9130340.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.4,0.81
10:02:30,2.47,0.0,0,:30,9130340.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.4,0.81
10:02:33,2.47,0.0,0,:33,9130340.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.4,0.81
10:02:36,2.46,9594.0,1,:36,9139934.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:02:39,2.47,3211.0,1,:39,9143145.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.4,0.81
10:02:42,2.47,0.0,0,:42,9143145.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.4,0.81
10:02:45,2.46,246.0,1,:45,9143391.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:02:48,2.46,0.0,0,:48,9143391.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:02:51,2.46,0.0,0,:51,9143391.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:02:54,2.46,6150.0,1,:54,9149541.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:03:00,2.46,0.0,0,:00,9149541.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:03:03,2.46,16236.0,1,:03,9165777.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:03:06,2.46,0.0,0,:06,9165777.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:03:09,2.46,0.0,0,:09,9165777.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:03:12,2.46,0.0,0,:12,9165777.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:03:15,2.46,738.0,1,:15,9166515.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:03:18,2.46,0.0,0,:18,9166515.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:03:21,2.46,4920.0,1,:21,9171435.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:03:24,2.46,1230.0,1,:24,9172665.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:03:27,2.47,20007.0,3,:27,9192672.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.4,0.81
10:03:30,2.46,2952.0,1,:30,9195624.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:03:33,2.46,1968.0,1,:33,9197592.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:03:36,2.46,0.0,0,:36,9197592.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:03:39,2.46,0.0,0,:39,9197592.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:03:42,2.46,81672.0,3,:42,9279264.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:03:45,2.46,0.0,0,:45,9279264.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:03:48,2.46,0.0,0,:48,9279264.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:04:00,2.46,0.0,0,:00,9279264.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:04:03,2.46,0.0,0,:03,9279264.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:04:06,2.46,0.0,0,:06,9279264.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:04:09,2.46,0.0,0,:09,9279264.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:04:12,2.46,0.0,0,:12,9279264.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:04:15,2.46,0.0,0,:15,9279264.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:04:18,2.47,247.0,1,:18,9279511.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.4,0.81
10:04:21,2.47,0.0,0,:21,9279511.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.4,0.81
10:04:24,2.47,0.0,0,:24,9279511.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.4,0.81
10:04:27,2.47,0.0,0,:27,9279511.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.4,0.81
10:04:30,2.47,0.0,0,:30,9279511.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.4,0.81
10:04:33,2.47,0.0,0,:33,9279511.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.4,0.81
10:04:36,2.47,0.0,0,:36,9279511.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.4,0.81
10:04:39,2.47,0.0,0,:39,9279511.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.4,0.81
10:04:42,2.47,0.0,0,:42,9279511.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.4,0.81
10:05:00,2.47,0.0,0,:00,9279511.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.4,0.81
10:05:03,2.47,0.0,0,:03,9279511.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.4,0.81
10:05:06,2.47,0.0,0,:06,9279511.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.4,0.81
10:05:09,2.47,0.0,0,:09,9279511.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.4,0.81
10:05:12,2.47,4940.0,1,:12,9284451.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.4,0.81
10:05:15,2.47,0.0,0,:15,9284451.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.4,0.81
10:05:18,2.47,0.0,0,:18,9284451.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.4,0.81
10:05:21,2.47,988.0,1,:21,9285439.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.4,0.81
10:05:24,2.47,0.0,0,:24,9285439.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.4,0.81
10:05:27,2.47,0.0,0,:27,9285439.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.4,0.81
10:05:30,2.47,0.0,0,:30,9285439.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.4,0.81
10:05:33,2.47,0.0,0,:33,9285439.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.4,0.81
10:05:36,2.47,0.0,0,:36,9285439.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.4,0.81
10:05:39,2.47,0.0,0,:39,9285439.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.4,0.81
10:05:42,2.47,12350.0,1,:42,9297789.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.4,0.81
10:05:45,2.47,0.0,0,:45,9297789.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.4,0.81
10:05:48,2.47,0.0,0,:48,9297789.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.4,0.81
10:06:00,2.47,0.0,0,:00,9297789.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.4,0.81
10:06:03,2.47,0.0,0,:03,9297789.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.4,0.81
10:06:06,2.46,143910.0,11,:06,9441699.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:06:09,2.46,492.0,1,:09,9442191.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:06:12,2.46,0.0,0,:12,9442191.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:06:15,2.46,0.0,0,:15,9442191.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:06:18,2.46,0.0,0,:18,9442191.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:06:21,2.46,0.0,0,:21,9442191.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:06:24,2.46,0.0,0,:24,9442191.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:06:27,2.46,29766.0,5,:27,9471957.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:06:30,2.46,0.0,0,:30,9471957.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:06:33,2.46,0.0,0,:33,9471957.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:07:00,2.46,0.0,0,:00,9471957.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:07:03,2.46,0.0,0,:03,9471957.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:07:06,2.47,3211.0,1,:06,9475168.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.4,0.81
10:07:09,2.47,0.0,0,:09,9475168.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.4,0.81
10:07:12,2.47,0.0,0,:12,9475168.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.4,0.81
10:07:15,2.47,0.0,0,:15,9475168.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.4,0.81
10:07:18,2.47,0.0,0,:18,9475168.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.4,0.81
10:07:21,2.47,0.0,0,:21,9475168.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.4,0.81
10:07:24,2.47,0.0,0,:24,9475168.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.4,0.81
10:07:27,2.47,0.0,0,:27,9475168.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.4,0.81
10:07:30,2.47,0.0,0,:30,9475168.0,600239,云南城投,2.48,2.48,2.48,2.46,-0.4,0.81
10:07:33,2.46,959.4,1,:33,9476127.4,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:07:36,2.47,247.0,1,:36,9476374.4,600239,云南城投,2.48,2.48,2.48,2.46,-0.4,0.81
10:07:39,2.46,24846.0,3,:39,9501220.4,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:08:00,2.46,0.0,0,:00,9501220.4,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:08:03,2.46,0.0,0,:03,9501220.4,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:08:06,2.46,15006.0,5,:06,9516226.4,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:08:09,2.46,0.0,0,:09,9516226.4,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:08:12,2.46,0.0,0,:12,9516226.4,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:08:15,2.46,0.0,0,:15,9516226.4,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:08:18,2.46,0.0,0,:18,9516226.4,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:08:21,2.46,0.0,0,:21,9516226.4,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:08:24,2.47,494.0,1,:24,9516720.4,600239,云南城投,2.48,2.48,2.48,2.46,-0.4,0.81
10:08:27,2.47,6422.0,1,:27,9523142.4,600239,云南城投,2.48,2.48,2.48,2.46,-0.4,0.81
10:08:30,2.47,0.0,0,:30,9523142.4,600239,云南城投,2.48,2.48,2.48,2.46,-0.4,0.81
10:08:33,2.47,4199.0,2,:33,9527341.4,600239,云南城投,2.48,2.48,2.48,2.46,-0.4,0.81
10:08:36,2.47,0.0,0,:36,9527341.4,600239,云南城投,2.48,2.48,2.48,2.46,-0.4,0.81
10:08:39,2.47,1235.0,1,:39,9528576.4,600239,云南城投,2.48,2.48,2.48,2.46,-0.4,0.81
10:09:00,2.47,0.0,0,:00,9528576.4,600239,云南城投,2.48,2.48,2.48,2.46,-0.4,0.81
10:09:03,2.46,13284.0,1,:03,9541860.4,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:09:06,2.46,0.0,0,:06,9541860.4,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:09:09,2.46,0.0,0,:09,9541860.4,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:09:12,2.47,9880.0,1,:12,9551740.4,600239,云南城投,2.48,2.48,2.48,2.46,-0.4,0.81
10:09:15,2.47,33345.0,1,:15,9585085.4,600239,云南城投,2.48,2.48,2.48,2.46,-0.4,0.81
10:09:18,2.47,0.0,0,:18,9585085.4,600239,云南城投,2.48,2.48,2.48,2.46,-0.4,0.81
10:09:21,2.46,246.0,1,:21,9585331.4,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:09:24,2.46,0.0,0,:24,9585331.4,600239,云南城投,2.48,2.48,2.48,2.46,-0.81,0.81
10:09:27,2.47,2964.0,1,:27,9588295.4,600239,云南城投,2.48,2.48,2.48,2.46,-0.4,0.81
10:09:30,2.45,4272089.5,269,:30,13860384.9,600239,云南城投,2.48,2.48,2.48,2.45,-1.21,1.21
10:09:33,2.45,360150.0,29,:33,14220534.9,600239,云南城投,2.48,2.48,2.48,2.45,-1.21,1.21
10:09:36,2.45,0.0,0,:36,14220534.9,600239,云南城投,2.48,2.48,2.48,2.45,-1.21,1.21
10:09:39,2.45,735.0,1,:39,14221269.9,600239,云南城投,2.48,2.48,2.48,2.45,-1.21,1.21
10:09:42,2.46,12300.0,2,:42,14233569.9,600239,云南城投,2.48,2.48,2.48,2.45,-0.81,1.21
10:09:45,2.46,0.0,0,:45,14233569.9,600239,云南城投,2.48,2.48,2.48,2.45,-0.81,1.21
10:09:48,2.45,735.0,1,:48,14234304.9,600239,云南城投,2.48,2.48,2.48,2.45,-1.21,1.21
10:09:51,2.45,0.0,0,:51,14234304.9,600239,云南城投,2.48,2.48,2.48,2.45,-1.21,1.21
10:09:54,2.45,0.0,0,:54,14234304.9,600239,云南城投,2.48,2.48,2.48,2.45,-1.21,1.21
10:10:00,2.46,73800.0,7,:00,14308104.9,600239,云南城投,2.48,2.48,2.48,2.45,-0.81,1.21
10:10:03,2.46,1230.0,1,:03,14309334.9,600239,云南城投,2.48,2.48,2.48,2.45,-0.81,1.21
10:10:06,2.45,12495.0,2,:06,14321829.9,600239,云南城投,2.48,2.48,2.48,2.45,-1.21,1.21
10:10:09,2.45,0.0,0,:09,14321829.9,600239,云南城投,2.48,2.48,2.48,2.45,-1.21,1.21
10:10:12,2.45,0.0,0,:12,14321829.9,600239,云南城投,2.48,2.48,2.48,2.45,-1.21,1.21
10:10:15,2.45,0.0,0,:15,14321829.9,600239,云南城投,2.48,2.48,2.48,2.45,-1.21,1.21
10:10:18,2.45,0.0,0,:18,14321829.9,600239,云南城投,2.48,2.48,2.48,2.45,-1.21,1.21
10:10:21,2.45,0.0,0,:21,14321829.9,600239,云南城投,2.48,2.48,2.48,2.45,-1.21,1.21
10:10:24,2.45,0.0,0,:24,14321829.9,600239,云南城投,2.48,2.48,2.48,2.45,-1.21,1.21
10:10:27,2.45,0.0,0,:27,14321829.9,600239,云南城投,2.48,2.48,2.48,2.45,-1.21,1.21
10:10:30,2.45,0.0,0,:30,14321829.9,600239,云南城投,2.48,2.48,2.48,2.45,-1.21,1.21
10:10:33,2.45,0.0,0,:33,14321829.9,600239,云南城投,2.48,2.48,2.48,2.45,-1.21,1.21
10:10:36,2.45,11025.0,2,:36,14332854.9,600239,云南城投,2.48,2.48,2.48,2.45,-1.21,1.21
10:10:39,2.45,49000.0,7,:39,14381854.9,600239,云南城投,2.48,2.48,2.48,2.45,-1.21,1.21
10:10:42,2.46,246.0,1,:42,14382100.9,600239,云南城投,2.48,2.48,2.48,2.45,-0.81,1.21
10:10:45,2.45,980.0,2,:45,14383080.9,600239,云南城投,2.48,2.48,2.48,2.45,-1.21,1.21
10:10:48,2.46,246.0,1,:48,14383326.9,600239,云南城投,2.48,2.48,2.48,2.45,-0.81,1.21
10:10:51,2.46,19926.0,7,:51,14403252.9,600239,云南城投,2.48,2.48,2.48,2.45,-0.81,1.21
10:10:54,2.46,2460.0,1,:54,14405712.9,600239,云南城投,2.48,2.48,2.48,2.45,-0.81,1.21
10:10:57,2.46,4920.0,1,:57,14410632.9,600239,云南城投,2.48,2.48,2.48,2.45,-0.81,1.21
10:11:00,2.46,0.0,0,:00,14410632.9,600239,云南城投,2.48,2.48,2.48,2.45,-0.81,1.21
10:11:03,2.46,221646.0,84,:03,14632278.9,600239,云南城投,2.48,2.48,2.48,2.45,-0.81,1.21
10:11:06,2.46,636156.0,182,:06,15268434.9,600239,云南城投,2.48,2.48,2.48,2.45,-0.81,1.21
10:11:09,2.46,200244.0,33,:09,15468678.9,600239,云南城投,2.48,2.48,2.48,2.45,-0.81,1.21
10:11:12,2.46,41328.0,14,:12,15510006.9,600239,云南城投,2.48,2.48,2.48,2.45,-0.81,1.21
10:11:15,2.46,4920.0,1,:15,15514926.9,600239,云南城投,2.48,2.48,2.48,2.45,-0.81,1.21
10:11:18,2.46,3198.0,1,:18,15518124.9,600239,云南城投,2.48,2.48,2.48,2.45,-0.81,1.21
10:11:21,2.46,492.0,1,:21,15518616.9,600239,云南城投,2.48,2.48,2.48,2.45,-0.81,1.21
10:11:24,2.46,0.0,0,:24,15518616.9,600239,云南城投,2.48,2.48,2.48,2.45,-0.81,1.21
10:11:27,2.46,0.0,0,:27,15518616.9,600239,云南城投,2.48,2.48,2.48,2.45,-0.81,1.21
10:11:30,2.46,20664.0,6,:30,15539280.9,600239,云南城投,2.48,2.48,2.48,2.45,-0.81,1.21
10:11:33,2.46,4674.0,3,:33,15543954.9,600239,云南城投,2.48,2.48,2.48,2.45,-0.81,1.21
10:11:36,2.46,0.0,0,:36,15543954.9,600239,云南城投,2.48,2.48,2.48,2.45,-0.81,1.21
10:11:39,2.46,0.0,0,:39,15543954.9,600239,云南城投,2.48,2.48,2.48,2.45,-0.81,1.21
10:11:42,2.46,0.0,0,:42,15543954.9,600239,云南城投,2.48,2.48,2.48,2.45,-0.81,1.21
10:11:45,2.46,0.0,0,:45,15543954.9,600239,云南城投,2.48,2.48,2.48,2.45,-0.81,1.21
10:11:48,2.46,0.0,0,:48,15543954.9,600239,云南城投,2.48,2.48,2.48,2.45,-0.81,1.21
10:11:51,2.46,0.0,0,:51,15543954.9,600239,云南城投,2.48,2.48,2.48,2.45,-0.81,1.21
10:11:54,2.46,0.0,0,:54,15543954.9,600239,云南城投,2.48,2.48,2.48,2.45,-0.81,1.21
10:12:00,2.46,0.0,0,:00,15543954.9,600239,云南城投,2.48,2.48,2.48,2.45,-0.81,1.21
10:12:03,2.46,0.0,0,:03,15543954.9,600239,云南城投,2.48,2.48,2.48,2.45,-0.81,1.21
10:12:06,2.46,0.0,0,:06,15543954.9,600239,云南城投,2.48,2.48,2.48,2.45,-0.81,1.21
10:12:09,2.46,0.0,0,:09,15543954.9,600239,云南城投,2.48,2.48,2.48,2.45,-0.81,1.21
10:12:12,2.47,494.0,1,:12,15544448.9,600239,云南城投,2.48,2.48,2.48,2.45,-0.4,1.21
10:12:15,2.46,1968.0,2,:15,15546416.9,600239,云南城投,2.48,2.48,2.48,2.45,-0.81,1.21
10:12:18,2.46,0.0,0,:18,15546416.9,600239,云南城投,2.48,2.48,2.48,2.45,-0.81,1.21
10:12:21,2.46,0.0,0,:21,15546416.9,600239,云南城投,2.48,2.48,2.48,2.45,-0.81,1.21
10:12:24,2.46,0.0,0,:24,15546416.9,600239,云南城投,2.48,2.48,2.48,2.45,-0.81,1.21
10:12:27,2.46,0.0,0,:27,15546416.9,600239,云南城投,2.48,2.48,2.48,2.45,-0.81,1.21
10:12:30,2.46,0.0,0,:30,15546416.9,600239,云南城投,2.48,2.48,2.48,2.45,-0.81,1.21
10:12:33,2.46,0.0,0,:33,15546416.9,600239,云南城投,2.48,2.48,2.48,2.45,-0.81,1.21
10:12:36,2.46,0.0,0,:36,15546416.9,600239,云南城投,2.48,2.48,2.48,2.45,-0.81,1.21
10:12:39,2.46,0.0,0,:39,15546416.9,600239,云南城投,2.48,2.48,2.48,2.45,-0.81,1.21
10:12:42,2.46,49200.0,9,:42,15595616.9,600239,云南城投,2.48,2.48,2.48,2.45,-0.81,1.21
10:12:45,2.46,0.0,0,:45,15595616.9,600239,云南城投,2.48,2.48,2.48,2.45,-0.81,1.21
10:12:48,2.46,0.0,0,:48,15595616.9,600239,云南城投,2.48,2.48,2.48,2.45,-0.81,1.21
10:12:51,2.46,0.0,0,:51,15595616.9,600239,云南城投,2.48,2.48,2.48,2.45,-0.81,1.21
10:13:00,2.46,0.0,0,:00,15595616.9,600239,云南城投,2.48,2.48,2.48,2.45,-0.81,1.21
10:13:03,2.46,509958.0,28,:03,16105574.9,600239,云南城投,2.48,2.48,2.48,2.45,-0.81,1.21
10:13:06,2.46,7872.0,4,:06,16113446.9,600239,云南城投,2.48,2.48,2.48,2.45,-0.81,1.21
10:13:09,2.45,51205.0,2,:09,16164651.9,600239,云南城投,2.48,2.48,2.48,2.45,-1.21,1.21
10:13:12,2.45,0.0,0,:12,16164651.9,600239,云南城投,2.48,2.48,2.48,2.45,-1.21,1.21
