时间,最新价,金额,笔数,成交额,代码,名称,昨收,今开,最高,最低,涨跌幅,振幅
10:21,8.47,6776.0,4.0,23441806.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.24,1.53
10:21,8.47,111804.0,2.0,23553610.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.24,1.53
10:21,8.47,0.0,0.0,23553610.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.24,1.53
10:21,8.46,1692.0,1.0,23555302.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.35,1.53
10:21,8.46,0.0,0.0,23555302.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.35,1.53
10:21,8.46,3384.0,1.0,23558686.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.35,1.53
10:21,8.46,38916.0,1.0,23597602.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.35,1.53
10:21,8.46,0.0,0.0,23597602.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.35,1.53
10:21,8.46,51606.0,3.0,23649208.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.35,1.53
10:21,8.46,0.0,0.0,23649208.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.35,1.53
10:21,8.46,846.0,1.0,23650054.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.35,1.53
10:21,8.46,345168.0,18.0,23995222.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.35,1.53
10:22,8.45,43940.0,2.0,24039162.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.47,1.53
10:22,8.45,28730.0,3.0,24067892.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.47,1.53
10:22,8.45,0.0,0.0,24067892.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.47,1.53
10:22,8.45,0.0,0.0,24067892.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.47,1.53
10:22,8.45,352365.0,18.0,24420257.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.47,1.53
10:22,8.44,40512.0,3.0,24460769.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:22,8.45,2535.0,3.0,24463304.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.47,1.53
10:22,8.44,27008.0,2.0,24490312.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:22,8.44,0.0,0.0,24490312.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:22,8.44,0.0,0.0,24490312.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:22,8.44,0.0,0.0,24490312.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:22,8.45,5070.0,1.0,24495382.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.47,1.53
10:22,8.44,72584.0,11.0,24567966.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:22,8.44,0.0,0.0,24567966.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:22,8.44,0.0,0.0,24567966.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:22,8.44,0.0,0.0,24567966.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:22,8.44,0.0,0.0,24567966.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:22,8.44,0.0,0.0,24567966.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:23,8.44,5908.0,1.0,24573874.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:23,8.44,0.0,0.0,24573874.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:23,8.44,29540.0,3.0,24603414.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:23,8.44,0.0,0.0,24603414.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:23,8.44,2532.0,1.0,24605946.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:23,8.45,1690.0,1.0,24607636.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.47,1.53
10:23,8.44,35448.0,4.0,24643084.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:23,8.44,0.0,0.0,24643084.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:23,8.44,0.0,0.0,24643084.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:23,8.44,844.0,1.0,24643928.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:23,8.44,0.0,0.0,24643928.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:23,8.44,0.0,0.0,24643928.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:23,8.44,0.0,0.0,24643928.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:23,8.44,0.0,0.0,24643928.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:23,8.44,26164.0,6.0,24670092.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:23,8.44,844.0,1.0,24670936.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:23,8.44,1688.0,1.0,24672624.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:23,8.44,45576.0,3.0,24718200.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:24,8.44,27852.0,3.0,24746052.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:24,8.44,0.0,0.0,24746052.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:24,8.45,176605.0,19.0,24922657.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.47,1.53
10:24,8.45,0.0,0.0,24922657.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.47,1.53
10:24,8.44,5908.0,2.0,24928565.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:24,8.45,18590.0,6.0,24947155.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.47,1.53
10:24,8.45,0.0,0.0,24947155.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.47,1.53
10:24,8.44,5064.0,1.0,24952219.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:24,8.44,0.0,0.0,24952219.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:24,8.44,1688.0,1.0,24953907.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:24,8.44,0.0,0.0,24953907.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:24,8.44,844.0,1.0,24954751.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:24,8.44,0.0,0.0,24954751.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:24,8.44,21944.0,1.0,24976695.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:25,8.44,10972.0,2.0,24987667.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:25,8.44,4220.0,1.0,24991887.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:25,8.44,16880.0,2.0,25008767.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:25,8.44,0.0,0.0,25008767.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:25,8.44,30384.0,4.0,25039151.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:25,8.44,0.0,0.0,25039151.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:25,8.44,1688.0,2.0,25040839.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:25,8.44,844.0,1.0,25041683.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:25,8.44,34604.0,6.0,25076287.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:25,8.44,64988.0,8.0,25141275.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:25,8.43,1686.0,2.0,25142961.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.71,1.53
10:25,8.43,0.0,0.0,25142961.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.71,1.53
10:25,8.43,0.0,0.0,25142961.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.71,1.53
10:25,8.44,844.0,1.0,25143805.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:25,8.44,35448.0,3.0,25179253.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:25,8.44,0.0,0.0,25179253.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:26,8.44,0.0,0.0,25179253.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:26,8.44,0.0,0.0,25179253.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:26,8.44,6752.0,3.0,25186005.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:26,8.44,0.0,0.0,25186005.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:26,8.44,0.0,0.0,25186005.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:26,8.44,13504.0,7.0,25199509.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:26,8.44,4220.0,3.0,25203729.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:26,8.44,2532.0,3.0,25206261.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:26,8.43,843.0,1.0,25207104.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.71,1.53
10:26,8.43,0.0,0.0,25207104.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.71,1.53
10:26,8.44,7596.0,4.0,25214700.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:26,8.44,0.0,0.0,25214700.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:26,8.44,844.0,1.0,25215544.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:26,8.43,22761.0,2.0,25238305.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.71,1.53
10:26,8.43,0.0,0.0,25238305.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.71,1.53
10:27,8.43,0.0,0.0,25238305.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.71,1.53
10:27,8.43,0.0,0.0,25238305.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.71,1.53
10:27,8.43,0.0,0.0,25238305.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.71,1.53
10:27,8.43,0.0,0.0,25238305.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.71,1.53
10:27,8.43,0.0,0.0,25238305.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.71,1.53
10:27,8.45,124215.0,25.0,25362520.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.47,1.53
10:27,8.45,0.0,0.0,25362520.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.47,1.53
10:27,8.44,844.0,1.0,25363364.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:27,8.44,0.0,0.0,25363364.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:27,8.44,8440.0,1.0,25371804.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:27,8.44,0.0,0.0,25371804.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:27,8.44,0.0,0.0,25371804.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:27,8.44,0.0,0.0,25371804.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:27,8.44,6752.0,1.0,25378556.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:27,8.45,9295.0,2.0,25387851.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.47,1.53
10:27,8.45,0.0,0.0,25387851.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.47,1.53
10:27,8.44,844.0,1.0,25388695.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:28,8.45,103090.0,20.0,25491785.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.47,1.53
10:28,8.46,102366.0,3.0,25594151.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.35,1.53
10:28,8.46,0.0,0.0,25594151.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.35,1.53
10:28,8.46,14382.0,2.0,25608533.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.35,1.53
10:28,8.46,846.0,1.0,25609379.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.35,1.53
10:28,8.46,0.0,0.0,25609379.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.35,1.53
10:28,8.44,844.0,1.0,25610223.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:28,8.44,0.0,0.0,25610223.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:28,8.44,844.0,1.0,25611067.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:28,8.44,0.0,0.0,25611067.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:28,8.44,844.0,1.0,25611911.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:28,8.44,0.0,0.0,25611911.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:28,8.44,0.0,0.0,25611911.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:28,8.44,844.0,1.0,25612755.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.59,1.53
10:28,8.45,845.0,1.0,25613600.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.47,1.53
10:28,8.45,1690.0,2.0,25615290.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.47,1.53
10:28,8.45,0.0,0.0,25615290.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.47,1.53
10:28,8.45,0.0,0.0,25615290.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.47,1.53
10:29,8.45,0.0,0.0,25615290.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.47,1.53
10:29,8.45,0.0,0.0,25615290.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.47,1.53
10:29,8.45,8450.0,2.0,25623740.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.47,1.53
10:29,8.45,845.0,1.0,25624585.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.47,1.53
10:29,8.45,5070.0,1.0,25629655.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.47,1.53
10:29,8.45,0.0,0.0,25629655.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.47,1.53
10:29,8.45,27885.0,1.0,25657540.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.47,1.53
10:29,8.45,2535.0,2.0,25660075.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.47,1.53
10:29,8.45,10140.0,5.0,25670215.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.47,1.53
10:29,8.45,845.0,1.0,25671060.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.47,1.53
10:29,8.45,0.0,0.0,25671060.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.47,1.53
10:30,8.45,29575.0,5.0,25700635.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.47,1.53
10:30,8.45,845.0,1.0,25701480.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.47,1.53
10:30,8.45,845.0,1.0,25702325.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.47,1.53
10:30,8.45,0.0,0.0,25702325.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.47,1.53
10:30,8.45,0.0,0.0,25702325.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.47,1.53
10:30,8.45,0.0,0.0,25702325.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.47,1.53
10:30,8.45,0.0,0.0,25702325.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.47,1.53
10:30,8.45,0.0,0.0,25702325.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.47,1.53
10:30,8.45,0.0,0.0,25702325.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.47,1.53
10:30,8.45,5915.0,2.0,25708240.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.47,1.53
10:30,8.45,0.0,0.0,25708240.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.47,1.53
10:31,8.45,17745.0,1.0,25725985.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.47,1.53
10:31,8.45,12675.0,1.0,25738660.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.47,1.53
10:31,8.45,0.0,0.0,25738660.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.47,1.53
10:31,8.46,846.0,1.0,25739506.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.35,1.53
10:31,8.46,846.0,1.0,25740352.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.35,1.53
10:31,8.46,128592.0,17.0,25868944.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.35,1.53
10:31,8.46,0.0,0.0,25868944.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.35,1.53
10:31,8.46,0.0,0.0,25868944.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.35,1.53
10:31,8.46,0.0,0.0,25868944.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.35,1.53
10:31,8.46,12690.0,1.0,25881634.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.35,1.53
10:31,8.46,0.0,0.0,25881634.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.35,1.53
10:32,8.47,847.0,1.0,25882481.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.24,1.53
10:32,8.47,5082.0,3.0,25887563.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.24,1.53
10:32,8.47,5082.0,4.0,25892645.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.24,1.53
10:32,8.47,1694.0,2.0,25894339.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.24,1.53
10:32,8.47,847.0,1.0,25895186.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.24,1.53
10:32,8.47,0.0,0.0,25895186.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.24,1.53
10:32,8.47,0.0,0.0,25895186.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.24,1.53
10:32,8.47,0.0,0.0,25895186.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.24,1.53
10:32,8.47,0.0,0.0,25895186.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.24,1.53
10:32,8.46,25380.0,2.0,25920566.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.35,1.53
10:32,8.46,17766.0,3.0,25938332.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.35,1.53
10:32,8.47,4235.0,1.0,25942567.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.24,1.53
10:32,8.46,11844.0,3.0,25954411.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.35,1.53
10:32,8.46,846.0,1.0,25955257.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.35,1.53
10:33,8.46,0.0,0.0,25955257.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.35,1.53
10:33,8.46,10152.0,2.0,25965409.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.35,1.53
10:33,8.46,0.0,0.0,25965409.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.35,1.53
10:33,8.47,11011.0,4.0,25976420.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.24,1.53
10:33,8.47,0.0,0.0,25976420.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.24,1.53
10:33,8.46,10152.0,1.0,25986572.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.35,1.53
10:33,8.46,0.0,0.0,25986572.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.35,1.53
10:33,8.46,0.0,0.0,25986572.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.35,1.53
10:33,8.46,846.0,1.0,25987418.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.35,1.53
10:33,8.46,11844.0,2.0,25999262.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.35,1.53
10:33,8.47,9317.0,1.0,26008579.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.24,1.53
10:33,8.47,0.0,0.0,26008579.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.24,1.53
10:33,8.47,0.0,0.0,26008579.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.24,1.53
10:33,8.47,0.0,0.0,26008579.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.24,1.53
10:33,8.47,0.0,0.0,26008579.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.24,1.53
10:33,8.46,846.0,1.0,26009425.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.35,1.53
10:34,8.46,3384.0,2.0,26012809.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.35,1.53
10:34,8.46,0.0,0.0,26012809.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.35,1.53
10:34,8.47,1694.0,2.0,26014503.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.24,1.53
10:34,8.47,1694.0,2.0,26016197.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.24,1.53
10:34,8.48,10176.0,4.0,26026373.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.12,1.53
10:34,8.48,0.0,0.0,26026373.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.12,1.53
10:34,8.47,19481.0,4.0,26045854.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.24,1.53
10:34,8.47,0.0,0.0,26045854.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.24,1.53
10:34,8.47,0.0,0.0,26045854.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.24,1.53
10:34,8.47,847.0,1.0,26046701.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.24,1.53
10:34,8.47,847.0,1.0,26047548.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.24,1.53
10:34,8.47,847.0,1.0,26048395.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.24,1.53
10:34,8.47,847.0,1.0,26049242.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.24,1.53
10:34,8.47,2541.0,1.0,26051783.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.24,1.53
10:34,8.47,847.0,1.0,26052630.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.24,1.53
10:34,8.47,0.0,0.0,26052630.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.24,1.53
10:34,8.47,1694.0,2.0,26054324.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.24,1.53
10:34,8.48,848.0,1.0,26055172.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.12,1.53
10:35,8.47,1694.0,1.0,26056866.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.24,1.53
10:35,8.47,11858.0,1.0,26068724.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.24,1.53
10:35,8.47,0.0,0.0,26068724.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.24,1.53
10:35,8.47,0.0,0.0,26068724.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.24,1.53
10:35,8.47,1694.0,1.0,26070418.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.24,1.53
10:35,8.47,847.0,1.0,26071265.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.24,1.53
10:35,8.47,847.0,1.0,26072112.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.24,1.53
10:35,8.47,847.0,1.0,26072959.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.24,1.53
10:35,8.47,0.0,0.0,26072959.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.24,1.53
10:35,8.47,8470.0,1.0,26081429.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.24,1.53
10:35,8.47,0.0,0.0,26081429.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.24,1.53
10:35,8.47,847.0,1.0,26082276.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.24,1.53
10:35,8.47,1694.0,2.0,26083970.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.24,1.53
10:36,8.47,21175.0,8.0,26105145.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.24,1.53
10:36,8.47,0.0,0.0,26105145.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.24,1.53
10:36,8.46,193734.0,21.0,26298879.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.35,1.53
10:36,8.46,103212.0,2.0,26402091.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.35,1.53
10:36,8.46,0.0,0.0,26402091.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.35,1.53
10:36,8.46,0.0,0.0,26402091.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.35,1.53
10:36,8.46,0.0,0.0,26402091.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.35,1.53
10:36,8.46,0.0,0.0,26402091.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.35,1.53
10:36,8.46,0.0,0.0,26402091.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.35,1.53
10:36,8.46,0.0,0.0,26402091.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.35,1.53
10:36,8.46,8460.0,4.0,26410551.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.35,1.53
10:36,8.46,0.0,0.0,26410551.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.35,1.53
10:36,8.46,0.0,0.0,26410551.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.35,1.53
10:37,8.46,0.0,0.0,26410551.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.35,1.53
10:37,8.46,0.0,0.0,26410551.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.35,1.53
10:37,8.46,0.0,0.0,26410551.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.35,1.53
10:37,8.46,0.0,0.0,26410551.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.35,1.53
10:37,8.46,5922.0,1.0,26416473.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.35,1.53
10:37,8.46,32148.0,5.0,26448621.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.35,1.53
10:37,8.46,8460.0,4.0,26457081.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.35,1.53
10:37,8.46,846.0,1.0,26457927.0,300534,龙神龙发,8.49,8.47,8.52,8.39,-0.35,1.53
