时间,最新价,金额,笔数,成交额,代码,名称,昨收,今开,最高,最低,涨跌幅,振幅
10:09,9.79,39160,5,41320256,600097,开创国际,8.49,9.68,10.39,9.6,15.31,9.31
10:09,9.79,0,0,41320256,600097,开创国际,8.49,9.68,10.39,9.6,15.31,9.31
10:09,9.79,1958,1,41322214,600097,开创国际,8.49,9.68,10.39,9.6,15.31,9.31
10:09,9.79,0,0,41322214,600097,开创国际,8.49,9.68,10.39,9.6,15.31,9.31
10:09,9.79,0,0,41322214,600097,开创国际,8.49,9.68,10.39,9.6,15.31,9.31
10:09,9.79,0,0,41322214,600097,开创国际,8.49,9.68,10.39,9.6,15.31,9.31
10:09,9.8,70560,13,41392774,600097,开创国际,8.49,9.68,10.39,9.6,15.43,9.31
10:10,9.79,8811,3,41401585,600097,开创国际,8.49,9.68,10.39,9.6,15.31,9.31
10:10,9.79,0,0,41401585,600097,开创国际,8.49,9.68,10.39,9.6,15.31,9.31
10:10,9.78,8802,4,41410387,600097,开创国际,8.49,9.68,10.39,9.6,15.19,9.31
10:10,9.79,201674,9,41612061,600097,开创国际,8.49,9.68,10.39,9.6,15.31,9.31
10:10,9.79,0,0,41612061,600097,开创国际,8.49,9.68,10.39,9.6,15.31,9.31
10:10,9.79,32307,2,41644368,600097,开创国际,8.49,9.68,10.39,9.6,15.31,9.31
10:10,9.79,14685,2,41659053,600097,开创国际,8.49,9.68,10.39,9.6,15.31,9.31
10:10,9.8,111720,7,41770773,600097,开创国际,8.49,9.68,10.39,9.6,15.43,9.31
10:10,9.79,20559,6,41791332,600097,开创国际,8.49,9.68,10.39,9.6,15.31,9.31
10:10,9.79,0,0,41791332,600097,开创国际,8.49,9.68,10.39,9.6,15.31,9.31
10:10,9.79,9790,1,41801122,600097,开创国际,8.49,9.68,10.39,9.6,15.31,9.31
10:10,9.79,0,0,41801122,600097,开创国际,8.49,9.68,10.39,9.6,15.31,9.31
10:10,9.79,0,0,41801122,600097,开创国际,8.49,9.68,10.39,9.6,15.31,9.31
10:10,9.79,5874,1,41806996,600097,开创国际,8.49,9.68,10.39,9.6,15.31,9.31
10:10,9.79,0,0,41806996,600097,开创国际,8.49,9.68,10.39,9.6,15.31,9.31
10:10,9.78,3912,1,41810908,600097,开创国际,8.49,9.68,10.39,9.6,15.19,9.31
10:10,9.78,27384,3,41838292,600097,开创国际,8.49,9.68,10.39,9.6,15.19,9.31
10:10,9.79,3916,1,41842208,600097,开创国际,8.49,9.68,10.39,9.6,15.31,9.31
10:11,9.79,0,0,41842208,600097,开创国际,8.49,9.68,10.39,9.6,15.31,9.31
10:11,9.79,0,0,41842208,600097,开创国际,8.49,9.68,10.39,9.6,15.31,9.31
10:11,9.79,0,0,41842208,600097,开创国际,8.49,9.68,10.39,9.6,15.31,9.31
10:11,9.8,589960,19,42432168,600097,开创国际,8.49,9.68,10.39,9.6,15.43,9.31
10:11,9.8,21560,5,42453728,600097,开创国际,8.49,9.68,10.39,9.6,15.43,9.31
10:11,9.8,11760,3,42465488,600097,开创国际,8.49,9.68,10.39,9.6,15.43,9.31
10:11,9.81,410058,14,42875546,600097,开创国际,8.49,9.68,10.39,9.6,15.55,9.31
10:11,9.81,130473,21,43006019,600097,开创国际,8.49,9.68,10.39,9.6,15.55,9.31
10:11,9.81,4905,2,43010924,600097,开创国际,8.49,9.68,10.39,9.6,15.55,9.31
10:11,9.83,397132,7,43408056,600097,开创国际,8.49,9.68,10.39,9.6,15.78,9.31
10:11,9.83,0,0,43408056,600097,开创国际,8.49,9.68,10.39,9.6,15.78,9.31
10:11,9.83,0,0,43408056,600097,开创国际,8.49,9.68,10.39,9.6,15.78,9.31
10:11,9.84,127920,16,43535976,600097,开创国际,8.49,9.68,10.39,9.6,15.9,9.31
10:11,9.85,6895,4,43542871,600097,开创国际,8.49,9.68,10.39,9.6,16.02,9.31
10:11,9.85,9850,6,43552721,600097,开创国际,8.49,9.68,10.39,9.6,16.02,9.31
10:11,9.84,225336,10,43778057,600097,开创国际,8.49,9.68,10.39,9.6,15.9,9.31
10:11,9.85,15760,2,43793817,600097,开创国际,8.49,9.68,10.39,9.6,16.02,9.31
10:11,9.85,19700,2,43813517,600097,开创国际,8.49,9.68,10.39,9.6,16.02,9.31
10:11,9.83,11796,3,43825313,600097,开创国际,8.49,9.68,10.39,9.6,15.78,9.31
10:12,9.83,205447,23,44030760,600097,开创国际,8.49,9.68,10.39,9.6,15.78,9.31
10:12,9.82,5892,3,44036652,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:12,9.82,0,0,44036652,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:12,9.81,10791,2,44047443,600097,开创国际,8.49,9.68,10.39,9.6,15.55,9.31
10:12,9.82,4910,5,44052353,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:12,9.81,981,1,44053334,600097,开创国际,8.49,9.68,10.39,9.6,15.55,9.31
10:12,9.82,2946,2,44056280,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:12,9.82,0,0,44056280,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:12,9.82,0,0,44056280,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:12,9.82,66776,16,44123056,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:12,9.82,0,0,44123056,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:12,9.82,0,0,44123056,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:12,9.82,1964,2,44125020,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:12,9.81,28449,3,44153469,600097,开创国际,8.49,9.68,10.39,9.6,15.55,9.31
10:12,9.82,62848,6,44216317,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:12,9.82,17676,1,44233993,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:12,9.83,983,1,44234976,600097,开创国际,8.49,9.68,10.39,9.6,15.78,9.31
10:12,9.83,0,0,44234976,600097,开创国际,8.49,9.68,10.39,9.6,15.78,9.31
10:12,9.83,23592,8,44258568,600097,开创国际,8.49,9.68,10.39,9.6,15.78,9.31
10:13,9.82,19640,6,44278208,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:13,9.83,91419,12,44369627,600097,开创国际,8.49,9.68,10.39,9.6,15.78,9.31
10:13,9.83,0,0,44369627,600097,开创国际,8.49,9.68,10.39,9.6,15.78,9.31
10:13,9.82,10802,2,44380429,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:13,9.83,71759,21,44452188,600097,开创国际,8.49,9.68,10.39,9.6,15.78,9.31
10:13,9.83,0,0,44452188,600097,开创国际,8.49,9.68,10.39,9.6,15.78,9.31
10:13,9.83,0,0,44452188,600097,开创国际,8.49,9.68,10.39,9.6,15.78,9.31
10:13,9.82,12766,2,44464954,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:13,9.82,10802,2,44475756,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:13,9.82,16694,2,44492450,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:13,9.82,19640,1,44512090,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:13,9.82,242554,31,44754644,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:13,9.82,7856,8,44762500,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:13,9.82,1964,2,44764464,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:13,9.82,0,0,44764464,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:13,9.82,0,0,44764464,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:13,9.82,81506,5,44845970,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:13,9.82,8838,3,44854808,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:13,9.82,5892,1,44860700,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:14,9.82,11784,1,44872484,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:14,9.82,29460,3,44901944,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:14,9.82,0,0,44901944,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:14,9.82,0,0,44901944,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:14,9.82,0,0,44901944,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:14,9.82,0,0,44901944,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:14,9.82,0,0,44901944,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:14,9.82,27496,8,44929440,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:14,9.83,14745,4,44944185,600097,开创国际,8.49,9.68,10.39,9.6,15.78,9.31
10:14,9.82,982,1,44945167,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:14,9.82,20622,1,44965789,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:14,9.82,982,1,44966771,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:14,9.82,14730,1,44981501,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:15,9.82,1964,1,44983465,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:15,9.82,0,0,44983465,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:15,9.81,60822,4,45044287,600097,开创国际,8.49,9.68,10.39,9.6,15.55,9.31
10:15,9.81,12753,2,45057040,600097,开创国际,8.49,9.68,10.39,9.6,15.55,9.31
10:15,9.81,0,0,45057040,600097,开创国际,8.49,9.68,10.39,9.6,15.55,9.31
10:15,9.82,407530,13,45464570,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:15,9.82,3928,4,45468498,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:15,9.81,17658,5,45486156,600097,开创国际,8.49,9.68,10.39,9.6,15.55,9.31
10:15,9.82,29460,16,45515616,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:15,9.82,0,0,45515616,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:15,9.82,2946,3,45518562,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:15,9.82,1964,1,45520526,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:15,9.82,0,0,45520526,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:15,9.82,29460,2,45549986,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:15,9.82,7856,1,45557842,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:15,9.82,33388,3,45591230,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:15,9.82,24550,2,45615780,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:15,9.82,982,1,45616762,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:15,9.82,29460,1,45646222,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:15,9.82,89362,5,45735584,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:16,9.82,316204,30,46051788,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:16,9.82,112930,16,46164718,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:16,9.82,6874,3,46171592,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:16,9.82,15712,2,46187304,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:16,9.82,982,1,46188286,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:16,9.82,0,0,46188286,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:16,9.81,4905,1,46193191,600097,开创国际,8.49,9.68,10.39,9.6,15.55,9.31
10:16,9.82,48118,1,46241309,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:16,9.82,56956,15,46298265,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:16,9.82,40262,12,46338527,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:16,9.83,8847,1,46347374,600097,开创国际,8.49,9.68,10.39,9.6,15.78,9.31
10:16,9.83,0,0,46347374,600097,开创国际,8.49,9.68,10.39,9.6,15.78,9.31
10:16,9.83,0,0,46347374,600097,开创国际,8.49,9.68,10.39,9.6,15.78,9.31
10:16,9.83,39320,1,46386694,600097,开创国际,8.49,9.68,10.39,9.6,15.78,9.31
10:16,9.83,0,0,46386694,600097,开创国际,8.49,9.68,10.39,9.6,15.78,9.31
10:16,9.83,13762,4,46400456,600097,开创国际,8.49,9.68,10.39,9.6,15.78,9.31
10:16,9.83,33422,2,46433878,600097,开创国际,8.49,9.68,10.39,9.6,15.78,9.31
10:16,9.83,9830,2,46443708,600097,开创国际,8.49,9.68,10.39,9.6,15.78,9.31
10:16,9.83,0,0,46443708,600097,开创国际,8.49,9.68,10.39,9.6,15.78,9.31
10:17,9.83,2949,1,46446657,600097,开创国际,8.49,9.68,10.39,9.6,15.78,9.31
10:17,9.83,0,0,46446657,600097,开创国际,8.49,9.68,10.39,9.6,15.78,9.31
10:17,9.83,0,0,46446657,600097,开创国际,8.49,9.68,10.39,9.6,15.78,9.31
10:17,9.83,0,0,46446657,600097,开创国际,8.49,9.68,10.39,9.6,15.78,9.31
10:17,9.83,75691,6,46522348,600097,开创国际,8.49,9.68,10.39,9.6,15.78,9.31
10:17,9.83,0,0,46522348,600097,开创国际,8.49,9.68,10.39,9.6,15.78,9.31
10:17,9.83,2949,1,46525297,600097,开创国际,8.49,9.68,10.39,9.6,15.78,9.31
10:17,9.83,0,0,46525297,600097,开创国际,8.49,9.68,10.39,9.6,15.78,9.31
10:17,9.83,0,0,46525297,600097,开创国际,8.49,9.68,10.39,9.6,15.78,9.31
10:17,9.83,0,0,46525297,600097,开创国际,8.49,9.68,10.39,9.6,15.78,9.31
10:17,9.83,0,0,46525297,600097,开创国际,8.49,9.68,10.39,9.6,15.78,9.31
10:17,9.83,33422,1,46558719,600097,开创国际,8.49,9.68,10.39,9.6,15.78,9.31
10:17,9.83,0,0,46558719,600097,开创国际,8.49,9.68,10.39,9.6,15.78,9.31
10:17,9.82,8838,2,46567557,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:17,9.82,9820,1,46577377,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:17,9.82,2946,1,46580323,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:18,9.82,0,0,46580323,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:18,9.82,9820,3,46590143,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:18,9.82,0,0,46590143,600097,开创国际,8.49,9.68,10.39,9.6,15.67,9.31
10:18,9.83,43252,3,46633395,600097,开创国际,8.49,9.68,10.39,9.6,15.78,9.31
10:18,9.83,37354,1,46670749,600097,开创国际,8.49,9.68,10.39,9.6,15.78,9.31
10:18,9.84,768504,44,47439253,600097,开创国际,8.49,9.68,10.39,9.6,15.9,9.31
10:18,9.83,20643,11,47459896,600097,开创国际,8.49,9.68,10.39,9.6,15.78,9.31
10:18,9.83,0,0,47459896,600097,开创国际,8.49,9.68,10.39,9.6,15.78,9.31
10:18,9.83,0,0,47459896,600097,开创国际,8.49,9.68,10.39,9.6,15.78,9.31
10:18,9.83,29490,2,47489386,600097,开创国际,8.49,9.68,10.39,9.6,15.78,9.31
10:18,9.83,0,0,47489386,600097,开创国际,8.49,9.68,10.39,9.6,15.78,9.31
10:18,9.84,112176,9,47601562,600097,开创国际,8.49,9.68,10.39,9.6,15.9,9.31
10:18,9.85,21670,2,47623232,600097,开创国际,8.49,9.68,10.39,9.6,16.02,9.31
10:18,9.85,0,0,47623232,600097,开创国际,8.49,9.68,10.39,9.6,16.02,9.31
10:18,9.85,22655,6,47645887,600097,开创国际,8.49,9.68,10.39,9.6,16.02,9.31
10:18,9.84,17712,1,47663599,600097,开创国际,8.49,9.68,10.39,9.6,15.9,9.31
10:18,9.85,8865,1,47672464,600097,开创国际,8.49,9.68,10.39,9.6,16.02,9.31
10:18,9.85,4925,1,47677389,600097,开创国际,8.49,9.68,10.39,9.6,16.02,9.31
10:18,9.85,0,0,47677389,600097,开创国际,8.49,9.68,10.39,9.6,16.02,9.31
10:18,9.85,0,0,47677389,600097,开创国际,8.49,9.68,10.39,9.6,16.02,9.31
10:19,9.85,0,0,47677389,600097,开创国际,8.49,9.68,10.39,9.6,16.02,9.31
10:19,9.85,8865,2,47686254,600097,开创国际,8.49,9.68,10.39,9.6,16.02,9.31
10:19,9.85,115245,11,47801499,600097,开创国际,8.49,9.68,10.39,9.6,16.02,9.31
10:19,9.85,0,0,47801499,600097,开创国际,8.49,9.68,10.39,9.6,16.02,9.31
10:19,9.85,12805,3,47814304,600097,开创国际,8.49,9.68,10.39,9.6,16.02,9.31
10:19,9.85,0,0,47814304,600097,开创国际,8.49,9.68,10.39,9.6,16.02,9.31
10:19,9.84,19680,1,47833984,600097,开创国际,8.49,9.68,10.39,9.6,15.9,9.31
10:19,9.84,0,0,47833984,600097,开创国际,8.49,9.68,10.39,9.6,15.9,9.31
10:19,9.86,197200,11,48031184,600097,开创国际,8.49,9.68,10.39,9.6,16.14,9.31
10:19,9.86,0,0,48031184,600097,开创国际,8.49,9.68,10.39,9.6,16.14,9.31
10:19,9.86,4930,1,48036114,600097,开创国际,8.49,9.68,10.39,9.6,16.14,9.31
10:19,9.85,32505,3,48068619,600097,开创国际,8.49,9.68,10.39,9.6,16.02,9.31
10:19,9.86,33524,4,48102143,600097,开创国际,8.49,9.68,10.39,9.6,16.14,9.31
10:19,9.86,40426,11,48142569,600097,开创国际,8.49,9.68,10.39,9.6,16.14,9.31
10:19,9.86,63104,14,48205673,600097,开创国际,8.49,9.68,10.39,9.6,16.14,9.31
10:19,9.86,0,0,48205673,600097,开创国际,8.49,9.68,10.39,9.6,16.14,9.31
10:19,9.86,1972,1,48207645,600097,开创国际,8.49,9.68,10.39,9.6,16.14,9.31
10:19,9.86,50286,5,48257931,600097,开创国际,8.49,9.68,10.39,9.6,16.14,9.31
10:19,9.87,46389,4,48304320,600097,开创国际,8.49,9.68,10.39,9.6,16.25,9.31
10:20,9.87,0,0,48304320,600097,开创国际,8.49,9.68,10.39,9.6,16.25,9.31
10:20,9.86,61132,5,48365452,600097,开创国际,8.49,9.68,10.39,9.6,16.14,9.31
10:20,9.86,27608,1,48393060,600097,开创国际,8.49,9.68,10.39,9.6,16.14,9.31
10:20,9.86,17748,1,48410808,600097,开创国际,8.49,9.68,10.39,9.6,16.14,9.31
10:20,9.87,62181,2,48472989,600097,开创国际,8.49,9.68,10.39,9.6,16.25,9.31
10:20,9.87,0,0,48472989,600097,开创国际,8.49,9.68,10.39,9.6,16.25,9.31
10:20,9.87,0,0,48472989,600097,开创国际,8.49,9.68,10.39,9.6,16.25,9.31
10:20,9.86,34510,1,48507499,600097,开创国际,8.49,9.68,10.39,9.6,16.14,9.31
10:20,9.86,0,0,48507499,600097,开创国际,8.49,9.68,10.39,9.6,16.14,9.31
10:20,9.87,32571,4,48540070,600097,开创国际,8.49,9.68,10.39,9.6,16.25,9.31
10:20,9.86,986,1,48541056,600097,开创国际,8.49,9.68,10.39,9.6,16.14,9.31
10:20,9.87,147063,24,48688119,600097,开创国际,8.49,9.68,10.39,9.6,16.25,9.31
10:20,9.87,144102,15,48832221,600097,开创国际,8.49,9.68,10.39,9.6,16.25,9.31
10:20,9.88,127452,15,48959673,600097,开创国际,8.49,9.68,10.39,9.6,16.37,9.31
10:20,9.88,20748,3,48980421,600097,开创国际,8.49,9.68,10.39,9.6,16.37,9.31
10:20,9.88,35568,5,49015989,600097,开创国际,8.49,9.68,10.39,9.6,16.37,9.31
10:20,9.89,67252,11,49083241,600097,开创国际,8.49,9.68,10.39,9.6,16.49,9.31
10:20,9.88,57304,12,49140545,600097,开创国际,8.49,9.68,10.39,9.6,16.37,9.31
10:20,9.89,989,1,49141534,600097,开创国际,8.49,9.68,10.39,9.6,16.49,9.31
10:20,9.89,27692,9,49169226,600097,开创国际,8.49,9.68,10.39,9.6,16.49,9.31
10:21,9.9,437580,36,49606806,600097,开创国际,8.49,9.68,10.39,9.6,16.61,9.31
10:21,9.91,30721,10,49637527,600097,开创国际,8.49,9.68,10.39,9.6,16.73,9.31
10:21,9.91,0,0,49637527,600097,开创国际,8.49,9.68,10.39,9.6,16.73,9.31
10:21,9.91,2973,2,49640500,600097,开创国际,8.49,9.68,10.39,9.6,16.73,9.31
10:21,9.92,31744,7,49672244,600097,开创国际,8.49,9.68,10.39,9.6,16.84,9.31
10:21,9.9,1980,2,49674224,600097,开创国际,8.49,9.68,10.39,9.6,16.61,9.31
10:21,9.91,41622,8,49715846,600097,开创国际,8.49,9.68,10.39,9.6,16.73,9.31
10:21,9.91,19820,10,49735666,600097,开创国际,8.49,9.68,10.39,9.6,16.73,9.31
10:21,9.91,18829,1,49754495,600097,开创国际,8.49,9.68,10.39,9.6,16.73,9.31
10:21,9.91,77298,4,49831793,600097,开创国际,8.49,9.68,10.39,9.6,16.73,9.31
10:21,9.91,33694,4,49865487,600097,开创国际,8.49,9.68,10.39,9.6,16.73,9.31
10:21,9.91,120902,11,49986389,600097,开创国际,8.49,9.68,10.39,9.6,16.73,9.31
10:21,9.91,108019,7,50094408,600097,开创国际,8.49,9.68,10.39,9.6,16.73,9.31
10:21,9.91,7928,3,50102336,600097,开创国际,8.49,9.68,10.39,9.6,16.73,9.31
10:21,9.91,40631,9,50142967,600097,开创国际,8.49,9.68,10.39,9.6,16.73,9.31
10:21,9.91,185317,6,50328284,600097,开创国际,8.49,9.68,10.39,9.6,16.73,9.31
10:21,9.92,44640,6,50372924,600097,开创国际,8.49,9.68,10.39,9.6,16.84,9.31
10:21,9.92,0,0,50372924,600097,开创国际,8.49,9.68,10.39,9.6,16.84,9.31
10:21,9.9,98010,6,50470934,600097,开创国际,8.49,9.68,10.39,9.6,16.61,9.31
10:21,9.91,11892,6,50482826,600097,开创国际,8.49,9.68,10.39,9.6,16.73,9.31
10:22,9.9,21780,4,50504606,600097,开创国际,8.49,9.68,10.39,9.6,16.61,9.31
10:22,9.89,63296,6,50567902,600097,开创国际,8.49,9.68,10.39,9.6,16.49,9.31
10:22,9.9,33660,12,50601562,600097,开创国际,8.49,9.68,10.39,9.6,16.61,9.31
10:22,9.89,5934,3,50607496,600097,开创国际,8.49,9.68,10.39,9.6,16.49,9.31
10:22,9.89,0,0,50607496,600097,开创国际,8.49,9.68,10.39,9.6,16.49,9.31
10:22,9.9,49500,17,50656996,600097,开创国际,8.49,9.68,10.39,9.6,16.61,9.31
10:22,9.89,12857,3,50669853,600097,开创国际,8.49,9.68,10.39,9.6,16.49,9.31
10:22,9.9,19800,1,50689653,600097,开创国际,8.49,9.68,10.39,9.6,16.61,9.31
10:22,9.89,8901,2,50698554,600097,开创国际,8.49,9.68,10.39,9.6,16.49,9.31
10:22,9.89,4945,1,50703499,600097,开创国际,8.49,9.68,10.39,9.6,16.49,9.31
10:22,9.89,15824,2,50719323,600097,开创国际,8.49,9.68,10.39,9.6,16.49,9.31
10:22,9.89,411424,3,51130747,600097,开创国际,8.49,9.68,10.39,9.6,16.49,9.31
10:22,9.88,50388,9,51181135,600097,开创国际,8.49,9.68,10.39,9.6,16.37,9.31
10:22,9.88,1976,2,51183111,600097,开创国际,8.49,9.68,10.39,9.6,16.37,9.31
10:22,9.88,9880,2,51192991,600097,开创国际,8.49,9.68,10.39,9.6,16.37,9.31
10:22,9.88,7904,4,51200895,600097,开创国际,8.49,9.68,10.39,9.6,16.37,9.31
10:22,9.88,4940,3,51205835,600097,开创国际,8.49,9.68,10.39,9.6,16.37,9.31
10:22,9.88,1976,1,51207811,600097,开创国际,8.49,9.68,10.39,9.6,16.37,9.31
10:22,9.88,0,0,51207811,600097,开创国际,8.49,9.68,10.39,9.6,16.37,9.31
10:23,9.87,36519,3,51244330,600097,开创国际,8.49,9.68,10.39,9.6,16.25,9.31
10:23,9.87,0,0,51244330,600097,开创国际,8.49,9.68,10.39,9.6,16.25,9.31
10:23,9.87,3948,1,51248278,600097,开创国际,8.49,9.68,10.39,9.6,16.25,9.31
10:23,9.88,29640,2,51277918,600097,开创国际,8.49,9.68,10.39,9.6,16.37,9.31
10:23,9.87,111531,7,51389449,600097,开创国际,8.49,9.68,10.39,9.6,16.25,9.31
10:23,9.87,0,0,51389449,600097,开创国际,8.49,9.68,10.39,9.6,16.25,9.31
10:23,9.87,1974,2,51391423,600097,开创国际,8.49,9.68,10.39,9.6,16.25,9.31
10:23,9.87,3948,4,51395371,600097,开创国际,8.49,9.68,10.39,9.6,16.25,9.31
10:23,9.87,0,0,51395371,600097,开创国际,8.49,9.68,10.39,9.6,16.25,9.31
10:23,9.86,986,1,51396357,600097,开创国际,8.49,9.68,10.39,9.6,16.14,9.31
10:23,9.86,26622,2,51422979,600097,开创国际,8.49,9.68,10.39,9.6,16.14,9.31
10:23,9.87,2961,1,51425940,600097,开创国际,8.49,9.68,10.39,9.6,16.25,9.31
10:23,9.86,9860,1,51435800,600097,开创国际,8.49,9.68,10.39,9.6,16.14,9.31
10:23,9.86,67048,3,51502848,600097,开创国际,8.49,9.68,10.39,9.6,16.14,9.31
10:23,9.86,19720,1,51522568,600097,开创国际,8.49,9.68,10.39,9.6,16.14,9.31
10:23,9.86,9860,1,51532428,600097,开创国际,8.49,9.68,10.39,9.6,16.14,9.31
10:23,9.86,23664,4,51556092,600097,开创国际,8.49,9.68,10.39,9.6,16.14,9.31
10:23,9.86,8874,1,51564966,600097,开创国际,8.49,9.68,10.39,9.6,16.14,9.31
10:23,9.86,0,0,51564966,600097,开创国际,8.49,9.68,10.39,9.6,16.14,9.31
10:24,9.87,24675,3,51589641,600097,开创国际,8.49,9.68,10.39,9.6,16.25,9.31
10:24,9.87,0,0,51589641,600097,开创国际,8.49,9.68,10.39,9.6,16.25,9.31
10:24,9.87,0,0,51589641,600097,开创国际,8.49,9.68,10.39,9.6,16.25,9.31
10:24,9.87,0,0,51589641,600097,开创国际,8.49,9.68,10.39,9.6,16.25,9.31
10:24,9.87,0,0,51589641,600097,开创国际,8.49,9.68,10.39,9.6,16.25,9.31
10:24,9.87,7896,2,51597537,600097,开创国际,8.49,9.68,10.39,9.6,16.25,9.31
10:24,9.86,98600,2,51696137,600097,开创国际,8.49,9.68,10.39,9.6,16.14,9.31
10:24,9.87,129297,12,51825434,600097,开创国际,8.49,9.68,10.39,9.6,16.25,9.31
10:24,9.87,5922,2,51831356,600097,开创国际,8.49,9.68,10.39,9.6,16.25,9.31
10:24,9.87,87843,3,51919199,600097,开创国际,8.49,9.68,10.39,9.6,16.25,9.31
10:24,9.88,38532,3,51957731,600097,开创国际,8.49,9.68,10.39,9.6,16.37,9.31
10:24,9.88,0,0,51957731,600097,开创国际,8.49,9.68,10.39,9.6,16.37,9.31
10:24,9.87,24675,2,51982406,600097,开创国际,8.49,9.68,10.39,9.6,16.25,9.31
10:24,9.87,0,0,51982406,600097,开创国际,8.49,9.68,10.39,9.6,16.25,9.31
10:24,9.88,19760,2,52002166,600097,开创国际,8.49,9.68,10.39,9.6,16.37,9.31
10:24,9.88,0,0,52002166,600097,开创国际,8.49,9.68,10.39,9.6,16.37,9.31
10:24,9.87,4935,1,52007101,600097,开创国际,8.49,9.68,10.39,9.6,16.25,9.31
10:24,9.88,2964,1,52010065,600097,开创国际,8.49,9.68,10.39,9.6,16.37,9.31
10:25,9.88,0,0,52010065,600097,开创国际,8.49,9.68,10.39,9.6,16.37,9.31
