时间,最新价,金额,笔数,秒,成交额,代码,名称,昨收,今开,最高,最低,涨跌幅,振幅
09:56:12,15.56,4668.0,2,:12,72344900.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.52,2.91
09:56:15,15.56,0.0,0,:15,72344900.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.52,2.91
09:56:18,15.54,12432.0,1,:18,72357332.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.65,2.91
09:56:21,15.54,0.0,0,:21,72357332.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.65,2.91
09:56:24,15.54,24864.0,2,:24,72382196.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.65,2.91
09:56:27,15.54,0.0,0,:27,72382196.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.65,2.91
09:56:30,15.54,35742.0,8,:30,72417938.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.65,2.91
09:56:33,15.54,1554.0,1,:33,72419492.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.65,2.91
09:56:36,15.54,4662.0,1,:36,72424154.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.65,2.91
09:56:39,15.55,13995.0,5,:39,72438149.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.58,2.91
09:56:42,15.55,0.0,0,:42,72438149.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.58,2.91
09:56:45,15.56,12448.0,4,:45,72450597.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.52,2.91
09:56:48,15.56,21784.0,5,:48,72472381.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.52,2.91
09:56:51,15.59,91981.0,13,:51,72564362.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.33,2.91
09:56:54,15.56,108920.0,12,:54,72673282.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.52,2.91
09:57:00,15.56,73132.0,2,:00,72746414.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.52,2.91
09:57:03,15.56,0.0,0,:03,72746414.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.52,2.91
09:57:06,15.57,4671.0,2,:06,72751085.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.46,2.91
09:57:09,15.53,27954.0,1,:09,72779039.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.71,2.91
09:57:12,15.53,1553.0,1,:12,72780592.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.71,2.91
09:57:15,15.53,4659.0,2,:15,72785251.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.71,2.91
09:57:18,15.53,18636.0,2,:18,72803887.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.71,2.91
09:57:21,15.56,63796.0,9,:21,72867683.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.52,2.91
09:57:24,15.53,169277.0,8,:24,73036960.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.71,2.91
09:57:27,15.53,49696.0,2,:27,73086656.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.71,2.91
09:57:30,15.53,23295.0,3,:30,73109951.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.71,2.91
09:57:33,15.56,1556.0,1,:33,73111507.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.52,2.91
09:57:36,15.56,0.0,0,:36,73111507.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.52,2.91
09:57:39,15.56,14004.0,3,:39,73125511.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.52,2.91
09:57:42,15.56,0.0,0,:42,73125511.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.52,2.91
09:57:45,15.53,107157.0,12,:45,73232668.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.71,2.91
09:57:48,15.53,15530.0,2,:48,73248198.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.71,2.91
09:57:51,15.53,0.0,0,:51,73248198.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.71,2.91
09:57:54,15.55,101075.0,5,:54,73349273.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.58,2.91
09:57:57,15.56,129148.0,6,:57,73478421.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.52,2.91
09:58:00,15.57,20241.0,5,:00,73498662.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.46,2.91
09:58:03,15.58,115292.0,7,:03,73613954.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.39,2.91
09:58:06,15.58,15580.0,3,:06,73629534.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.39,2.91
09:58:09,15.59,4677.0,1,:09,73634211.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.33,2.91
09:58:12,15.58,7790.0,3,:12,73642001.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.39,2.91
09:58:15,15.6,39000.0,4,:15,73681001.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.27,2.91
09:58:18,15.6,0.0,0,:18,73681001.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.27,2.91
09:58:21,15.62,10934.0,2,:21,73691935.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.14,2.91
09:58:24,15.62,14058.0,4,:24,73705993.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.14,2.91
09:58:27,15.61,4683.0,2,:27,73710676.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.2,2.91
09:58:30,15.61,0.0,0,:30,73710676.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.2,2.91
09:58:33,15.61,0.0,0,:33,73710676.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.2,2.91
09:58:36,15.62,17182.0,1,:36,73727858.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.14,2.91
09:58:39,15.61,7805.0,2,:39,73735663.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.2,2.91
09:58:42,15.62,95282.0,9,:42,73830945.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.14,2.91
09:58:45,15.62,4686.0,3,:45,73835631.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.14,2.91
09:58:48,15.61,4683.0,2,:48,73840314.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.2,2.91
09:58:51,15.61,6244.0,2,:51,73846558.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.2,2.91
09:58:54,15.62,9372.0,2,:54,73855930.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.14,2.91
09:59:00,15.61,40586.0,5,:00,73896516.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.2,2.91
09:59:03,15.61,37464.0,2,:03,73933980.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.2,2.91
09:59:06,15.61,0.0,0,:06,73933980.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.2,2.91
09:59:09,15.6,3120.0,1,:09,73937100.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.27,2.91
09:59:12,15.61,70245.0,9,:12,74007345.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.2,2.91
09:59:15,15.61,0.0,0,:15,74007345.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.2,2.91
09:59:18,15.61,32781.0,2,:18,74040126.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.2,2.91
09:59:21,15.61,0.0,0,:21,74040126.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.2,2.91
09:59:24,15.6,63960.0,3,:24,74104086.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.27,2.91
09:59:27,15.6,28080.0,2,:27,74132166.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.27,2.91
09:59:30,15.6,0.0,0,:30,74132166.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.27,2.91
09:59:33,15.6,6240.0,1,:33,74138406.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.27,2.91
09:59:36,15.6,14040.0,2,:36,74152446.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.27,2.91
09:59:39,15.6,14040.0,2,:39,74166486.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.27,2.91
09:59:42,15.61,24976.0,4,:42,74191462.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.2,2.91
09:59:45,15.61,0.0,0,:45,74191462.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.2,2.91
09:59:48,15.6,62400.0,4,:48,74253862.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.27,2.91
09:59:51,15.6,1560.0,1,:51,74255422.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.27,2.91
09:59:54,15.6,3120.0,2,:54,74258542.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.27,2.91
09:59:57,15.6,0.0,0,:57,74258542.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.27,2.91
10:00:00,15.6,0.0,0,:00,74258542.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.27,2.91
10:00:03,15.6,62400.0,5,:03,74320942.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.27,2.91
10:00:06,15.6,0.0,0,:06,74320942.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.27,2.91
10:00:09,15.59,7795.0,3,:09,74328737.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.33,2.91
10:00:12,15.59,0.0,0,:12,74328737.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.33,2.91
10:00:15,15.59,0.0,0,:15,74328737.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.33,2.91
10:00:18,15.59,10913.0,4,:18,74339650.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.33,2.91
10:00:21,15.59,0.0,0,:21,74339650.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.33,2.91
10:00:24,15.59,4677.0,3,:24,74344327.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.33,2.91
10:00:27,15.59,21826.0,6,:27,74366153.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.33,2.91
10:00:30,15.59,116925.0,22,:30,74483078.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.33,2.91
10:00:33,15.61,7805.0,2,:33,74490883.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.2,2.91
10:00:36,15.62,85910.0,11,:36,74576793.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.14,2.91
10:00:39,15.61,34342.0,5,:39,74611135.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.2,2.91
10:00:42,15.63,175056.0,21,:42,74786191.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.08,2.91
10:00:45,15.62,3124.0,1,:45,74789315.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.14,2.91
10:00:48,15.63,64083.0,12,:48,74853398.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.08,2.91
10:00:51,15.62,29678.0,5,:51,74883076.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.14,2.91
10:01:00,15.62,6248.0,2,:00,74889324.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.14,2.91
10:01:03,15.62,12496.0,1,:03,74901820.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.14,2.91
10:01:06,15.64,96968.0,5,:06,74998788.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.01,2.91
10:01:09,15.64,6256.0,2,:09,75005044.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.01,2.91
10:01:12,15.64,4692.0,2,:12,75009736.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.01,2.91
10:01:15,15.64,0.0,0,:15,75009736.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.01,2.91
10:01:18,15.64,59432.0,4,:18,75069168.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.01,2.91
10:01:21,15.64,0.0,0,:21,75069168.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.01,2.91
10:01:24,15.65,93900.0,7,:24,75163068.0,603353,和顺石油,15.8,15.34,15.8,15.34,-0.95,2.91
10:01:27,15.65,48515.0,2,:27,75211583.0,603353,和顺石油,15.8,15.34,15.8,15.34,-0.95,2.91
10:01:30,15.65,1565.0,1,:30,75213148.0,603353,和顺石油,15.8,15.34,15.8,15.34,-0.95,2.91
10:01:33,15.66,147204.0,9,:33,75360352.0,603353,和顺石油,15.8,15.34,15.8,15.34,-0.89,2.91
10:01:36,15.66,3132.0,2,:36,75363484.0,603353,和顺石油,15.8,15.34,15.8,15.34,-0.89,2.91
10:01:39,15.66,1566.0,1,:39,75365050.0,603353,和顺石油,15.8,15.34,15.8,15.34,-0.89,2.91
10:01:42,15.67,6268.0,3,:42,75371318.0,603353,和顺石油,15.8,15.34,15.8,15.34,-0.82,2.91
10:01:45,15.66,15660.0,2,:45,75386978.0,603353,和顺石油,15.8,15.34,15.8,15.34,-0.89,2.91
10:02:00,15.65,37560.0,3,:00,75424538.0,603353,和顺石油,15.8,15.34,15.8,15.34,-0.95,2.91
10:02:03,15.66,18792.0,4,:03,75443330.0,603353,和顺石油,15.8,15.34,15.8,15.34,-0.89,2.91
10:02:06,15.65,32865.0,5,:06,75476195.0,603353,和顺石油,15.8,15.34,15.8,15.34,-0.95,2.91
10:02:09,15.65,0.0,0,:09,75476195.0,603353,和顺石油,15.8,15.34,15.8,15.34,-0.95,2.91
10:02:12,15.64,4692.0,1,:12,75480887.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.01,2.91
10:02:15,15.64,265880.0,8,:15,75746767.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.01,2.91
10:02:18,15.64,0.0,0,:18,75746767.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.01,2.91
10:02:21,15.65,125200.0,13,:21,75871967.0,603353,和顺石油,15.8,15.34,15.8,15.34,-0.95,2.91
10:02:24,15.65,1565.0,1,:24,75873532.0,603353,和顺石油,15.8,15.34,15.8,15.34,-0.95,2.91
10:02:27,15.6,195000.0,11,:27,76068532.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.27,2.91
10:02:30,15.63,18756.0,5,:30,76087288.0,603353,和顺石油,15.8,15.34,15.8,15.34,-1.08,2.91
10:02:33,15.7,524380.0,10,:33,76611668.0,603353,和顺石油,15.8,15.34,15.8,15.34,-0.63,2.91
10:02:36,15.79,1089510.0,41,:36,77701178.0,603353,和顺石油,15.8,15.34,15.8,15.34,-0.06,2.91
10:02:39,15.8,80580.0,18,:39,77781758.0,603353,和顺石油,15.8,15.34,15.8,15.34,0.0,2.91
10:02:42,15.78,190938.0,31,:42,77972696.0,603353,和顺石油,15.8,15.34,15.8,15.34,-0.13,2.91
10:02:45,15.78,0.0,0,:45,77972696.0,603353,和顺石油,15.8,15.34,15.8,15.34,-0.13,2.91
10:02:48,15.85,542070.0,27,:48,78514766.0,603353,和顺石油,15.8,15.34,15.85,15.34,0.32,3.23
10:02:51,15.9,52470.0,9,:51,78567236.0,603353,和顺石油,15.8,15.34,15.9,15.34,0.63,3.54
10:02:54,15.95,492855.0,13,:54,79060091.0,603353,和顺石油,15.8,15.34,15.95,15.34,0.95,3.86
10:03:00,15.98,1262420.0,42,:00,80322511.0,603353,和顺石油,15.8,15.34,15.98,15.34,1.14,4.05
10:03:03,16.12,383656.0,40,:03,80706167.0,603353,和顺石油,15.8,15.34,16.12,15.34,2.03,4.94
10:03:06,16.17,130977.0,11,:06,80837144.0,603353,和顺石油,15.8,15.34,16.17,15.34,2.34,5.25
10:03:09,16.19,212089.0,32,:09,81049233.0,603353,和顺石油,15.8,15.34,16.19,15.34,2.47,5.38
10:03:12,16.23,503130.0,44,:12,81552363.0,603353,和顺石油,15.8,15.34,16.23,15.34,2.72,5.63
10:03:15,16.28,584452.0,44,:15,82136815.0,603353,和顺石油,15.8,15.34,16.28,15.34,3.04,5.95
10:03:18,16.31,603470.0,38,:18,82740285.0,603353,和顺石油,15.8,15.34,16.31,15.34,3.23,6.14
10:03:21,16.33,132273.0,18,:21,82872558.0,603353,和顺石油,15.8,15.34,16.33,15.34,3.35,6.27
10:03:24,16.38,609336.0,34,:24,83481894.0,603353,和顺石油,15.8,15.34,16.38,15.34,3.67,6.58
10:03:27,16.42,676504.0,35,:27,84158398.0,603353,和顺石油,15.8,15.34,16.42,15.34,3.92,6.84
10:03:30,16.43,745922.0,35,:30,84904320.0,603353,和顺石油,15.8,15.34,16.43,15.34,3.99,6.9
10:03:33,16.49,1419789.0,81,:33,86324109.0,603353,和顺石油,15.8,15.34,16.49,15.34,4.37,7.28
10:03:36,16.54,800536.0,38,:36,87124645.0,603353,和顺石油,15.8,15.34,16.54,15.34,4.68,7.59
10:03:39,16.55,372375.0,28,:39,87497020.0,603353,和顺石油,15.8,15.34,16.55,15.34,4.75,7.66
10:03:42,16.59,988764.0,40,:42,88485784.0,603353,和顺石油,15.8,15.34,16.59,15.34,5.0,7.91
10:03:45,16.62,520206.0,42,:45,89005990.0,603353,和顺石油,15.8,15.34,16.62,15.34,5.19,8.1
10:03:48,16.66,269892.0,35,:48,89275882.0,603353,和顺石油,15.8,15.34,16.66,15.34,5.44,8.35
10:03:51,16.67,238381.0,24,:51,89514263.0,603353,和顺石油,15.8,15.34,16.67,15.34,5.51,8.42
10:03:54,16.68,817320.0,48,:54,90331583.0,603353,和顺石油,15.8,15.34,16.68,15.34,5.57,8.48
10:03:57,16.74,386694.0,23,:57,90718277.0,603353,和顺石油,15.8,15.34,16.74,15.34,5.95,8.86
10:04:00,16.76,464252.0,52,:00,91182529.0,603353,和顺石油,15.8,15.34,16.76,15.34,6.08,8.99
10:04:03,16.84,690440.0,80,:03,91872969.0,603353,和顺石油,15.8,15.34,16.84,15.34,6.58,9.49
10:04:06,16.65,1095570.0,75,:06,92968539.0,603353,和顺石油,15.8,15.34,16.84,15.34,5.38,9.49
10:04:09,16.68,435348.0,41,:09,93403887.0,603353,和顺石油,15.8,15.34,16.84,15.34,5.57,9.49
10:04:12,16.61,614570.0,42,:12,94018457.0,603353,和顺石油,15.8,15.34,16.84,15.34,5.13,9.49
10:04:15,16.57,465617.0,24,:15,94484074.0,603353,和顺石油,15.8,15.34,16.84,15.34,4.87,9.49
10:04:18,16.54,153822.0,18,:18,94637896.0,603353,和顺石油,15.8,15.34,16.84,15.34,4.68,9.49
10:04:21,16.51,632333.0,43,:21,95270229.0,603353,和顺石油,15.8,15.34,16.84,15.34,4.49,9.49
10:04:24,16.51,835406.0,67,:24,96105635.0,603353,和顺石油,15.8,15.34,16.84,15.34,4.49,9.49
10:04:27,16.47,245403.0,24,:27,96351038.0,603353,和顺石油,15.8,15.34,16.84,15.34,4.24,9.49
10:04:30,16.37,73665.0,13,:30,96424703.0,603353,和顺石油,15.8,15.34,16.84,15.34,3.61,9.49
10:04:33,16.51,1923415.0,48,:33,98348118.0,603353,和顺石油,15.8,15.34,16.84,15.34,4.49,9.49
10:04:36,16.39,145871.0,27,:36,98493989.0,603353,和顺石油,15.8,15.34,16.84,15.34,3.73,9.49
10:04:39,16.47,276696.0,27,:39,98770685.0,603353,和顺石油,15.8,15.34,16.84,15.34,4.24,9.49
10:04:42,16.57,661640.1,42,:42,99432325.1,603353,和顺石油,15.8,15.34,16.84,15.34,4.87,9.49
10:04:45,16.58,222172.0,27,:45,99654497.1,603353,和顺石油,15.8,15.34,16.84,15.34,4.94,9.49
10:04:48,16.65,340825.5,26,:48,99995322.6,603353,和顺石油,15.8,15.34,16.84,15.34,5.38,9.49
10:04:51,16.76,403916.0,28,:51,100399238.6,603353,和顺石油,15.8,15.34,16.84,15.34,6.08,9.49
10:04:54,16.82,385178.0,37,:54,100784416.6,603353,和顺石油,15.8,15.34,16.84,15.34,6.46,9.49
10:04:57,16.83,508266.0,60,:57,101292682.6,603353,和顺石油,15.8,15.34,16.84,15.34,6.52,9.49
10:05:00,16.83,370260.0,40,:00,101662942.6,603353,和顺石油,15.8,15.34,16.84,15.34,6.52,9.49
10:05:03,16.95,210180.0,24,:03,101873122.6,603353,和顺石油,15.8,15.34,16.95,15.34,7.28,10.19
10:05:06,16.85,465060.0,51,:06,102338182.6,603353,和顺石油,15.8,15.34,16.95,15.34,6.65,10.19
10:05:09,17.0,487900.0,57,:09,102826082.6,603353,和顺石油,15.8,15.34,17.0,15.34,7.59,10.51
10:05:12,16.95,896655.0,48,:12,103722737.6,603353,和顺石油,15.8,15.34,17.0,15.34,7.28,10.51
10:05:15,16.93,2226295.0,79,:15,105949032.6,603353,和顺石油,15.8,15.34,17.0,15.34,7.15,10.51
10:05:18,16.85,572900.0,18,:18,106521932.6,603353,和顺石油,15.8,15.34,17.0,15.34,6.65,10.51
10:05:21,16.93,318284.0,32,:21,106840216.6,603353,和顺石油,15.8,15.34,17.0,15.34,7.15,10.51
10:05:24,16.65,1147185.0,43,:24,107987401.6,603353,和顺石油,15.8,15.34,17.0,15.34,5.38,10.51
10:05:27,16.85,193775.0,16,:27,108181176.6,603353,和顺石油,15.8,15.34,17.0,15.34,6.65,10.51
10:05:30,16.82,188384.0,10,:30,108369560.6,603353,和顺石油,15.8,15.34,17.0,15.34,6.46,10.51
10:05:33,16.82,736716.0,40,:33,109106276.6,603353,和顺石油,15.8,15.34,17.0,15.34,6.46,10.51
10:05:36,16.8,194880.0,17,:36,109301156.6,603353,和顺石油,15.8,15.34,17.0,15.34,6.33,10.51
10:05:39,16.75,479050.0,24,:39,109780206.6,603353,和顺石油,15.8,15.34,17.0,15.34,6.01,10.51
10:05:42,16.63,706775.0,40,:42,110486981.6,603353,和顺石油,15.8,15.34,17.0,15.34,5.25,10.51
10:05:45,16.72,426360.0,31,:45,110913341.6,603353,和顺石油,15.8,15.34,17.0,15.34,5.82,10.51
10:05:48,16.66,804678.0,28,:48,111718019.6,603353,和顺石油,15.8,15.34,17.0,15.34,5.44,10.51
10:05:51,16.72,88616.0,11,:51,111806635.6,603353,和顺石油,15.8,15.34,17.0,15.34,5.82,10.51
10:05:54,16.76,459224.0,28,:54,112265859.6,603353,和顺石油,15.8,15.34,17.0,15.34,6.08,10.51
10:05:57,16.74,174096.0,10,:57,112439955.6,603353,和顺石油,15.8,15.34,17.0,15.34,5.95,10.51
10:06:00,16.73,322889.0,31,:00,112762844.6,603353,和顺石油,15.8,15.34,17.0,15.34,5.89,10.51
10:06:03,16.82,415454.0,23,:03,113178298.6,603353,和顺石油,15.8,15.34,17.0,15.34,6.46,10.51
10:06:06,16.83,169983.0,17,:06,113348281.6,603353,和顺石油,15.8,15.34,17.0,15.34,6.52,10.51
10:06:09,16.9,155480.0,21,:09,113503761.6,603353,和顺石油,15.8,15.34,17.0,15.34,6.96,10.51
10:06:12,16.9,319410.0,23,:12,113823171.6,603353,和顺石油,15.8,15.34,17.0,15.34,6.96,10.51
10:06:15,16.92,1071036.0,40,:15,114894207.6,603353,和顺石油,15.8,15.34,17.0,15.34,7.09,10.51
10:06:18,16.95,245775.0,29,:18,115139982.6,603353,和顺石油,15.8,15.34,17.0,15.34,7.28,10.51
10:06:21,17.0,861900.0,55,:21,116001882.6,603353,和顺石油,15.8,15.34,17.0,15.34,7.59,10.51
10:06:24,17.05,516615.0,35,:24,116518497.6,603353,和顺石油,15.8,15.34,17.05,15.34,7.91,10.82
10:06:27,17.1,622440.0,36,:27,117140937.6,603353,和顺石油,15.8,15.34,17.1,15.34,8.23,11.14
10:06:30,17.38,7821173.8,281,:30,124962111.39999999,603353,和顺石油,15.8,15.34,17.38,15.34,10.0,12.91
10:06:33,17.38,1006302.0,37,:33,125968413.39999999,603353,和顺石油,15.8,15.34,17.38,15.34,10.0,12.91
10:06:36,17.38,589182.0,22,:36,126557595.39999999,603353,和顺石油,15.8,15.34,17.38,15.34,10.0,12.91
10:06:39,17.38,1074084.0,40,:39,127631679.39999999,603353,和顺石油,15.8,15.34,17.38,15.34,10.0,12.91
10:06:42,17.38,497068.0,28,:42,128128747.39999999,603353,和顺石油,15.8,15.34,17.38,15.34,10.0,12.91
10:06:45,17.38,696938.0,33,:45,128825685.39999999,603353,和顺石油,15.8,15.34,17.38,15.34,10.0,12.91
10:06:48,17.38,603086.0,27,:48,129428771.39999999,603353,和顺石油,15.8,15.34,17.38,15.34,10.0,12.91
10:06:51,17.38,693462.0,26,:51,130122233.39999999,603353,和顺石油,15.8,15.34,17.38,15.34,10.0,12.91
10:06:54,17.38,1498156.0,27,:54,131620389.39999999,603353,和顺石油,15.8,15.34,17.38,15.34,10.0,12.91
10:06:57,17.38,354552.0,25,:57,131974941.39999999,603353,和顺石油,15.8,15.34,17.38,15.34,10.0,12.91
10:07:00,17.38,286770.0,14,:00,132261711.39999999,603353,和顺石油,15.8,15.34,17.38,15.34,10.0,12.91
10:07:03,17.38,192918.0,15,:03,132454629.39999999,603353,和顺石油,15.8,15.34,17.38,15.34,10.0,12.91
10:07:06,17.38,483164.0,16,:06,132937793.39999999,603353,和顺石油,15.8,15.34,17.38,15.34,10.0,12.91
10:07:09,17.38,665654.0,18,:09,133603447.39999999,603353,和顺石油,15.8,15.34,17.38,15.34,10.0,12.91
10:07:12,17.38,239844.0,15,:12,133843291.39999999,603353,和顺石油,15.8,15.34,17.38,15.34,10.0,12.91
10:07:15,17.38,142516.0,14,:15,133985807.39999999,603353,和顺石油,15.8,15.34,17.38,15.34,10.0,12.91
10:07:18,17.38,318054.0,19,:18,134303861.39999998,603353,和顺石油,15.8,15.34,17.38,15.34,10.0,12.91
10:07:21,17.38,571802.0,12,:21,134875663.39999998,603353,和顺石油,15.8,15.34,17.38,15.34,10.0,12.91
10:07:24,17.38,371932.0,18,:24,135247595.39999998,603353,和顺石油,15.8,15.34,17.38,15.34,10.0,12.91
10:07:27,17.38,535304.0,16,:27,135782899.39999998,603353,和顺石油,15.8,15.34,17.38,15.34,10.0,12.91
10:07:30,17.38,404954.0,12,:30,136187853.39999998,603353,和顺石油,15.8,15.34,17.38,15.34,10.0,12.91
10:07:33,17.38,618728.0,13,:33,136806581.39999998,603353,和顺石油,15.8,15.34,17.38,15.34,10.0,12.91
10:07:36,17.38,285032.0,10,:36,137091613.39999998,603353,和顺石油,15.8,15.34,17.38,15.34,10.0,12.91
10:07:39,17.38,537911.0,9,:39,137629524.39999998,603353,和顺石油,15.8,15.34,17.38,15.34,10.0,12.91
10:07:42,17.38,592658.0,9,:42,138222182.39999998,603353,和顺石油,15.8,15.34,17.38,15.34,10.0,12.91
10:07:45,17.38,166848.0,8,:45,138389030.39999998,603353,和顺石油,15.8,15.34,17.38,15.34,10.0,12.91
10:07:48,17.38,100804.0,5,:48,138489834.39999998,603353,和顺石油,15.8,15.34,17.38,15.34,10.0,12.91
10:07:51,17.38,39974.0,6,:51,138529808.39999998,603353,和顺石油,15.8,15.34,17.38,15.34,10.0,12.91
10:07:54,17.38,85162.0,4,:54,138614970.39999998,603353,和顺石油,15.8,15.34,17.38,15.34,10.0,12.91
10:07:57,17.38,20856.0,2,:57,138635826.39999998,603353,和顺石油,15.8,15.34,17.38,15.34,10.0,12.91
10:08:00,17.38,326744.0,5,:00,138962570.39999998,603353,和顺石油,15.8,15.34,17.38,15.34,10.0,12.91
10:08:03,17.38,106018.0,8,:03,139068588.39999998,603353,和顺石油,15.8,15.34,17.38,15.34,10.0,12.91
10:08:06,17.38,396264.0,10,:06,139464852.39999998,603353,和顺石油,15.8,15.34,17.38,15.34,10.0,12.91
10:08:09,17.38,71258.0,7,:09,139536110.39999998,603353,和顺石油,15.8,15.34,17.38,15.34,10.0,12.91
10:08:12,17.38,241582.0,8,:12,139777692.39999998,603353,和顺石油,15.8,15.34,17.38,15.34,10.0,12.91
10:08:15,17.38,1164460.0,7,:15,140942152.39999998,603353,和顺石油,15.8,15.34,17.38,15.34,10.0,12.91
