时间,最新价,金额,笔数,秒,成交额,代码,名称,昨收,今开,最高,最低,涨跌幅,振幅
10:28:09,26.35,0.0,0,:09,262199297.1,603690,至纯科技,25.82,,26.53,25.93,2.05,2.32
10:28:12,26.39,5278.0,1,:12,262204575.1,603690,至纯科技,25.82,,26.53,25.93,2.21,2.32
10:28:15,26.38,42208.0,3,:15,262246783.1,603690,至纯科技,25.82,,26.53,25.93,2.17,2.32
10:28:18,26.4,76560.0,6,:18,262323343.1,603690,至纯科技,25.82,,26.53,25.93,2.25,2.32
10:28:21,26.39,26390.0,2,:21,262349733.1,603690,至纯科技,25.82,,26.53,25.93,2.21,2.32
10:28:24,26.39,55419.0,7,:24,262405152.1,603690,至纯科技,25.82,,26.53,25.93,2.21,2.32
10:28:27,26.39,15834.0,2,:27,262420986.1,603690,至纯科技,25.82,,26.53,25.93,2.21,2.32
10:28:30,26.39,26390.0,1,:30,262447376.1,603690,至纯科技,25.82,,26.53,25.93,2.21,2.32
10:28:33,26.4,15840.0,3,:33,262463216.1,603690,至纯科技,25.82,,26.53,25.93,2.25,2.32
10:28:36,26.4,52800.0,5,:36,262516016.1,603690,至纯科技,25.82,,26.53,25.93,2.25,2.32
10:28:39,26.4,50160.0,4,:39,262566176.1,603690,至纯科技,25.82,,26.53,25.93,2.25,2.32
10:28:42,26.4,10560.0,3,:42,262576736.1,603690,至纯科技,25.82,,26.53,25.93,2.25,2.32
10:28:45,26.4,0.0,0,:45,262576736.1,603690,至纯科技,25.82,,26.53,25.93,2.25,2.32
10:28:48,26.4,76560.0,7,:48,262653296.1,603690,至纯科技,25.82,,26.53,25.93,2.25,2.32
10:28:51,26.4,68640.0,5,:51,262721936.1,603690,至纯科技,25.82,,26.53,25.93,2.25,2.32
10:28:54,26.4,139920.0,6,:54,262861856.1,603690,至纯科技,25.82,,26.53,25.93,2.25,2.32
10:28:57,26.41,388227.0,10,:57,263250083.1,603690,至纯科技,25.82,,26.53,25.93,2.29,2.32
10:29:00,26.4,5280.0,1,:00,263255363.1,603690,至纯科技,25.82,,26.53,25.93,2.25,2.32
10:29:03,26.4,29040.0,5,:03,263284403.1,603690,至纯科技,25.82,,26.53,25.93,2.25,2.32
10:29:06,26.41,55461.0,3,:06,263339864.1,603690,至纯科技,25.82,,26.53,25.93,2.29,2.32
10:29:09,26.41,5282.0,2,:09,263345146.1,603690,至纯科技,25.82,,26.53,25.93,2.29,2.32
10:29:12,26.41,52820.0,3,:12,263397966.1,603690,至纯科技,25.82,,26.53,25.93,2.29,2.32
10:29:15,26.41,52820.0,7,:15,263450786.1,603690,至纯科技,25.82,,26.53,25.93,2.29,2.32
10:29:18,26.41,0.0,0,:18,263450786.1,603690,至纯科技,25.82,,26.53,25.93,2.29,2.32
10:29:21,26.42,2642.0,1,:21,263453428.1,603690,至纯科技,25.82,,26.53,25.93,2.32,2.32
10:29:24,26.42,52840.0,7,:24,263506268.1,603690,至纯科技,25.82,,26.53,25.93,2.32,2.32
10:29:27,26.42,121532.0,7,:27,263627800.1,603690,至纯科技,25.82,,26.53,25.93,2.32,2.32
10:29:30,26.42,31704.0,3,:30,263659504.1,603690,至纯科技,25.82,,26.53,25.93,2.32,2.32
10:29:33,26.43,182367.0,11,:33,263841871.1,603690,至纯科技,25.82,,26.53,25.93,2.36,2.32
10:29:36,26.43,0.0,0,:36,263841871.1,603690,至纯科技,25.82,,26.53,25.93,2.36,2.32
10:29:39,26.43,5286.0,1,:39,263847157.1,603690,至纯科技,25.82,,26.53,25.93,2.36,2.32
10:29:42,26.43,227298.0,7,:42,264074455.1,603690,至纯科技,25.82,,26.53,25.93,2.36,2.32
10:29:45,26.44,74032.0,1,:45,264148487.1,603690,至纯科技,25.82,,26.53,25.93,2.4,2.32
10:29:48,26.45,29095.0,2,:48,264177582.1,603690,至纯科技,25.82,,26.53,25.93,2.44,2.32
10:29:51,26.45,174570.0,11,:51,264352152.1,603690,至纯科技,25.82,,26.53,25.93,2.44,2.32
10:29:54,26.45,158700.0,7,:54,264510852.1,603690,至纯科技,25.82,,26.53,25.93,2.44,2.32
10:29:57,26.45,13225.0,1,:57,264524077.1,603690,至纯科技,25.82,,26.53,25.93,2.44,2.32
10:30:00,26.46,74088.0,7,:00,264598165.1,603690,至纯科技,25.82,,26.53,25.93,2.48,2.32
10:30:03,26.46,58212.0,3,:03,264656377.1,603690,至纯科技,25.82,,26.53,25.93,2.48,2.32
10:30:06,26.45,1010390.0,21,:06,265666767.1,603690,至纯科技,25.82,,26.53,25.93,2.44,2.32
10:30:09,26.43,528600.0,45,:09,266195367.1,603690,至纯科技,25.82,,26.53,25.93,2.36,2.32
10:30:12,26.42,1239098.0,95,:12,267434465.1,603690,至纯科技,25.82,,26.53,25.93,2.32,2.32
10:30:15,26.42,58124.0,6,:15,267492589.1,603690,至纯科技,25.82,,26.53,25.93,2.32,2.32
10:30:18,26.43,2643.0,1,:18,267495232.1,603690,至纯科技,25.82,,26.53,25.93,2.36,2.32
10:30:21,26.43,0.0,0,:21,267495232.1,603690,至纯科技,25.82,,26.53,25.93,2.36,2.32
10:30:24,26.42,116248.0,5,:24,267611480.1,603690,至纯科技,25.82,,26.53,25.93,2.32,2.32
10:30:27,26.38,2638.0,1,:27,267614118.1,603690,至纯科技,25.82,,26.53,25.93,2.17,2.32
10:30:30,26.38,0.0,0,:30,267614118.1,603690,至纯科技,25.82,,26.53,25.93,2.17,2.32
10:30:33,26.41,5282.0,1,:33,267619400.1,603690,至纯科技,25.82,,26.53,25.93,2.29,2.32
10:30:36,26.41,0.0,0,:36,267619400.1,603690,至纯科技,25.82,,26.53,25.93,2.29,2.32
10:30:39,26.42,5284.0,2,:39,267624684.1,603690,至纯科技,25.82,,26.53,25.93,2.32,2.32
10:30:42,26.39,29029.0,1,:42,267653713.1,603690,至纯科技,25.82,,26.53,25.93,2.21,2.32
10:30:45,26.42,2642.0,1,:45,267656355.1,603690,至纯科技,25.82,,26.53,25.93,2.32,2.32
10:30:48,26.4,68640.0,6,:48,267724995.1,603690,至纯科技,25.82,,26.53,25.93,2.25,2.32
10:30:51,26.42,66050.0,5,:51,267791045.1,603690,至纯科技,25.82,,26.53,25.93,2.32,2.32
10:30:54,26.42,5284.0,2,:54,267796329.1,603690,至纯科技,25.82,,26.53,25.93,2.32,2.32
10:30:57,26.42,15852.0,3,:57,267812181.1,603690,至纯科技,25.82,,26.53,25.93,2.32,2.32
10:31:00,26.42,76618.0,6,:00,267888799.1,603690,至纯科技,25.82,,26.53,25.93,2.32,2.32
10:31:03,26.42,42272.0,6,:03,267931071.1,603690,至纯科技,25.82,,26.53,25.93,2.32,2.32
10:31:06,26.42,63408.0,9,:06,267994479.1,603690,至纯科技,25.82,,26.53,25.93,2.32,2.32
10:31:09,26.42,359312.0,65,:09,268353791.1,603690,至纯科技,25.82,,26.53,25.93,2.32,2.32
10:31:12,26.41,118845.0,17,:12,268472636.1,603690,至纯科技,25.82,,26.53,25.93,2.29,2.32
10:31:15,26.39,15834.0,2,:15,268488470.1,603690,至纯科技,25.82,,26.53,25.93,2.21,2.32
10:31:18,26.39,76531.0,10,:18,268565001.1,603690,至纯科技,25.82,,26.53,25.93,2.21,2.32
10:31:21,26.39,5278.0,2,:21,268570279.1,603690,至纯科技,25.82,,26.53,25.93,2.21,2.32
10:31:24,26.39,18473.0,2,:24,268588752.1,603690,至纯科技,25.82,,26.53,25.93,2.21,2.32
10:31:27,26.39,23751.0,4,:27,268612503.1,603690,至纯科技,25.82,,26.53,25.93,2.21,2.32
10:31:30,26.41,2641.0,1,:30,268615144.1,603690,至纯科技,25.82,,26.53,25.93,2.29,2.32
10:31:33,26.39,79170.0,6,:33,268694314.1,603690,至纯科技,25.82,,26.53,25.93,2.21,2.32
10:31:36,26.4,176880.0,1,:36,268871194.1,603690,至纯科技,25.82,,26.53,25.93,2.25,2.32
10:31:39,26.41,81871.0,6,:39,268953065.1,603690,至纯科技,25.82,,26.53,25.93,2.29,2.32
10:31:42,26.41,26410.0,1,:42,268979475.1,603690,至纯科技,25.82,,26.53,25.93,2.29,2.32
10:31:45,26.41,0.0,0,:45,268979475.1,603690,至纯科技,25.82,,26.53,25.93,2.29,2.32
10:31:48,26.41,52820.0,4,:48,269032295.1,603690,至纯科技,25.82,,26.53,25.93,2.29,2.32
10:31:51,26.42,18494.0,4,:51,269050789.1,603690,至纯科技,25.82,,26.53,25.93,2.32,2.32
10:32:00,26.41,47538.0,3,:00,269098327.1,603690,至纯科技,25.82,,26.53,25.93,2.29,2.32
10:32:03,26.42,18494.0,2,:03,269116821.1,603690,至纯科技,25.82,,26.53,25.93,2.32,2.32
10:32:06,26.42,0.0,0,:06,269116821.1,603690,至纯科技,25.82,,26.53,25.93,2.32,2.32
10:32:09,26.42,18494.0,3,:09,269135315.1,603690,至纯科技,25.82,,26.53,25.93,2.32,2.32
10:32:12,26.42,0.0,0,:12,269135315.1,603690,至纯科技,25.82,,26.53,25.93,2.32,2.32
10:32:15,26.41,13205.0,1,:15,269148520.1,603690,至纯科技,25.82,,26.53,25.93,2.29,2.32
10:32:18,26.41,0.0,0,:18,269148520.1,603690,至纯科技,25.82,,26.53,25.93,2.29,2.32
10:32:21,26.41,44897.0,4,:21,269193417.1,603690,至纯科技,25.82,,26.53,25.93,2.29,2.32
10:32:24,26.41,31692.0,1,:24,269225109.1,603690,至纯科技,25.82,,26.53,25.93,2.29,2.32
10:32:27,26.39,791700.0,21,:27,270016809.1,603690,至纯科技,25.82,,26.53,25.93,2.21,2.32
10:32:30,26.38,501220.0,16,:30,270518029.1,603690,至纯科技,25.82,,26.53,25.93,2.17,2.32
10:32:33,26.39,105560.0,4,:33,270623589.1,603690,至纯科技,25.82,,26.53,25.93,2.21,2.32
10:32:36,26.39,0.0,0,:36,270623589.1,603690,至纯科技,25.82,,26.53,25.93,2.21,2.32
10:32:39,26.39,60697.0,1,:39,270684286.1,603690,至纯科技,25.82,,26.53,25.93,2.21,2.32
10:32:42,26.39,81809.0,7,:42,270766095.1,603690,至纯科技,25.82,,26.53,25.93,2.21,2.32
10:32:45,26.39,100282.0,3,:45,270866377.1,603690,至纯科技,25.82,,26.53,25.93,2.21,2.32
10:32:48,26.39,0.0,0,:48,270866377.1,603690,至纯科技,25.82,,26.53,25.93,2.21,2.32
10:32:51,26.39,7917.0,2,:51,270874294.1,603690,至纯科技,25.82,,26.53,25.93,2.21,2.32
10:32:54,26.4,89760.0,3,:54,270964054.1,603690,至纯科技,25.82,,26.53,25.93,2.25,2.32
10:33:00,26.4,81840.0,7,:00,271045894.1,603690,至纯科技,25.82,,26.53,25.93,2.25,2.32
10:33:03,26.39,47502.0,4,:03,271093396.1,603690,至纯科技,25.82,,26.53,25.93,2.21,2.32
10:33:06,26.39,0.0,0,:06,271093396.1,603690,至纯科技,25.82,,26.53,25.93,2.21,2.32
10:33:09,26.4,113520.0,3,:09,271206916.1,603690,至纯科技,25.82,,26.53,25.93,2.25,2.32
10:33:12,26.39,282373.0,2,:12,271489289.1,603690,至纯科技,25.82,,26.53,25.93,2.21,2.32
10:33:15,26.41,21128.0,2,:15,271510417.1,603690,至纯科技,25.82,,26.53,25.93,2.29,2.32
10:33:18,26.41,0.0,0,:18,271510417.1,603690,至纯科技,25.82,,26.53,25.93,2.29,2.32
10:33:21,26.41,0.0,0,:21,271510417.1,603690,至纯科技,25.82,,26.53,25.93,2.29,2.32
10:33:24,26.39,2639.0,1,:24,271513056.1,603690,至纯科技,25.82,,26.53,25.93,2.21,2.32
10:33:27,26.39,0.0,0,:27,271513056.1,603690,至纯科技,25.82,,26.53,25.93,2.21,2.32
10:33:30,26.39,0.0,0,:30,271513056.1,603690,至纯科技,25.82,,26.53,25.93,2.21,2.32
10:33:33,26.39,23751.0,2,:33,271536807.1,603690,至纯科技,25.82,,26.53,25.93,2.21,2.32
10:33:36,26.39,0.0,0,:36,271536807.1,603690,至纯科技,25.82,,26.53,25.93,2.21,2.32
10:33:39,26.39,0.0,0,:39,271536807.1,603690,至纯科技,25.82,,26.53,25.93,2.21,2.32
10:33:42,26.4,100320.0,5,:42,271637127.1,603690,至纯科技,25.82,,26.53,25.93,2.25,2.32
10:33:45,26.4,26400.0,2,:45,271663527.1,603690,至纯科技,25.82,,26.53,25.93,2.25,2.32
10:33:48,26.4,0.0,0,:48,271663527.1,603690,至纯科技,25.82,,26.53,25.93,2.25,2.32
10:33:51,26.41,79230.0,5,:51,271742757.1,603690,至纯科技,25.82,,26.53,25.93,2.29,2.32
10:34:00,26.4,79200.0,2,:00,271821957.1,603690,至纯科技,25.82,,26.53,25.93,2.25,2.32
10:34:03,26.42,21136.0,3,:03,271843093.1,603690,至纯科技,25.82,,26.53,25.93,2.32,2.32
10:34:06,26.41,23769.0,1,:06,271866862.1,603690,至纯科技,25.82,,26.53,25.93,2.29,2.32
10:34:09,26.42,39630.0,5,:09,271906492.1,603690,至纯科技,25.82,,26.53,25.93,2.32,2.32
10:34:12,26.42,39630.0,3,:12,271946122.1,603690,至纯科技,25.82,,26.53,25.93,2.32,2.32
10:34:15,26.42,39630.0,5,:15,271985752.1,603690,至纯科技,25.82,,26.53,25.93,2.32,2.32
10:34:18,26.42,26420.0,8,:18,272012172.1,603690,至纯科技,25.82,,26.53,25.93,2.32,2.32
10:34:21,26.42,44914.0,3,:21,272057086.1,603690,至纯科技,25.82,,26.53,25.93,2.32,2.32
10:34:24,26.42,0.0,0,:24,272057086.1,603690,至纯科技,25.82,,26.53,25.93,2.32,2.32
10:34:27,26.42,10568.0,1,:27,272067654.1,603690,至纯科技,25.82,,26.53,25.93,2.32,2.32
10:34:30,26.42,122588.8,3,:30,272190242.90000004,603690,至纯科技,25.82,,26.53,25.93,2.32,2.32
10:34:33,26.42,10568.0,1,:33,272200810.90000004,603690,至纯科技,25.82,,26.53,25.93,2.32,2.32
10:34:36,26.42,0.0,0,:36,272200810.90000004,603690,至纯科技,25.82,,26.53,25.93,2.32,2.32
10:34:39,26.43,5286.0,1,:39,272206096.90000004,603690,至纯科技,25.82,,26.53,25.93,2.36,2.32
10:34:42,26.43,7929.0,1,:42,272214025.90000004,603690,至纯科技,25.82,,26.53,25.93,2.36,2.32
10:34:45,26.43,63432.0,6,:45,272277457.90000004,603690,至纯科技,25.82,,26.53,25.93,2.36,2.32
10:34:48,26.43,0.0,0,:48,272277457.90000004,603690,至纯科技,25.82,,26.53,25.93,2.36,2.32
10:34:51,26.43,0.0,0,:51,272277457.90000004,603690,至纯科技,25.82,,26.53,25.93,2.36,2.32
10:34:54,26.43,0.0,0,:54,272277457.90000004,603690,至纯科技,25.82,,26.53,25.93,2.36,2.32
10:34:57,26.44,87252.0,6,:57,272364709.90000004,603690,至纯科技,25.82,,26.53,25.93,2.4,2.32
10:35:00,26.45,66125.0,8,:00,272430834.90000004,603690,至纯科技,25.82,,26.53,25.93,2.44,2.32
10:35:03,26.45,142830.0,25,:03,272573664.90000004,603690,至纯科技,25.82,,26.53,25.93,2.44,2.32
10:35:06,26.45,18515.0,5,:06,272592179.90000004,603690,至纯科技,25.82,,26.53,25.93,2.44,2.32
10:35:09,26.45,10580.0,1,:09,272602759.90000004,603690,至纯科技,25.82,,26.53,25.93,2.44,2.32
10:35:12,26.45,121670.0,4,:12,272724429.90000004,603690,至纯科技,25.82,,26.53,25.93,2.44,2.32
10:35:15,26.45,84640.0,3,:15,272809069.90000004,603690,至纯科技,25.82,,26.53,25.93,2.44,2.32
10:35:18,26.46,15876.0,2,:18,272824945.90000004,603690,至纯科技,25.82,,26.53,25.93,2.48,2.32
10:35:21,26.46,39690.0,3,:21,272864635.90000004,603690,至纯科技,25.82,,26.53,25.93,2.48,2.32
10:35:24,26.46,0.0,0,:24,272864635.90000004,603690,至纯科技,25.82,,26.53,25.93,2.48,2.32
10:35:27,26.46,68796.0,4,:27,272933431.90000004,603690,至纯科技,25.82,,26.53,25.93,2.48,2.32
10:35:30,26.46,55566.0,5,:30,272988997.90000004,603690,至纯科技,25.82,,26.53,25.93,2.48,2.32
10:35:33,26.46,34398.0,5,:33,273023395.90000004,603690,至纯科技,25.82,,26.53,25.93,2.48,2.32
10:35:36,26.46,50274.0,2,:36,273073669.90000004,603690,至纯科技,25.82,,26.53,25.93,2.48,2.32
10:35:39,26.47,127056.0,8,:39,273200725.90000004,603690,至纯科技,25.82,,26.53,25.93,2.52,2.32
10:35:42,26.47,82057.0,3,:42,273282782.90000004,603690,至纯科技,25.82,,26.53,25.93,2.52,2.32
10:35:45,26.47,153526.0,10,:45,273436308.90000004,603690,至纯科技,25.82,,26.53,25.93,2.52,2.32
10:35:48,26.46,23814.0,3,:48,273460122.90000004,603690,至纯科技,25.82,,26.53,25.93,2.48,2.32
10:35:51,26.44,311992.0,10,:51,273772114.90000004,603690,至纯科技,25.82,,26.53,25.93,2.4,2.32
10:35:54,26.43,29073.0,3,:54,273801187.90000004,603690,至纯科技,25.82,,26.53,25.93,2.36,2.32
10:35:57,26.43,153294.0,4,:57,273954481.90000004,603690,至纯科技,25.82,,26.53,25.93,2.36,2.32
10:36:00,26.44,267044.0,3,:00,274221525.90000004,603690,至纯科技,25.82,,26.53,25.93,2.4,2.32
10:36:03,26.44,0.0,0,:03,274221525.90000004,603690,至纯科技,25.82,,26.53,25.93,2.4,2.32
10:36:06,26.45,5290.0,2,:06,274226815.90000004,603690,至纯科技,25.82,,26.53,25.93,2.44,2.32
10:36:09,26.45,0.0,0,:09,274226815.90000004,603690,至纯科技,25.82,,26.53,25.93,2.44,2.32
10:36:12,26.45,257623.0,10,:12,274484438.90000004,603690,至纯科技,25.82,,26.53,25.93,2.44,2.32
10:36:15,26.45,97865.0,4,:15,274582303.90000004,603690,至纯科技,25.82,,26.53,25.93,2.44,2.32
10:36:18,26.45,7935.0,1,:18,274590238.90000004,603690,至纯科技,25.82,,26.53,25.93,2.44,2.32
10:36:21,26.46,21168.0,1,:21,274611406.90000004,603690,至纯科技,25.82,,26.53,25.93,2.48,2.32
10:36:24,26.46,2646.0,1,:24,274614052.90000004,603690,至纯科技,25.82,,26.53,25.93,2.48,2.32
10:36:27,26.46,206388.0,2,:27,274820440.90000004,603690,至纯科技,25.82,,26.53,25.93,2.48,2.32
10:36:30,26.46,169344.0,6,:30,274989784.90000004,603690,至纯科技,25.82,,26.53,25.93,2.48,2.32
10:36:33,26.46,13230.0,2,:33,275003014.90000004,603690,至纯科技,25.82,,26.53,25.93,2.48,2.32
10:36:36,26.46,103194.0,8,:36,275106208.90000004,603690,至纯科技,25.82,,26.53,25.93,2.48,2.32
10:36:39,26.46,79380.0,8,:39,275185588.90000004,603690,至纯科技,25.82,,26.53,25.93,2.48,2.32
10:36:42,26.45,134895.0,5,:42,275320483.90000004,603690,至纯科技,25.82,,26.53,25.93,2.44,2.32
10:36:45,26.45,15870.0,2,:45,275336353.90000004,603690,至纯科技,25.82,,26.53,25.93,2.44,2.32
10:36:48,26.48,537544.0,14,:48,275873897.90000004,603690,至纯科技,25.82,,26.53,25.93,2.56,2.32
10:36:51,26.46,150822.0,9,:51,276024719.90000004,603690,至纯科技,25.82,,26.53,25.93,2.48,2.32
10:36:54,26.46,0.0,0,:54,276024719.90000004,603690,至纯科技,25.82,,26.53,25.93,2.48,2.32
10:36:57,26.46,0.0,0,:57,276024719.90000004,603690,至纯科技,25.82,,26.53,25.93,2.48,2.32
10:37:00,26.45,23805.0,5,:00,276048524.90000004,603690,至纯科技,25.82,,26.53,25.93,2.44,2.32
10:37:03,26.45,68770.0,14,:03,276117294.90000004,603690,至纯科技,25.82,,26.53,25.93,2.44,2.32
10:37:06,26.47,52940.0,5,:06,276170234.90000004,603690,至纯科技,25.82,,26.53,25.93,2.52,2.32
10:37:09,26.47,15882.0,2,:09,276186116.90000004,603690,至纯科技,25.82,,26.53,25.93,2.52,2.32
10:37:12,26.46,87318.0,5,:12,276273434.90000004,603690,至纯科技,25.82,,26.53,25.93,2.48,2.32
10:37:15,26.47,42352.0,3,:15,276315786.90000004,603690,至纯科技,25.82,,26.53,25.93,2.52,2.32
10:37:18,26.47,84704.0,5,:18,276400490.90000004,603690,至纯科技,25.82,,26.53,25.93,2.52,2.32
10:37:21,26.47,29117.0,3,:21,276429607.90000004,603690,至纯科技,25.82,,26.53,25.93,2.52,2.32
10:37:24,26.46,79380.0,3,:24,276508987.90000004,603690,至纯科技,25.82,,26.53,25.93,2.48,2.32
10:37:27,26.46,23814.0,2,:27,276532801.90000004,603690,至纯科技,25.82,,26.53,25.93,2.48,2.32
10:37:30,26.46,74088.0,16,:30,276606889.90000004,603690,至纯科技,25.82,,26.53,25.93,2.48,2.32
10:37:33,26.46,47628.0,8,:33,276654517.90000004,603690,至纯科技,25.82,,26.53,25.93,2.48,2.32
10:37:36,26.47,158820.0,6,:36,276813337.90000004,603690,至纯科技,25.82,,26.53,25.93,2.52,2.32
10:37:39,26.46,322812.0,14,:39,277136149.90000004,603690,至纯科技,25.82,,26.53,25.93,2.48,2.32
10:37:42,26.47,161467.0,22,:42,277297616.90000004,603690,至纯科技,25.82,,26.53,25.93,2.52,2.32
10:37:45,26.46,74088.0,22,:45,277371704.90000004,603690,至纯科技,25.82,,26.53,25.93,2.48,2.32
10:37:48,26.46,0.0,0,:48,277371704.90000004,603690,至纯科技,25.82,,26.53,25.93,2.48,2.32
10:37:51,26.46,42336.0,4,:51,277414040.90000004,603690,至纯科技,25.82,,26.53,25.93,2.48,2.32
10:37:54,26.46,29106.0,2,:54,277443146.90000004,603690,至纯科技,25.82,,26.53,25.93,2.48,2.32
10:37:57,26.46,18522.0,2,:57,277461668.90000004,603690,至纯科技,25.82,,26.53,25.93,2.48,2.32
10:38:00,26.46,0.0,0,:00,277461668.90000004,603690,至纯科技,25.82,,26.53,25.93,2.48,2.32
10:38:03,26.46,37044.0,14,:03,277498712.90000004,603690,至纯科技,25.82,,26.53,25.93,2.48,2.32
10:38:06,26.45,166635.0,14,:06,277665347.90000004,603690,至纯科技,25.82,,26.53,25.93,2.44,2.32
10:38:09,26.46,5292.0,2,:09,277670639.90000004,603690,至纯科技,25.82,,26.53,25.93,2.48,2.32
10:38:12,26.46,0.0,0,:12,277670639.90000004,603690,至纯科技,25.82,,26.53,25.93,2.48,2.32
10:38:15,26.45,2645.0,1,:15,277673284.90000004,603690,至纯科技,25.82,,26.53,25.93,2.44,2.32
10:38:18,26.45,179860.0,50,:18,277853144.90000004,603690,至纯科技,25.82,,26.53,25.93,2.44,2.32
10:38:21,26.46,76734.0,23,:21,277929878.90000004,603690,至纯科技,25.82,,26.53,25.93,2.48,2.32
10:38:24,26.46,7938.0,1,:24,277937816.90000004,603690,至纯科技,25.82,,26.53,25.93,2.48,2.32
10:38:27,26.46,10584.0,2,:27,277948400.90000004,603690,至纯科技,25.82,,26.53,25.93,2.48,2.32
10:38:30,26.46,42336.0,2,:30,277990736.90000004,603690,至纯科技,25.82,,26.53,25.93,2.48,2.32
10:38:33,26.46,18522.0,3,:33,278009258.90000004,603690,至纯科技,25.82,,26.53,25.93,2.48,2.32
10:38:36,26.46,153468.0,7,:36,278162726.90000004,603690,至纯科技,25.82,,26.53,25.93,2.48,2.32
10:38:39,26.46,158760.0,3,:39,278321486.90000004,603690,至纯科技,25.82,,26.53,25.93,2.48,2.32
10:38:42,26.46,478926.0,81,:42,278800412.90000004,603690,至纯科技,25.82,,26.53,25.93,2.48,2.32
10:38:45,26.46,23814.0,1,:45,278824226.90000004,603690,至纯科技,25.82,,26.53,25.93,2.48,2.32
10:38:48,26.47,26470.0,3,:48,278850696.90000004,603690,至纯科技,25.82,,26.53,25.93,2.52,2.32
10:38:51,26.46,7938.0,2,:51,278858634.90000004,603690,至纯科技,25.82,,26.53,25.93,2.48,2.32
10:38:54,26.46,10584.0,2,:54,278869218.90000004,603690,至纯科技,25.82,,26.53,25.93,2.48,2.32
10:38:57,26.47,58234.0,6,:57,278927452.90000004,603690,至纯科技,25.82,,26.53,25.93,2.52,2.32
10:39:00,26.47,0.0,0,:00,278927452.90000004,603690,至纯科技,25.82,,26.53,25.93,2.52,2.32
10:39:03,26.47,169408.0,8,:03,279096860.90000004,603690,至纯科技,25.82,,26.53,25.93,2.52,2.32
10:39:06,26.47,5294.0,2,:06,279102154.90000004,603690,至纯科技,25.82,,26.53,25.93,2.52,2.32
10:39:09,26.47,381168.0,23,:09,279483322.90000004,603690,至纯科技,25.82,,26.53,25.93,2.52,2.32
10:39:12,26.47,74116.0,4,:12,279557438.90000004,603690,至纯科技,25.82,,26.53,25.93,2.52,2.32
10:39:15,26.48,119160.0,7,:15,279676598.90000004,603690,至纯科技,25.82,,26.53,25.93,2.56,2.32
10:39:18,26.46,272538.0,5,:18,279949136.90000004,603690,至纯科技,25.82,,26.53,25.93,2.48,2.32
10:39:21,26.46,29106.0,2,:21,279978242.90000004,603690,至纯科技,25.82,,26.53,25.93,2.48,2.32
10:39:24,26.46,42336.0,1,:24,280020578.90000004,603690,至纯科技,25.82,,26.53,25.93,2.48,2.32
10:39:27,26.46,66150.0,2,:27,280086728.90000004,603690,至纯科技,25.82,,26.53,25.93,2.48,2.32
10:39:30,26.46,169344.0,1,:30,280256072.90000004,603690,至纯科技,25.82,,26.53,25.93,2.48,2.32
10:39:33,26.47,529400.0,1,:33,280785472.90000004,603690,至纯科技,25.82,,26.53,25.93,2.52,2.32
10:39:36,26.47,0.0,0,:36,280785472.90000004,603690,至纯科技,25.82,,26.53,25.93,2.52,2.32
10:39:39,26.47,89998.0,4,:39,280875470.90000004,603690,至纯科技,25.82,,26.53,25.93,2.52,2.32
10:39:42,26.47,42352.0,3,:42,280917822.90000004,603690,至纯科技,25.82,,26.53,25.93,2.52,2.32
10:39:45,26.47,402344.0,58,:45,281320166.90000004,603690,至纯科技,25.82,,26.53,25.93,2.52,2.32
10:39:48,26.47,0.0,0,:48,281320166.90000004,603690,至纯科技,25.82,,26.53,25.93,2.52,2.32
10:39:51,26.46,10584.0,1,:51,281330750.90000004,603690,至纯科技,25.82,,26.53,25.93,2.48,2.32
10:39:54,26.47,92645.0,6,:54,281423395.90000004,603690,至纯科技,25.82,,26.53,25.93,2.52,2.32
10:39:57,26.47,52940.0,4,:57,281476335.90000004,603690,至纯科技,25.82,,26.53,25.93,2.52,2.32
10:40:00,26.47,121762.0,3,:00,281598097.90000004,603690,至纯科技,25.82,,26.53,25.93,2.52,2.32
10:40:03,26.47,13235.0,1,:03,281611332.90000004,603690,至纯科技,25.82,,26.53,25.93,2.52,2.32
10:40:06,26.46,74088.0,6,:06,281685420.90000004,603690,至纯科技,25.82,,26.53,25.93,2.48,2.32
10:40:09,26.46,119070.0,11,:09,281804490.90000004,603690,至纯科技,25.82,,26.53,25.93,2.48,2.32
10:40:12,26.46,7938.0,1,:12,281812428.90000004,603690,至纯科技,25.82,,26.53,25.93,2.48,2.32
10:40:15,26.47,50293.0,8,:15,281862721.90000004,603690,至纯科技,25.82,,26.53,25.93,2.52,2.32
10:40:18,26.48,87384.0,2,:18,281950105.90000004,603690,至纯科技,25.82,,26.53,25.93,2.56,2.32
10:40:21,26.48,0.0,0,:21,281950105.90000004,603690,至纯科技,25.82,,26.53,25.93,2.56,2.32
10:40:24,26.47,116468.0,2,:24,282066573.90000004,603690,至纯科技,25.82,,26.53,25.93,2.52,2.32
10:40:27,26.46,31752.0,6,:27,282098325.90000004,603690,至纯科技,25.82,,26.53,25.93,2.48,2.32
10:40:30,26.46,0.0,0,:30,282098325.90000004,603690,至纯科技,25.82,,26.53,25.93,2.48,2.32
10:40:33,26.46,0.0,0,:33,282098325.90000004,603690,至纯科技,25.82,,26.53,25.93,2.48,2.32
10:40:36,26.46,7938.0,1,:36,282106263.90000004,603690,至纯科技,25.82,,26.53,25.93,2.48,2.32
